Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
apache-airflow-backport-providers-http,98457,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-apache-druid,94682,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-slack,91525,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-elasticsearch,89441,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-microsoft-azure,87915,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-sendgrid,87771,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-dbt-cloud,80723,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-apache-livy,80365,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-jenkins,80131,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-ssh,73140,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-cloudant,70577,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-papermill,68925,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
pytest,42644515,7.70,10,8,0,10,10,10,10,10,10,10,7,0,0,,10,10
google-cloud-storage,45440463,7.60,10,8,0,10,10,10,10,10,10,,5,0,10,,10,10
coverage,29153729,7.38,10,3,5,1,10,10,10,10,10,,9,10,10,,10,10
django-axes,179544,7.33,10,0,0,8,10,10,0,10,10,10,7,9,10,,9,10
numpy,125067697,7.28,10,3,0,8,10,10,10,10,10,10,0,0,9,0,10,10
attrs,93031657,7.22,10,8,5,2,10,10,0,10,10,,7,10,10,,10,10
google-auth-httplib2,18319865,7.22,10,8,0,10,10,10,10,10,5,,5,0,10,,10,10
jsii,721752,7.20,10,8,0,10,10,10,0,10,10,10,,0,10,8,0,10
edk2-pytool-extensions,71407,7.17,10,8,0,10,10,10,0,10,10,,9,9,0,,9,10
pyarrow,63891219,7.10,10,3,0,5,10,10,10,10,10,10,,0,10,,10,10
googleapis-common-protos,60405815,7.10,10,8,0,10,10,10,,10,10,,5,0,10,,10,10
sqlalchemy-bigquery,831711,7.10,10,8,0,10,10,10,0,10,10,,5,0,10,0,10,10
pybigquery,251839,7.10,10,8,0,10,10,10,0,10,10,,5,0,10,0,10,10
edk2-pytool-library,68774,7.10,10,8,0,9,10,10,0,10,10,,9,9,0,,9,10
google-cloud-bigquery,54828435,7.08,10,1,0,10,10,10,10,10,10,,5,0,10,,10,10
google-cloud-logging,8048333,7.08,10,1,0,10,10,10,10,10,10,,5,0,10,,10,10
cryptography,138058999,7.05,10,8,0,10,10,10,,10,10,,4,0,10,,10,10
matplotlib,28037576,7.05,10,6,0,10,10,10,10,10,10,,2,10,10,,0,10
google-api-python-client,25932831,7.05,10,8,0,10,10,10,10,10,10,,9,0,10,,0,10
google-crc32c,19910467,7.05,10,8,0,9,10,10,10,10,9,10,2,0,10,,0,10
codespell,267463,7.05,10,8,0,10,10,10,0,10,10,10,7,0,0,8,0,10
trufflehog,121841,7.03,10,6,0,9,10,10,0,10,10,10,5,9,9,0,0,10
google-auth,67167738,7.00,10,0,0,10,10,10,10,10,10,,5,0,10,,10,10
ansible-lint,849471,6.97,10,8,2,3,10,10,0,10,10,10,7,10,10,,0,10
brotli,5314663,6.95,10,3,0,6,10,10,10,10,7,,10,0,10,0,10,10
google-cloud-aiplatform,1636499,6.95,10,8,0,8,10,10,0,10,10,,5,0,10,,10,10
zarr,117771,6.95,10,8,0,10,10,10,,10,10,10,7,10,0,,0,10
pillow,42521213,6.92,10,0,2,7,10,10,10,10,10,,7,0,10,,10,10
marshmallow,21834920,6.90,10,3,0,9,10,10,0,10,10,,10,0,10,,10,10
amundsen-common,373526,6.90,10,8,2,10,10,10,0,10,10,10,5,0,10,,0,10
amundsen-databuilder,239196,6.90,10,8,2,10,10,10,0,10,10,10,5,0,10,,0,10
tink,652410,6.88,9,0,0,10,10,10,10,10,10,,9,10,10,0,0,10
google-cloud,2550658,6.85,10,8,0,10,10,10,0,10,10,,0,0,10,,10,10
docker-compose,1689163,6.85,10,8,0,10,10,10,0,10,10,10,,0,0,0,10,10
dash,961564,6.85,10,8,0,10,10,10,0,10,10,,10,0,0,,10,10
gcloud,236840,6.85,10,8,0,10,10,10,0,10,10,,0,0,10,,10,10
google-auth-oauthlib,24400020,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
google-cloud-secret-manager,15033822,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
datadog-api-client,2324844,6.80,10,8,0,10,10,10,0,10,10,10,7,7,0,,0,10
google-cloud-resource-manager,1546851,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
google-cloud-tasks,1189258,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
django-simple-history,511614,6.80,10,6,0,10,10,10,0,10,10,10,7,,10,,0,10
google-cloud-error-reporting,478261,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
pycep-parser,322319,6.80,10,3,0,1,10,10,0,10,10,,10,10,10,,10,10
aiomysql,125686,6.80,10,3,0,7,10,10,0,10,10,10,7,9,10,0,0,10
structlog,3295781,6.78,10,3,5,1,10,10,0,10,10,,7,10,10,,10,10
redis,25867355,6.75,10,1,0,10,10,,10,10,10,10,5,10,0,,9,10
aws-sam-translator,4683512,6.75,10,4,0,10,10,10,0,10,10,,9,10,10,,0,10
grpc-google-iam-v1,16419536,6.72,10,8,0,7,10,10,0,10,8,,5,0,10,,10,10
google-cloud-audit-log,2641733,6.72,10,8,0,10,10,10,0,10,5,,5,0,10,,10,10
scapy,1648784,6.72,10,8,0,7,10,0,10,10,10,,7,10,0,,10,10
google-cloud-firestore,3670164,6.70,10,8,0,10,10,10,10,10,10,,2,0,10,,0,10
ml-wrappers,97784,6.70,10,8,0,10,10,0,0,10,10,10,7,10,10,,0,10
proxy-py,80429,6.70,10,4,0,6,10,10,0,10,10,10,5,9,10,0,0,10
flask,46069202,6.67,10,3,0,6,10,10,10,10,10,,7,0,9,6,0,10
pylint,11058412,6.67,10,7,5,9,10,10,0,10,10,,5,8,9,,0,10
google-resumable-media,37531610,6.65,10,8,0,10,10,10,10,10,8,,4,0,10,,0,10
kedro,490674,6.65,10,9,5,10,10,10,0,10,10,,2,0,0,,10,10
google-cloud-iam,221152,6.65,10,8,0,10,10,10,10,10,8,,4,0,10,,0,10
azure-core,52394500,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-storage-blob,38164351,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-common,33305584,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-identity,21578710,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-resource,10993714,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-nspkg,10617065,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-core,8979716,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-keyvault-secrets,8433431,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-storage,8029320,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-keyvault,7435897,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-authorization,6899403,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-storage-queue,6696919,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-containerregistry,6507042,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-keyvault,6420884,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-cosmos,6353013,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-storage-file-datalake,6015670,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-graphrbac,5837387,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-eventhub,5803464,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-keyvault-keys,5508203,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-network,4654601,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-nspkg,4515836,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-datalake-nspkg,4322598,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-servicebus,4296904,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-compute,4023395,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-datalake-store,3739536,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-datalake-analytics,3737667,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-data-tables,3435035,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-cosmosdb,3419191,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-datafactory,3363276,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-msi,3323615,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-recoveryservices,3319584,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-monitor,3282763,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-batch,3272140,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-signalr,3230256,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-sql,3223198,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-containerinstance,3200686,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-web,3193331,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-dns,3183858,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-batch,3183508,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-rdbms,3174303,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-trafficmanager,3162427,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-containerservice,3162309,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-cdn,3161799,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-redis,3156623,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-loganalytics,3139796,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-iothub,3137953,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-eventhub,3133843,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-devtestlabs,3131634,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-servicebus,3128870,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-marketplaceordering,3109529,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-recoveryservicesbackup,3093561,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-search,3092678,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-cognitiveservices,3091513,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-billing,3075133,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-eventgrid,3068101,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-applicationinsights,3066657,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-eventgrid,3056118,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-iothubprovisioningservices,3049912,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-media,3049016,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-servicefabric,3043292,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-advisor,3041496,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-batchai,3040808,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-consumption,3036768,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-relay,3032997,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-managementgroups,3026069,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-policyinsights,2993107,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-iotcentral,2987332,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-loganalytics,2986962,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-datamigration,2981217,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-maps,2979538,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-keyvault-certificates,2961758,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-reservations,2831579,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-appconfiguration,2169780,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure,1865058,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-storage-file-share,1789775,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-subscription,1776955,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-hdinsight,1720696,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-storage,1699894,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-sqlvirtualmachine,1697219,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-privatedns,1695011,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-synapse-spark,1690974,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-apimanagement,1675918,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-netapp,1675588,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-security,1668423,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-managedservices,1665397,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-kusto,1661944,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-appconfiguration,1654746,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-synapse,1651990,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-imagebuilder,1648385,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-synapse-artifacts,1648176,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-botservice,1647270,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-redhatopenshift,1639936,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-deploymentmanager,1635580,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-synapse-accesscontrol,1632242,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-keyvault-administration,1631844,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-databoxedge,1618608,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-extendedlocation,1608337,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-servicefabricmanagedclusters,1603887,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-synapse-managedprivateendpoints,1597081,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-servicelinker,1590866,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt,1467646,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-logic,1444528,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-notificationhubs,1433776,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-scheduler,1432149,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-servicemanagement-legacy,1426589,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-servicefabric,1418084,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-powerbiembedded,1400311,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-commerce,1400211,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-managementpartner,1397637,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-hanaonazure,1396683,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-machinelearningcompute,1396667,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-applicationinsights,1370493,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-devspaces,1338230,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-eventhub-checkpointstoreblob-aio,938074,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
cloudformation-cli-python-plugin,694810,6.62,10,9,0,10,10,10,0,10,10,,9,0,10,,0,10
azure-eventhub-checkpointstoreblob,680802,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
edgegrid-python,477686,6.62,10,6,0,10,10,10,0,10,9,,10,0,0,,10,10
azure-schemaregistry,267579,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-search-documents,251325,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-schemaregistry-avroserializer,244673,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-ai-metricsadvisor,151878,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-monitor-query,117660,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-ai-textanalytics,64413,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
azure-mgmt-automation,61830,6.62,8,8,0,10,10,10,,10,10,,0,0,10,,9,10
airflow-dbt,198658,6.60,10,8,0,10,10,10,,10,0,,10,,10,,10,10
econml,79233,6.60,10,8,0,10,10,0,0,10,10,,10,0,10,,10,10
msedge-selenium-tools,71931,6.60,10,6,0,8,10,10,0,10,0,,10,0,10,4,10,10
google-cloud-ndb,202127,6.58,10,1,0,10,10,10,0,10,10,,5,0,10,,10,10
requests,209584948,6.55,10,6,0,10,10,0,10,10,10,,7,10,10,0,0,10
httpx,11396142,6.55,10,8,0,10,10,10,0,10,10,,9,0,10,,0,10
httpcore,10159956,6.55,10,8,0,10,10,10,0,10,10,,9,0,10,,0,10
pyroute2,245757,6.55,10,3,0,6,10,10,0,10,10,,9,10,0,0,9,10
wagtail,97329,6.55,10,0,0,4,10,10,0,10,10,,5,10,10,,10,10
pyroute2-core,61547,6.55,10,3,0,6,10,10,0,10,10,,9,10,0,0,9,10
googledatastore,64436,6.53,10,8,0,9,10,10,0,10,0,,10,0,10,,10,10
multidict,51578880,6.50,10,3,0,9,10,10,0,10,10,,7,10,10,0,0,10
interpret-community,109648,6.50,10,8,0,10,10,10,0,10,4,,7,10,10,,0,10
smdebug,101329,6.50,10,0,0,10,10,10,0,10,10,,5,0,10,0,10,10
filelock,43917093,6.47,10,0,0,6,10,10,10,10,9,10,7,0,10,,0,10
starlette,10286015,6.47,10,8,0,9,10,10,,10,10,,9,0,10,,0,10
checkov,2399839,6.47,10,6,2,3,10,10,0,10,10,10,0,10,10,,0,10
tf2onnx,627124,6.47,9,8,0,10,10,0,,10,10,,10,9,0,,10,10
fonttools,15427212,6.45,10,3,0,5,10,10,0,10,10,,7,10,0,,10,10
auth0-python,399264,6.45,10,8,0,10,10,10,0,10,10,,7,0,10,,0,10
instagrapi,140906,6.45,10,3,0,9,10,10,0,10,10,,7,9,10,,0,10
charset-normalizer,170194612,6.42,10,8,0,3,10,10,10,10,10,,7,,10,0,0,10
async-timeout,54515350,6.42,10,3,0,10,10,10,0,10,8,,7,10,10,0,0,10
google-cloud-core,36647391,6.42,10,8,0,10,10,10,10,10,5,,4,0,10,,0,10
sentry-sdk,16360427,6.42,10,8,0,5,10,10,0,10,10,,7,7,10,0,0,10
twisted,2921956,6.42,10,1,0,10,10,0,0,10,10,10,7,0,10,,10,10
petl,253747,6.42,10,8,0,3,10,10,0,10,10,10,7,10,0,,0,10
numcodecs,116403,6.42,10,3,0,8,10,10,0,10,10,10,7,10,0,,0,10
py-cord,87523,6.42,8,7,0,6,10,10,0,10,10,,7,10,10,0,0,10
jinja2,82659679,6.40,10,3,0,7,10,10,0,10,10,,7,0,9,8,0,10
uvicorn,8998447,6.40,10,6,0,10,10,10,0,10,10,,9,0,10,,0,10
xgboost,8060436,6.40,10,3,0,9,10,10,0,10,10,,0,0,10,0,10,10
hail,83704,6.40,5,8,0,10,10,10,0,10,10,,,10,0,,9,10
astroid,11938254,6.38,10,3,0,8,10,10,0,10,10,,9,8,9,,0,10
jpype1,3667214,6.38,5,0,0,10,10,10,0,10,10,,10,10,0,0,10,10
graphene-django,268550,6.38,10,8,0,9,10,10,0,10,10,10,7,0,0,,0,10
frozenlist,45499210,6.35,10,3,0,7,10,10,0,10,10,,7,10,10,0,0,10
aiosignal,44539985,6.35,10,3,0,7,10,10,0,10,10,,7,10,10,0,0,10
aws-xray-sdk,3543761,6.35,10,8,0,10,10,10,0,10,10,,5,0,10,,0,10
dbt-core,1745700,6.35,10,8,0,10,10,10,0,10,10,10,5,0,0,0,0,10
pymemcache,965845,6.35,10,6,0,10,10,10,0,10,10,,9,,9,0,0,10
dbt-postgres,807129,6.35,10,8,0,10,10,10,0,10,10,10,5,0,0,0,0,10
skl2onnx,766052,6.35,10,8,0,9,10,0,0,10,10,,9,9,0,0,9,10
dbt,485744,6.35,10,8,0,10,10,10,0,10,10,10,5,0,0,0,0,10
janus,338602,6.35,10,0,0,10,10,10,0,10,10,,7,10,10,,0,10
aiojobs,238287,6.35,10,3,0,7,10,10,0,10,10,,7,10,10,0,0,10
aqtinstall,76239,6.35,10,0,0,4,10,10,0,10,10,10,7,9,10,0,0,10
google-cloud-dlp,10922085,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
