Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-os-config,633180,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-asset,471974,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-iam,443044,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-documentai,345309,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-artifact-registry,302114,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-scheduler,292626,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-recaptcha-enterprise,284040,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-bigquery-biglake,249348,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-private-ca,247427,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-filestore,220429,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-common,220119,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-dialogflow-cx,211501,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-certificate-manager,202417,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-alloydb,169943,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-appengine-admin,148223,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-functions,147841,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-notebooks,135552,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
pymongocrypt,127644,6.41,9,5,0,9,10,10,10,10,,0,7,0,8,0,10
google-cloud-retail,98495,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-billing,92884,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-bigquery-datapolicies,69009,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-bigquery-connection,63629,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-quotas,62169,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
attrs,212943258,6.35,10,,5,2,10,0,10,10,10,0,7,10,,10,10
pylint,23942226,6.35,10,8,5,10,10,0,10,10,,0,9,9,,0,10
tables,1092620,6.35,10,0,0,5,10,10,10,10,,5,0,10,,10,10
flask-admin,618405,6.35,10,0,0,5,10,0,10,10,10,6,0,9,10,0,10
aiohttp,115430885,6.32,10,,0,5,10,10,9,10,10,0,10,10,0,0,10
keras-cv,75193,6.32,10,,0,10,10,0,9,10,10,0,2,10,,9,8
eventlet,1534422,6.30,10,8,0,10,10,0,9,10,10,0,0,10,,0,10
open3d,959557,6.30,10,8,0,8,10,0,9,10,,0,4,10,0,10,6
functions-framework,3601344,6.27,10,,0,8,10,0,10,6,10,5,10,0,,10,10
presidio-analyzer,471594,6.27,10,,0,8,10,0,10,10,,0,9,10,,10,10
presidio-anonymizer,279337,6.27,10,,0,8,10,0,10,10,,0,9,10,,10,10
meson,2143701,6.24,10,,0,9,10,0,10,10,10,0,10,0,8,0,10
clang-format,973531,6.24,0,3,5,8,10,10,9,10,,2,0,9,8,10,6
ansible-pylibssh,158440,6.24,10,,0,10,10,0,10,10,10,0,0,10,8,0,9
boto3,1380415659,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
gitpython,60883294,6.22,10,,0,10,10,10,10,10,,0,10,10,,0,10
msgraph-core,1120704,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
clvm-rs,188245,6.22,10,,0,10,10,10,10,10,10,0,10,0,,0,10
cachetools,146403646,6.19,10,3,0,0,10,10,10,10,,5,0,10,,10,10
argon2-cffi,18875450,6.19,10,,5,0,10,0,10,10,10,0,7,10,,10,10
ansible-lint,1371511,6.19,10,,5,8,10,0,10,10,10,0,10,10,,0,10
elastic-apm,900259,6.19,10,5,0,10,10,0,10,10,10,2,0,10,,0,10
structlog,20887537,6.16,10,,5,0,10,0,9,10,10,0,7,10,,10,10
geoip2,5761668,6.16,10,6,0,10,10,0,10,10,10,0,10,0,,0,10
incremental,4787098,6.16,10,,0,7,10,0,9,10,10,0,0,9,,10,10
pyvista,217043,6.16,10,,0,10,10,0,10,10,10,0,9,10,,0,10
pydantic,210166953,6.14,10,,0,9,10,10,10,10,10,0,0,10,,0,10
azure-core,98816721,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
werkzeug,82663660,6.14,10,3,0,0,10,0,10,10,10,5,0,9,10,0,10
azure-identity,63021695,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-storage-blob,55470596,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-common,40737739,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
gunicorn,36553813,6.14,10,,0,6,10,10,9,10,,0,0,10,,10,10
azure-mgmt-resource,26443960,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-storage,24006324,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-containerregistry,22306743,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-core,21646220,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-compute,20170234,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-authorization,19515265,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-sql,19226056,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-web,19112115,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-storage-file-datalake,17896745,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-keyvault,17782290,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-monitor,17632562,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-keyvault-secrets,17213374,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-containerservice,16459435,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-network,16115669,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-keyvault-keys,15806612,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-graphrbac,15712371,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-rdbms,15101920,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-servicebus,14958235,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-cosmosdb,14431493,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-cosmos,14357929,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-nspkg,14123661,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-iothub,13291615,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-devtestlabs,13244284,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-keyvault,12566740,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-msi,12399763,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-dns,11856149,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-security,11810817,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-containerinstance,11803527,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-databoxedge,11610144,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-data-tables,11293033,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-loganalytics,11221081,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-cdn,11191049,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-redis,11039810,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-recoveryservices,10902891,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-trafficmanager,10820587,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-eventhub,10787337,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-recoveryservicesbackup,10709738,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-batch,10708479,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-batch,10541672,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-applicationinsights,10532866,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-signalr,10491940,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-marketplaceordering,10246405,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-eventgrid,10212743,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-cognitiveservices,9974078,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-datalake-store,9892745,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-advisor,9866047,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-media,9824949,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-billing,9810760,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-policyinsights,9806411,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-search,9800356,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-nspkg,9682985,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-managementgroups,9676719,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-hdinsight,9617410,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-servicefabric,9599487,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-appconfiguration,9541669,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-iothubprovisioningservices,9479316,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-batchai,9470026,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-maps,9451581,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-iotcentral,9450591,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-datamigration,9446343,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-apimanagement,9257844,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
pypdf2,9251271,6.14,10,6,0,10,10,10,9,10,,0,0,10,,0,10
azure-synapse-artifacts,9140358,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-redhatopenshift,9095444,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-synapse,9092008,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-servicebus,9062935,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-datalake-nspkg,9053127,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-appconfiguration,9022189,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-kusto,8831773,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-keyvault-administration,8809282,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-storage-queue,8613273,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-netapp,8413318,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-privatedns,8412862,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-loganalytics,8373177,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-botservice,8351010,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-synapse-spark,8291873,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-managedservices,8135812,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-servicefabricmanagedclusters,8094776,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-imagebuilder,8068788,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-datalake-analytics,8065482,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-servicelinker,8060382,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-synapse-accesscontrol,8051604,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-sqlvirtualmachine,8047287,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-synapse-managedprivateendpoints,8019723,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-extendedlocation,8002232,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-consumption,7869235,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-relay,7852069,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-reservations,7746605,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-keyvault-certificates,6842527,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-deploymentmanager,6248483,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-storage-file-share,6246432,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-datafactory,5572308,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
pypdf,5242380,6.14,10,6,0,10,10,10,9,10,,0,0,10,,0,10
azure-eventhub,4546411,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-ai-ml,2640744,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-eventgrid,2439822,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-appcontainers,2420074,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-monitor-opentelemetry-exporter,2160879,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-storage,2015440,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure,1817946,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-subscription,1795445,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-search-documents,1754066,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-monitor-query,1616381,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
motor,1608740,6.14,10,8,0,7,10,0,10,10,,0,9,0,8,0,10
azure-mgmt-notificationhubs,1578710,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-logic,1533583,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-servicefabric,1509464,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt,1474280,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-scheduler,1466999,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-commerce,1462997,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-powerbiembedded,1460587,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-hanaonazure,1455177,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-managementpartner,1454046,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-machinelearningcompute,1453434,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-servicemanagement-legacy,1433196,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-devspaces,1425523,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-applicationinsights,1399707,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-monitor-opentelemetry,1261999,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-core-tracing-opentelemetry,1245016,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-kubernetesconfiguration,1078013,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-resourcegraph,762873,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-ai-formrecognizer,730245,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
pymatgen,610611,6.14,10,,0,7,10,0,9,10,10,0,0,10,,10,9
azure-schemaregistry,502710,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-costmanagement,468462,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-ai-documentintelligence,453427,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-eventhub-checkpointstoreblob-aio,448234,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-hybridcompute,439163,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-monitor-ingestion,434123,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-schemaregistry-avroserializer,340447,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-containerregistry,290835,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-communication-email,220369,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-eventhub-checkpointstoreblob,217094,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-automation,158671,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-cognitiveservices-vision-computervision,148999,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-ai-language-conversations,147617,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-ai-language-questionanswering,147119,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-cognitiveservices-knowledge-qnamaker,146402,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-ai-textanalytics,139427,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-schemaregistry-avroencoder,125485,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
azure-mgmt-databricks,118074,6.14,8,4,5,10,10,10,10,10,,0,0,10,,10,2
pybind11,11570712,6.11,10,,0,9,10,10,9,10,10,0,0,10,,0,10
mne,153318,6.11,10,,7,7,10,0,10,10,10,0,9,10,,0,10
pybind11-global,134410,6.11,10,,0,9,10,10,9,10,10,0,0,10,,0,10
proto-plus,85757406,6.08,10,,0,10,10,10,10,10,,0,9,10,,0,9
google-cloud-pubsub,25732383,6.08,10,,0,10,10,10,10,10,,1,8,10,,0,9
flask-sqlalchemy,6911669,6.08,10,,0,1,10,0,10,10,10,7,0,9,10,0,10
launchdarkly-server-sdk,1558587,6.08,10,,0,10,10,0,9,10,,4,0,9,10,0,10
keras-nlp,200443,6.08,10,,0,8,10,0,10,10,10,0,0,10,,9,8
pathvalidate,1678480,6.05,10,6,2,0,10,0,10,10,10,0,7,0,0,10,10
aiosmtpd,428830,6.05,10,,0,,10,0,10,10,10,0,10,10,8,0,10
flask-debugtoolbar,157544,6.05,10,8,0,10,10,0,10,10,,6,0,9,,0,10
scapy,2382332,6.03,10,,0,5,10,10,10,10,,0,9,0,,10,10
microsoft-kiota-http,829978,6.00,9,,0,10,10,0,10,10,10,0,9,10,0,0,9
microsoft-kiota-abstractions,818996,6.00,9,,0,10,10,0,10,10,10,0,9,10,0,0,9
microsoft-kiota-authentication-azure,811570,6.00,9,,0,10,10,0,10,10,10,0,9,10,0,0,9
microsoft-kiota-serialization-json,654193,6.00,9,,0,10,10,0,10,10,10,0,9,10,0,0,9
