Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
pykakasi,118245,5.20,10,0,0,0,10,10,0,10,0,10,7,7,10,,0,10
ipyvuetify,116767,5.20,10,0,0,1,10,10,0,10,5,,10,0,0,,10,10
chiavdf,97980,5.20,10,6,0,10,10,0,0,10,6,,7,9,0,,0,10
mxnet-mkl,91515,5.20,10,1,0,10,10,0,0,10,7,,0,0,10,8,0,10
paddle2onnx,80121,5.20,10,1,0,5,10,0,0,10,10,,10,0,0,0,10,10
iniparse,75376,5.20,10,0,0,10,10,0,0,10,6,,10,,0,,10,10
cattrs,15480384,5.17,10,0,0,1,10,10,0,10,10,,7,0,10,,0,10
starkbank-ecdsa,4127308,5.17,10,0,0,4,10,0,10,10,5,,10,0,0,,10,10
readme-renderer,3539453,5.17,10,3,0,8,10,0,0,10,10,10,7,0,0,,0,10
smdebug-rulesconfig,3499295,5.17,10,1,0,8,10,0,0,10,0,,10,0,10,0,10,10
ddtrace,3311955,5.17,10,10,0,9,,10,0,10,10,,,10,0,,,10
gql,2395186,5.17,10,8,0,3,10,0,0,10,10,10,7,0,0,,0,10
azure-multiapi-storage,1959766,5.17,10,0,0,7,10,0,0,10,2,,10,0,10,0,10,10
cytoolz,1488252,5.17,10,0,0,7,10,10,0,10,4,10,7,0,0,,0,10
pygame,691446,5.17,10,9,0,10,10,0,0,10,10,,5,0,0,0,0,10
pymisp,514692,5.17,10,0,0,1,10,10,0,10,10,,7,10,0,,0,10
jupyter-packaging,306598,5.17,10,3,0,8,10,0,0,10,10,,7,0,10,0,0,10
chalice,254312,5.17,10,3,0,1,10,10,0,10,7,,7,0,10,,0,10
pusher,165571,5.17,10,6,0,10,10,0,0,10,5,10,7,,0,,0,10
tavern,138472,5.17,10,8,0,1,10,10,0,10,10,,5,0,0,,0,10
aesara,131367,5.17,10,0,0,5,10,0,0,10,10,10,7,0,9,,0,10
zappa,92320,5.17,10,1,0,10,10,0,0,10,10,10,7,0,0,,0,10
airportsdata,79147,5.17,10,0,0,1,10,10,0,10,10,10,7,0,0,,0,10
aioitertools,14716614,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
aws-lambda-powertools,975348,5.15,10,0,0,2,10,10,,10,10,,5,0,10,,0,10
num2words,925197,5.15,10,8,0,8,10,0,0,10,10,,9,0,0,,0,10
nose2,529143,5.15,10,3,0,3,10,10,0,10,10,,9,0,0,,0,10
aiomultiprocess,460175,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
persistent,272609,5.15,10,3,0,1,10,0,0,10,10,10,7,0,10,,0,10
netmiko,178737,5.15,10,3,0,3,10,10,0,10,10,,9,,0,,0,10
pytest-httpx,108599,5.15,10,8,0,2,10,0,0,10,10,,9,9,0,,0,10
itsdangerous,38067893,5.12,10,3,0,5,10,10,0,10,3,,7,0,9,,0,10
commonmark,9851255,5.12,10,0,0,5,10,10,,10,0,,10,0,0,0,10,10
opencensus,8785467,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
opencensus-context,8643563,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
django,8392130,5.12,10,3,0,8,10,0,,10,10,,7,0,9,,0,10
opencensus-ext-azure,6826214,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
fuzzywuzzy,6607663,5.12,10,6,0,9,10,0,0,10,0,,10,0,0,,10,10
pyperclip,3877177,5.12,10,0,0,5,10,10,0,10,0,,10,0,0,,10,10
srsly,3536606,5.12,10,3,0,2,10,0,0,10,10,,10,0,0,,10,10
stripe,1830187,5.12,10,3,0,9,10,0,,10,7,,9,0,10,,0,10
django-environ,1151626,5.12,10,4,0,5,10,10,0,10,0,,9,0,10,0,0,10
codecov,1060501,5.12,10,0,0,9,10,10,0,10,0,,9,0,10,,0,10
yellowbrick,878565,5.12,10,8,0,8,10,0,,10,5,,7,9,0,,0,10
opencensus-ext-logging,838751,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
opencensus-ext-stackdriver,778397,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
astropy,577639,5.12,10,8,0,9,10,0,0,10,10,,7,,0,,0,10
opencensus-correlation,569483,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
o365,529723,5.12,10,0,0,5,10,0,0,10,10,,10,0,0,,10,10
datacompy,428930,5.12,10,8,0,9,10,0,0,10,10,,7,0,0,,0,10
bigflow,349099,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
opencensus-ext-zipkin,327515,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
opencensus-ext-requests,320098,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
django-webpack-loader,312444,5.12,10,6,0,6,10,,0,10,3,,10,0,0,,10,10
extract-msg,233511,5.12,10,3,0,2,10,0,,10,10,,10,0,0,,10,10
pygam,191484,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
opencensus-ext-flask,111208,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
opencensus-ext-sqlalchemy,97108,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
ipinfo,83396,5.12,10,0,0,5,10,,,10,10,,10,0,0,,10,10
amazoncaptcha,72643,5.12,10,0,0,6,10,10,0,10,3,,9,10,0,0,0,10
zipp,105704748,5.10,10,0,0,0,10,10,10,10,10,,7,0,0,,0,10
pluggy,48796750,5.10,10,0,0,10,10,0,0,10,10,10,7,0,0,,0,10
msrest,46526106,5.10,10,3,0,3,10,0,0,10,2,,10,0,10,,10,10
pymysql,34267781,5.10,10,3,0,7,10,0,0,10,10,,7,10,0,,0,10
paramiko,32037264,5.10,10,0,0,0,10,0,10,10,10,,7,0,0,,10,10
toml,31344738,5.10,10,3,0,5,10,0,10,10,0,,10,0,0,,10,10
httplib2,29882837,5.10,10,3,0,4,10,0,10,10,5,,9,0,10,,0,10
absl-py,22757004,5.10,10,8,0,0,10,0,0,10,10,,5,0,0,,10,10
mypy-boto3-rds,6741569,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-appflow,5500289,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-redshift-data,3439739,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
boto3-stubs,3123651,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-s3,2075674,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-dynamodb,1129481,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-glue,1115454,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
umap-learn,734379,5.10,10,0,0,8,10,0,0,10,10,,5,0,0,,10,10
mypy-boto3-sqs,707412,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pulumi,705982,5.10,10,8,0,10,0,10,,10,10,,0,0,10,0,0,10
falcon,628213,5.10,10,9,0,9,10,0,0,10,10,,5,0,0,0,0,10
mypy-boto3-lambda,592747,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ec2,559335,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
zha-quirks,558866,5.10,10,3,0,7,10,0,0,10,10,10,7,0,0,,0,10
albumentations,534671,5.10,10,8,0,10,10,0,0,10,10,,5,0,0,,0,10
enrich,506099,5.10,10,3,0,2,10,10,0,10,5,10,7,0,0,,0,10
mypy-boto3-cloudformation,479962,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-athena,473204,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
rpy2,443167,5.10,10,8,0,2,10,0,0,10,10,10,7,0,0,,0,10
utm,422245,5.10,10,0,0,6,10,10,0,10,4,10,7,0,0,0,0,10
mypy-boto3-appconfig,414536,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-secretsmanager,340961,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
dag-factory,327983,5.10,10,8,0,5,10,10,0,10,5,,5,0,0,,0,10
mypy-boto3-events,293910,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-boto3,282514,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sts,233157,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
interpret-core,220885,5.10,10,0,0,0,10,10,0,10,10,,2,0,0,,10,10
mypy-boto3-elbv2,216275,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore,214931,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore-s3,210677,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3,209398,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
cassandra-sigv4,207214,5.10,10,0,0,7,10,0,0,10,1,,10,0,10,,10,10
types-aiobotocore-sqs,202582,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore-ec2,201627,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore-dynamodb,200348,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore-cloudformation,198540,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore-rds,198494,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore-lambda,198361,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-aiobotocore-elbv2,193470,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
python-barcode,191699,5.10,10,3,0,7,10,0,0,10,10,10,7,0,0,0,0,10
drf-extensions,183924,5.10,10,0,0,5,10,0,0,10,0,,9,7,10,,9,10
htmldate,170851,5.10,10,0,0,0,10,10,0,10,10,,7,10,0,,0,10
mypy-boto3-ssm,165004,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-cloudwatch,138154,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-kms,133733,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-logs,127894,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sns,120660,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-stepfunctions,106715,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ecr,104391,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-iam,103646,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ecs,90194,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-route53,81728,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
fireblocks-sdk,80490,5.10,10,8,0,2,10,,0,10,10,10,7,0,0,,0,10
mypy-boto3-kinesis,73533,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-organizations,72482,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pyrsistent,47264308,5.08,10,0,0,3,10,0,10,10,10,10,7,0,0,,0,10
msal,27599885,5.08,10,1,0,2,10,0,10,10,10,10,7,0,0,,0,10
graphql-core,4261819,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
resolvelib,2768313,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
timm,1409950,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,0,0,10
gradio,1095988,5.08,10,3,0,8,0,10,,10,10,10,0,,10,,0,10
pyppmd,770046,5.08,10,0,0,3,10,10,0,10,0,,7,10,10,,0,10
okta,611564,5.08,10,8,0,10,10,0,0,10,7,,9,0,0,,0,10
cantools,584872,5.08,10,0,2,9,10,,0,10,10,10,7,,0,,0,10
django-compressor,463637,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
botorch,194252,5.08,10,3,0,10,10,,0,10,10,10,2,0,0,,0,10
bayesian-optimization,173646,5.08,10,0,0,5,10,0,0,10,10,,9,0,0,0,10,10
zope-proxy,168120,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
monkeytype,109611,5.08,10,3,0,5,10,10,0,10,1,,9,,9,,0,10
apeye,89357,5.08,10,1,0,2,10,10,0,10,0,10,7,10,0,0,0,10
progressbar2,16063380,5.05,10,0,0,0,10,0,0,10,10,,9,10,0,8,0,10
python-utils,15787990,5.05,10,0,0,0,10,0,,10,10,,9,10,0,8,0,10
hvac,7985046,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,0,0,10
authlib,5755668,5.05,10,0,0,4,10,0,0,10,10,,7,8,10,,0,10
rfc3339-validator,4948159,5.05,10,0,0,4,10,10,0,10,0,,10,0,0,,10,10
openapi-spec-validator,2662085,5.05,10,3,0,1,10,10,0,10,10,10,0,0,0,,0,10
yt-dlp,878766,5.05,10,3,0,3,10,0,0,10,10,,7,0,0,0,10,10
signalfx,725363,5.05,10,6,0,6,10,,0,10,4,,7,0,0,,10,10
pytest-aiohttp,528743,5.05,10,0,0,5,10,0,0,10,1,10,7,10,10,0,0,10
pywinpty,448091,5.05,10,0,0,6,10,10,0,10,10,,7,0,0,,0,10
suds-py3,404297,5.05,9,0,0,5,10,10,,10,0,,10,0,0,0,10,10
pydocumentdb,322706,5.05,10,8,0,6,10,0,0,10,0,,10,0,0,,10,10
pyupgrade,321078,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
clearml,221765,5.05,10,1,0,0,10,0,0,10,10,,9,7,0,0,9,10
pyscaffold,190431,5.05,10,3,0,7,10,0,0,10,10,,7,9,0,,0,10
nats-py,177951,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
sqllineage,148235,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,0,0,10
flake8-pytest-style,146442,5.05,10,3,0,9,10,10,0,10,4,,7,0,0,,0,10
django-elasticsearch-dsl,144846,5.05,10,1,0,6,10,10,0,10,9,,7,0,0,0,0,10
shandy-sqlfmt,123890,5.05,10,3,0,3,10,10,0,10,10,,7,,0,0,0,10
numpyro,123535,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,,0,10
razorpay,121616,5.05,10,6,0,10,10,10,0,10,0,,7,0,0,0,0,10
stable-baselines3,119558,5.05,10,8,0,8,10,0,0,10,10,,7,0,0,,0,10
rdkit,110264,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,,0,10
base64io,106466,5.05,10,8,0,10,10,0,0,10,0,,9,,10,,0,10
pyomo,99199,5.05,10,6,0,10,10,,,10,10,,7,,0,0,0,10
asyncio-nats-client,92279,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
rdkit-pypi,80810,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,,0,10
pyjq,75139,5.05,10,3,0,1,10,10,0,10,0,,10,,0,,10,10
codeguru-profiler-agent,74697,5.05,10,8,0,10,10,0,0,10,0,,9,0,10,,0,10
xdoctest,74276,5.05,10,6,0,0,10,10,0,10,10,,7,0,0,,0,10
botocore,266544153,5.03,10,6,0,3,10,0,0,10,10,,7,0,10,,0,10
pyparsing,71013104,5.03,10,1,0,0,10,0,10,10,10,,9,0,10,0,0,10
anyio,20190904,5.03,10,6,0,3,10,0,0,10,10,10,7,0,0,,0,10
toolz,16405478,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
imageio,11504764,5.03,10,3,2,2,10,0,10,10,10,10,2,0,0,0,0,10
argon2-cffi-bindings,7403938,5.03,10,1,0,3,10,10,0,10,5,,7,,10,,0,10
flask-login,6180742,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
uvloop,5150764,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
pytest-html,3325620,5.03,10,6,0,8,10,0,0,10,5,10,7,0,0,,0,10
requests-mock,3278794,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,0,0,10
graphene,2084334,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
datasets,1888611,5.03,10,1,0,8,10,0,0,10,10,,7,0,10,,0,10
cassandra-driver,1311572,5.03,10,3,0,4,10,0,0,10,0,,10,0,10,,10,10
splunk-sdk,755421,5.03,10,3,0,8,10,0,0,10,8,10,7,0,0,,0,10
eth-abi,640555,5.03,10,3,0,4,10,0,0,10,10,,5,0,0,,10,10
cloudsplaining,409257,5.03,10,0,0,1,10,10,0,10,2,10,7,0,9,,0,10
prance,400139,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,,0,10
sigmatools,302339,5.03,10,0,0,9,10,10,0,10,10,,2,0,0,,0,10
pytest-datadir,133599,5.03,10,0,0,9,10,0,0,10,10,10,7,0,0,,0,10
checkdigit,110191,5.03,10,0,0,9,10,10,0,10,0,,7,10,0,,0,10
django-sekizai,83933,5.03,10,6,0,8,10,,0,10,5,10,7,,0,,0,10
alembic,19728948,5.00,10,3,0,1,10,0,0,10,10,,9,0,0,,10,10
elasticsearch,17402053,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
flask-appbuilder,6804927,5.00,10,8,0,4,10,0,0,10,10,,2,0,10,,0,10
sympy,3245971,5.00,10,3,0,7,10,0,0,10,10,10,5,0,0,0,0,10
mkdocs-material,1714761,5.00,10,0,0,0,10,10,0,10,10,10,5,0,0,,0,10
optuna,1633453,5.00,10,0,0,10,10,0,0,10,10,10,5,0,0,,0,10
elasticsearch6,421963,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
elasticsearch7,108278,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
pinotdb,107430,5.00,10,0,0,4,10,10,0,10,10,,9,0,0,,0,10
elasticsearch2,80350,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
treq,79536,5.00,10,3,0,6,10,0,0,10,9,,9,0,9,0,0,10
django-hosts,72215,5.00,10,3,0,8,10,0,0,10,1,10,7,0,10,,0,10
dill,20822152,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,0,10,10
tenacity,20653371,4.97,10,3,0,9,10,0,0,10,1,,10,0,0,,10,10
phonenumbers,4344819,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
blis,3470077,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,,10,10
flask-caching,3405543,4.97,10,0,0,7,10,10,0,10,8,,7,0,0,,0,10
eventlet,1332952,4.97,10,8,0,6,10,0,0,10,3,,9,0,10,,0,10
cerberus-python-client,1223704,4.97,10,0,0,10,10,10,0,10,5,,7,0,0,,0,10
testcontainers,569623,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
pycstruct,538791,4.97,10,6,0,5,10,0,0,10,2,,10,,0,,10,10
flask-marshmallow,487992,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
mercantile,449194,4.97,10,3,0,2,10,10,0,10,0,,7,0,0,,10,10
phonenumberslite,411555,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
artifacts-keyring,402188,4.97,10,0,0,8,10,0,0,10,0,,9,0,10,,9,10
conjure-python-client,361835,4.97,10,1,0,7,10,,0,10,5,,10,0,0,,10,10
arnparse,330483,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
line-profiler,325136,4.97,10,1,0,4,10,10,0,10,10,,7,0,0,,0,10
django-polymorphic,308166,4.97,10,0,0,3,10,10,0,10,0,,10,0,0,,10,10
django-waffle,290916,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
marshmallow-jsonapi,227420,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
tf-slim,209126,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
aiosmtplib,201214,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
trafaret,198493,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
opentracing-instrumentation,155587,4.97,10,8,0,5,10,0,0,10,0,,10,,0,,10,10
ipyleaflet,148041,4.97,10,0,0,5,10,10,0,10,10,,7,0,0,,0,10
django-recaptcha,133779,4.97,10,6,0,5,10,0,0,10,0,,9,9,10,0,0,10
keras2onnx,124245,4.97,10,1,0,10,10,0,0,10,0,,10,3,0,,10,10
cartoframes,90972,4.97,10,2,0,5,10,10,0,10,0,,9,0,10,0,0,10
robotframework-faker,85029,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
flair,80838,4.97,10,3,0,4,10,0,0,10,10,,9,0,10,,0,10
asn1crypto,46774176,4.95,10,0,0,3,10,0,10,10,7,,9,0,10,,0,10
xmltodict,20696070,4.95,10,0,0,6,10,0,10,10,0,,10,0,0,,10,10
pytest-mock,7550249,4.95,10,0,0,8,10,0,0,10,10,10,7,0,0,,0,10
opencv-python,6914155,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
pypdf2,5264589,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
pdfminer-six,3071730,4.95,10,3,0,5,10,0,0,10,10,10,7,,0,0,0,10
bandit,2312635,4.95,10,8,0,8,10,0,0,10,2,10,7,0,0,0,0,10
opencv-python-headless,2276850,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
google-apitools,1813730,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
immutables,1335541,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
scons,678574,4.95,9,0,0,7,10,10,0,10,10,,5,0,0,0,0,10
opencv-contrib-python,530562,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
pyarmor,336729,4.95,10,0,0,0,10,0,0,10,10,,10,0,4,,10,10
graphene-sqlalchemy,233249,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
textfsm,206740,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
nibabel,183195,4.95,10,3,0,5,10,0,0,10,10,10,7,0,0,,0,10
opencv-contrib-python-headless,138714,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
tensorflow-model-optimization,136217,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
scann,101766,4.95,8,0,0,10,10,0,0,10,10,,2,0,0,,10,10
ldaptor,101427,4.95,10,8,0,10,10,,0,10,0,10,7,0,0,,0,10
clu,92360,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
woodwork,88874,4.95,10,8,0,10,0,10,0,10,10,,7,0,0,,0,10
qiskit-aer,74668,4.95,10,8,0,10,10,0,0,10,10,,2,0,0,,0,10
mkdocs-monorepo-plugin,73897,4.95,10,8,0,10,10,0,0,10,0,10,7,0,0,,0,10
docker,29201889,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
rapidfuzz,10666131,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
sentencepiece,7737587,4.92,10,0,0,1,10,,10,10,10,,7,0,10,0,0,10
shap,6618972,4.92,10,3,0,6,10,10,0,10,0,,7,8,0,,0,10
levenshtein,3194578,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
xarray,1859577,4.92,10,3,0,8,0,10,0,10,10,10,7,0,0,,0,10
robotframework,1494604,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
pyinstaller-hooks-contrib,733348,4.92,10,1,0,8,10,10,0,10,10,,,0,0,,0,10
python-hcl2,504658,4.92,10,6,0,5,10,0,0,10,0,10,7,10,0,,0,10
west,434350,4.92,10,6,0,7,10,0,0,10,10,,9,0,0,,0,10
zope-hookable,243848,4.92,10,3,0,2,10,0,0,10,6,10,7,0,10,,0,10
docker-py,240877,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
cyksuid,145271,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
localstack,129742,4.92,9,1,0,9,10,10,0,10,10,,0,0,0,,0,10
jupyterlab-execute-time,122731,4.92,10,0,0,3,10,10,0,10,10,,9,0,0,,0,10
recurring-ical-events,114696,4.92,10,3,0,0,10,10,0,10,10,,9,,0,,0,10
jarowinkler,83337,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
deepdiff,7089233,4.90,10,3,0,1,10,10,0,10,10,,7,0,0,,0,10
rfc3986-validator,4754490,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
aws-requests-auth,3039546,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
pyorc,1717130,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,,10,10
minio,1172268,4.90,10,9,0,7,10,0,0,10,10,,4,0,0,,0,10
jsonpath-rw-ext,561629,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
arabic-reshaper,535890,4.90,10,0,0,3,10,,,10,9,,10,0,0,0,10,10
textdistance,455433,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,0,10,10
django-health-check,354644,4.90,10,0,0,4,10,10,0,10,10,,7,0,0,,0,10
flake8-plugin-utils,349545,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
pypd,318750,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
jwt,270246,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
nmslib,196202,4.90,10,6,0,0,10,0,0,10,6,,10,0,0,,10,10
pytest-profiling,181544,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
pycosat,137143,4.90,10,6,0,8,10,0,0,10,10,,7,0,0,,0,10
textract,136073,4.90,10,0,0,4,10,10,0,10,0,,7,0,0,,10,10
butterfree,108693,4.90,10,8,0,10,10,0,0,10,0,,7,9,0,,0,10
deepdiff6,100112,4.90,10,3,0,1,10,10,0,10,10,,7,0,0,,0,10
pytest-shutil,89077,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
dtreeviz,86606,4.90,10,0,0,2,10,,0,10,10,,10,0,0,,10,10
pyknp,77761,4.90,10,0,0,2,10,10,,10,0,,10,0,0,,10,10
hellosign-python-sdk,74611,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
datadog,22622660,4.88,10,8,0,10,10,0,0,10,1,,7,7,0,,0,10
simplejson,16411358,4.88,10,3,0,4,10,0,0,10,10,10,7,,0,0,0,10
responses,8479396,4.88,10,0,0,7,10,0,0,10,10,,7,0,10,0,0,10
jupyterlab-pygments,7654918,4.88,10,0,0,4,10,10,0,10,3,,7,0,10,,0,10
pipenv,5678413,4.88,2,3,0,2,10,0,0,10,10,10,7,0,0,,10,10
haversine,1260871,4.88,10,3,0,2,10,10,0,10,4,,4,10,0,,0,10
cloud-sql-python-connector,1221645,4.88,10,8,0,9,0,10,0,10,10,,7,0,0,,0,10
branca,861117,4.88,10,3,0,4,10,0,0,10,10,10,7,0,0,,0,10
pulp,705193,4.88,4,0,0,7,10,10,0,10,6,10,7,0,0,,0,10
ansi2html,336614,4.88,10,3,0,8,10,,0,10,6,10,7,0,0,,0,10
pydriller,149458,4.88,10,0,0,7,10,0,0,10,10,,7,10,0,,0,10
pytest-doctestplus,124361,4.88,10,0,0,7,10,0,0,10,10,10,7,0,0,,0,10
pyvisa,104510,4.88,10,3,0,4,10,0,,10,10,10,7,0,0,0,0,10
sphinxcontrib-spelling,95118,4.88,10,0,0,7,10,0,0,10,10,10,7,0,0,,0,10
crhelper,85273,4.88,10,0,0,5,10,0,0,10,0,,10,0,10,,10,10
