Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
rq,766312,5.45,10,0,0,0,10,10,0,10,10,10,5,9,0,,0,10
django-model-utils,641534,5.45,10,0,0,8,10,0,0,10,10,10,7,,10,,0,10
wechatpy,360425,5.45,10,3,0,5,10,10,0,10,0,10,7,10,0,,0,10
optax,289084,5.45,10,3,0,7,10,10,0,10,10,,9,0,0,,0,10
pysolr,213436,5.45,10,8,0,6,10,10,0,10,0,,9,9,0,,0,10
oauthlib,91619622,5.42,10,6,0,7,10,,10,10,10,,9,0,0,,0,10
pynacl,31519049,5.42,10,6,0,10,10,10,0,10,5,,7,,0,,0,10
django-cors-headers,2583256,5.42,10,3,0,0,10,10,0,10,10,,9,0,10,,0,10
aws-lambda-powertools,996862,5.42,10,0,0,1,10,10,0,10,10,,5,7,10,,0,10
flake8-comprehensions,694880,5.42,10,3,0,0,10,10,0,10,10,,9,0,10,,0,10
pytest-randomly,583900,5.42,10,3,0,0,10,10,0,10,10,,9,0,10,,0,10
ec2-metadata,578492,5.42,10,3,0,0,10,10,0,10,10,,9,0,10,,0,10
flask-restplus,316415,5.42,10,3,0,6,10,10,0,10,0,,10,,0,,10,10
flake8-tidy-imports,313867,5.42,10,3,0,0,10,10,0,10,10,,9,0,10,,0,10
python-can,283502,5.42,10,1,0,5,10,0,0,10,10,,10,0,0,3,10,10
django-mysql,183042,5.42,10,3,0,0,10,10,0,10,10,,9,0,10,,0,10
airflow-provider-great-expectations,115015,5.42,10,6,0,10,10,0,0,10,3,,10,0,0,,10,10
llvmlite,8711730,5.40,10,3,0,9,10,0,0,10,10,,5,0,0,,10,10
pytest-xdist,5316473,5.40,10,8,0,6,10,0,0,10,10,10,7,0,0,,0,10
pipx,542621,5.40,10,0,0,4,10,10,0,10,10,10,7,0,0,,0,10
sphinx-copybutton,461430,5.40,10,8,0,3,10,10,0,10,3,10,7,0,0,,0,10
algoliasearch,214980,5.40,10,8,0,6,10,0,0,10,0,,7,0,10,,10,10
chalice,169892,5.40,10,3,0,1,10,10,,10,10,,7,,10,,0,10
glances,131089,5.40,10,0,2,0,10,10,0,10,10,10,5,7,0,0,0,10
graphene-sqlalchemy,119682,5.40,10,8,0,6,10,0,0,10,10,10,7,0,0,,0,10
coremltools,86125,5.40,10,6,0,8,10,0,0,10,10,,2,0,0,0,10,10
py-vapid,81777,5.40,10,6,0,6,10,0,0,10,0,,10,,10,,10,10
pytest-qt,76004,5.40,10,6,0,8,10,0,0,10,10,10,7,,0,0,0,10
contentful,73493,5.40,10,0,0,4,10,0,0,10,8,,10,0,10,,10,10
neuralprophet,70030,5.40,10,6,0,2,10,0,0,10,10,,7,9,10,,0,10
pyfunceble-dev,69581,5.40,10,6,0,0,10,,0,10,10,10,7,0,0,8,0,10
numpy,128328565,5.38,10,3,0,2,10,,10,10,10,10,0,0,10,0,0,10
aeppl,112417,5.38,10,1,0,6,10,0,0,10,10,10,7,0,10,,0,10
django-configurations,76488,5.38,10,3,0,6,10,0,0,10,8,10,7,0,10,,0,10
jwcrypto,1050728,5.35,10,0,0,0,10,0,0,10,10,10,7,10,10,0,0,10
conjure-python-client,429930,5.35,10,1,0,2,10,10,0,10,5,,10,0,0,,10,10
mxnet,382182,5.35,10,1,0,9,10,0,0,10,10,,0,0,10,8,0,10
fastai,248269,5.35,10,0,0,0,10,10,0,10,10,,7,,0,,10,10
proto-google-cloud-datastore-v1,223965,5.35,10,0,0,8,10,0,10,10,10,,5,0,10,,0,10
ibm-cloud-sdk-core,190930,5.35,10,8,0,5,10,0,0,10,5,,10,0,0,,10,10
flake8-pie,189817,5.35,10,8,0,6,10,0,0,10,4,,10,,0,,10,10
dtale,132592,5.35,10,0,0,0,10,10,0,10,10,,7,0,0,,10,10
mxnet-mkl,117973,5.35,10,1,0,9,10,0,0,10,10,,0,0,10,8,0,10
avro-validator,116042,5.35,10,6,0,0,10,0,0,10,10,10,9,9,0,,0,10
datatable,108108,5.35,10,3,0,5,10,0,0,10,10,,10,0,0,0,10,10
lomond,93819,5.35,10,8,0,10,10,0,0,10,0,,10,0,0,,10,10
canmatrix,87895,5.35,10,1,0,0,10,10,0,10,7,,10,,0,0,10,10
ipyvuetify,86576,5.35,10,0,0,1,10,10,0,10,7,,10,0,0,,10,10
flask-log-request-id,82776,5.35,10,8,0,10,10,0,0,10,0,,10,0,0,,10,10
click,90075871,5.33,10,3,0,0,10,10,0,10,10,,7,,10,,0,10
aiosignal,42307899,5.33,10,3,0,0,10,10,0,10,10,,7,,10,0,0,10
billiard,5110687,5.33,10,3,0,1,10,10,0,10,9,,7,,10,,0,10
pytest-asyncio,3161826,5.33,10,3,0,0,10,10,,10,10,10,7,0,0,0,0,10
cachelib,3008660,5.33,10,3,0,0,10,10,0,10,10,,7,0,10,,0,10
datasets,1284314,5.33,10,6,0,7,10,0,0,10,10,,7,0,10,,0,10
gcovr,282374,5.33,10,6,0,5,10,10,0,10,10,,5,0,0,0,0,10
torchbiggraph,257934,5.33,10,1,0,10,10,0,0,10,0,,10,0,10,0,10,10
pydicom,247992,5.33,10,3,0,10,10,0,0,10,10,10,7,,0,0,0,10
port-for,211026,5.33,10,0,0,9,10,10,0,10,10,,8,0,0,,0,10
time-machine,150957,5.33,10,3,0,0,10,10,0,10,10,,7,0,10,,0,10
aiopg,130886,5.33,10,3,0,1,10,10,0,10,1,,9,10,10,0,0,10
airtable-python-wrapper,130775,5.33,10,3,0,0,10,10,0,10,10,10,7,0,0,,0,10
apache-atlas,120779,5.33,10,3,0,0,10,0,0,10,10,,7,0,10,,10,10
keras2onnx,118096,5.33,10,1,0,10,10,0,0,10,0,,10,10,0,,10,10
towncrier,89250,5.33,10,3,0,10,10,0,0,10,10,10,7,0,0,,0,10
grafanalib,72016,5.33,10,0,0,3,10,10,0,10,10,10,7,0,0,,0,10
tornado,18350278,5.30,10,0,0,4,10,10,0,10,10,10,5,0,0,,0,10
django,7711076,5.30,10,3,0,3,10,0,10,10,10,,7,0,10,,0,10
tokenizers,7048130,5.30,10,0,0,6,10,10,0,10,10,10,2,,0,,0,10
tablib,1093250,5.30,10,6,0,9,10,0,0,10,1,10,7,0,10,,0,10
py7zr,717652,5.30,6,0,0,0,10,10,0,10,10,10,7,10,0,,0,10
luigi,523520,5.30,10,8,0,10,10,0,0,10,10,,9,0,0,,0,10
okta,411262,5.30,10,8,0,10,10,0,0,10,10,,9,0,0,,0,10
chia-rs,197436,5.30,10,6,0,10,10,0,0,10,10,10,2,0,0,,0,10
google-play-scraper,114844,5.30,10,8,0,0,10,10,0,10,10,,9,0,0,,0,10
jina,70830,5.30,10,8,0,6,0,10,0,10,10,10,0,,10,,0,10
redshift-connector,17532569,5.28,10,6,0,1,10,10,0,10,4,,9,0,10,,0,10
types-cryptography,9808898,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
debugpy,8935189,5.28,0,3,0,9,10,0,0,10,10,,9,,10,,9,10
simple-salesforce,4058120,5.28,10,6,0,1,10,0,0,10,10,,10,0,0,,10,10
types-requests,3544710,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-pyyaml,3379840,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-urllib3,2994797,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-setuptools,1886255,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-pytz,1804096,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-python-dateutil,1604356,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-protobuf,1492280,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
stripe,1406447,5.28,10,3,0,8,10,0,0,10,10,,9,0,10,,0,10
types-six,1272180,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
dropbox,1186888,5.28,10,8,0,10,10,10,0,10,1,,7,,0,,0,10
types-toml,1081054,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-dataclasses,1059041,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
deltalake,994598,5.28,10,1,0,8,10,10,0,10,10,,7,0,0,,0,10
types-redis,760507,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
conan,684295,5.28,10,0,0,7,10,0,0,10,10,,10,0,0,0,10,10
types-markupsafe,672564,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-jinja2,669868,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-pymysql,613873,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
web3,594228,5.28,10,3,0,6,10,0,0,10,10,,7,0,0,,10,10
types-paramiko,584072,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-chardet,581774,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-simplejson,544576,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-deprecated,525840,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-pyopenssl,522319,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-cachetools,514144,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-freezegun,502189,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-croniter,495323,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-docutils,493471,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-termcolor,461816,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-tzlocal,443695,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-click,396527,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
jupyter-dash,394030,5.28,10,0,0,7,10,10,0,10,0,,10,0,0,0,10,10
types-certifi,391939,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-pygments,386814,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
sqlalchemy-cockroachdb,373856,5.28,10,6,0,8,10,,0,10,3,,10,0,0,,10,10
quandl,363664,5.28,10,8,0,9,10,0,0,10,0,,10,0,0,,10,10
types-tabulate,356710,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-markdown,336429,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-mock,319880,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-boto,316546,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-pkg-resources,315531,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
setuptools-git-versioning,304309,5.28,10,8,0,1,10,10,0,10,10,,7,0,0,0,0,10
readthedocs-sphinx-ext,281880,5.28,10,8,0,6,10,0,0,10,3,,10,0,0,,10,10
types-futures,281267,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-werkzeug,270331,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-flask,267903,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-ipaddress,267689,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-decorator,226031,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-retry,197846,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-ujson,187496,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-aiofiles,169443,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-maxminddb,167615,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-enum34,157617,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-orjson,157613,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-backports,151757,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
mimesis,150522,5.28,10,3,0,0,10,10,0,10,10,,7,9,0,0,0,10
types-geoip2,141001,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-bleach,133527,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
glocaltokens,127900,5.28,10,1,0,8,10,10,0,10,10,,7,0,0,,0,10
types-filelock,127899,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-frozendict,119377,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-emoji,118960,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-python-slugify,114313,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-psutil,109988,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
pyqtgraph,102595,5.28,10,3,0,0,10,10,0,10,10,,7,9,0,,0,10
types-jwt,98493,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
browserstack-local,93051,5.28,10,0,0,9,10,0,0,10,8,,10,0,0,,10,10
types-pillow,90556,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-psycopg2,89196,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
pyangbind,84870,5.28,10,8,0,9,10,0,0,10,0,,10,,0,,10,10
types-mysqlclient,78662,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-colorama,77829,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
types-dateparser,76525,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
sphinx-prompt,69879,5.28,10,3,0,6,10,10,,10,10,,7,,0,,0,10
types-typed-ast,68798,5.28,10,3,0,6,10,10,0,10,10,,7,0,0,,0,10
python-dateutil,166700747,5.25,10,3,0,6,10,0,10,10,5,,7,0,0,8,0,10
tabulate,41147417,5.25,10,0,0,0,10,0,10,10,10,,10,0,0,,10,10
bleach,11852041,5.25,10,8,0,5,10,0,10,10,1,,9,0,10,,0,10
arrow,7094858,5.25,10,8,0,10,10,0,0,10,10,,7,1,0,,0,10
faker,6217945,5.25,10,0,0,2,10,10,0,10,10,10,7,0,0,,0,10
pre-commit,5411118,5.25,10,0,0,2,10,0,0,10,10,,7,,10,0,10,10
jpype1,3712675,5.25,5,0,0,4,10,10,0,10,1,,10,10,0,0,10,10
qtpy,2984055,5.25,10,6,0,6,10,0,0,10,10,,7,0,10,,0,10
kazoo,1960769,5.25,10,8,0,10,10,0,0,10,4,10,7,0,0,,0,10
pyarmor,578148,5.25,10,0,0,0,10,0,0,10,10,,10,0,10,,10,10
pysaml2,520485,5.25,10,0,0,0,10,0,0,10,10,,10,0,10,,10,10
search-engine-parser,427110,5.25,10,6,0,2,10,10,0,10,4,10,7,0,0,,0,10
strawberry-graphql,202231,5.25,10,8,0,2,10,10,0,10,10,,5,,0,0,0,10
djangorestframework-api-key,191668,5.25,10,6,0,4,10,0,0,10,0,,10,0,10,,10,10
pymilvus,181003,5.25,10,2,0,10,10,,0,10,10,10,7,,0,,0,10
python-vagrant,97030,5.25,10,6,0,9,10,0,0,10,7,10,7,0,0,,0,10
pre-commit-hooks,81910,5.25,10,0,0,0,10,0,0,10,10,,10,,10,,10,10
fake-factory,81737,5.25,10,0,0,2,10,10,0,10,10,10,7,0,0,,0,10
ansible-runner,74498,5.25,10,3,0,9,10,0,0,10,10,,7,0,10,,0,10
ipython,15341205,5.22,10,3,0,2,10,0,10,10,10,,7,,10,0,0,10
locust,1037519,5.22,10,3,0,0,10,,0,10,10,10,5,,0,,10,10
pycaret,912181,5.22,10,6,0,7,10,0,0,10,10,10,5,,0,0,0,10
svglib,272131,5.22,10,0,0,2,10,10,0,10,9,,9,9,0,,0,10
chex,261886,5.22,10,3,0,4,10,10,0,10,10,,9,,0,,0,10
sqlmodel,189364,5.22,10,3,0,0,10,10,0,10,10,,5,0,10,,0,10
pytest-celery,118742,5.22,10,8,0,3,10,0,0,10,0,,10,8,0,,10,10
django-structlog,85310,5.22,10,3,0,0,10,10,0,10,10,10,5,0,0,,0,10
ujson,11106427,5.20,10,3,0,5,10,0,10,10,10,10,2,0,0,,0,10
keras-preprocessing,9280559,5.20,10,8,0,8,10,0,0,10,0,,10,,0,,10,10
constructs,5100930,5.20,10,6,0,10,0,10,0,10,10,,5,0,10,,0,10
python-socketio,1245388,5.20,10,0,0,0,10,10,0,10,10,,9,0,10,,0,10
whitenoise,1115295,5.20,10,0,0,0,10,10,0,10,10,,9,0,10,,0,10
django-environ,895668,5.20,10,4,0,5,10,10,0,10,1,,9,0,10,0,0,10
dparse,809561,5.20,10,0,0,0,10,10,0,10,10,10,9,0,0,,0,10
stone,611986,5.20,10,8,0,10,10,10,0,10,0,,7,,0,,0,10
sanic,597144,5.20,10,2,0,4,10,0,0,10,10,,5,10,10,,0,10
tentaclio,428844,5.20,10,6,0,10,10,0,0,10,0,,10,0,0,,10,10
conda,204636,5.20,8,8,0,10,10,0,0,10,10,10,0,0,0,,0,10
simple-ddl-parser,201967,5.20,10,8,0,0,10,10,0,10,10,,7,0,0,,0,10
cli-helpers,139576,5.20,10,0,0,1,10,10,0,10,5,,10,,0,,10,10
pykakasi,110688,5.20,10,0,0,0,10,10,0,10,0,10,7,7,10,,0,10
pytest-black,103850,5.20,10,8,0,8,10,0,,10,0,,10,,0,,10,10
pystardog,103754,5.20,10,0,0,8,10,,,10,10,,7,0,0,,10,10
dowhy,96723,5.20,10,6,0,10,10,0,0,10,10,,0,0,10,0,0,10
argon2-cffi,7088364,5.17,10,1,0,0,10,0,,10,10,,7,,10,,10,10
holidays,4779352,5.17,10,1,0,0,10,10,0,10,10,10,7,0,0,0,0,10
flask-login,3979299,5.17,10,0,0,1,10,10,0,10,10,10,7,0,0,,0,10
smdebug-rulesconfig,3089856,5.17,10,1,0,8,10,0,0,10,0,,10,0,10,0,10,10
gql,1153562,5.17,10,8,0,3,10,0,0,10,10,10,7,0,0,,0,10
pymdown-extensions,853209,5.17,10,1,0,0,10,10,0,10,10,10,7,0,0,,0,10
scalesec-gcp-workload-identity,299615,5.17,10,8,0,3,10,10,0,10,0,,7,10,0,,0,10
authcaptureproxy,159681,5.17,10,1,0,0,10,10,,10,0,10,5,7,10,0,0,10
django-hijack,93317,5.17,10,0,0,1,10,10,0,10,10,,7,,10,,0,10
onnxoptimizer,74047,5.17,10,8,0,3,10,,0,10,10,10,7,0,0,,0,10
boost-histogram,63732,5.17,10,1,0,0,10,10,0,10,10,10,7,,0,,0,10
pyyaml,152896954,5.15,10,3,0,1,10,0,10,10,10,,7,,10,,0,10
zope-interface,10747748,5.15,10,3,0,4,10,0,0,10,7,10,7,0,10,,0,10
num2words,794292,5.15,10,8,0,8,10,0,0,10,10,,9,0,0,,0,10
pyerfa,573098,5.15,10,0,0,7,10,10,0,10,9,,9,0,0,,0,10
cloudsplaining,321481,5.15,10,0,0,0,10,10,0,10,4,10,7,0,10,,0,10
rollbar,316820,5.15,10,6,0,10,10,0,0,10,10,,9,,0,,0,10
django-taggit,316095,5.15,10,0,0,5,10,0,0,10,9,10,7,,10,,0,10
django-silk,191064,5.15,10,0,0,4,10,0,0,10,10,10,7,0,10,0,0,10
jupyterlab-git,119576,5.15,10,1,0,3,10,,,10,10,10,7,0,10,,0,10
delta-sharing,93463,5.15,10,1,0,7,10,0,0,10,10,,9,0,0,8,0,10
splinter,87931,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
joblib,20364962,5.12,10,3,0,2,10,,,10,10,,10,0,0,,10,10
omegaconf,2094939,5.12,9,2,0,4,10,0,0,10,10,,10,,0,,10,10
opentracing,1598947,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
boxsdk,1571309,5.12,10,8,0,10,10,0,0,10,9,,7,0,0,0,0,10
codecov,937239,5.12,10,0,0,9,10,10,0,10,0,,9,0,10,,0,10
comtypes,719104,5.12,8,0,0,7,10,0,0,10,10,,10,,0,0,10,10
fastprogress,636944,5.12,10,0,0,0,10,10,0,10,5,,10,0,0,,10,10
policy-sentry,333525,5.12,10,0,0,0,10,10,0,10,5,10,5,0,10,,0,10
pygam,292471,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
google-compute-engine,211109,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
sqllineage,166252,5.12,10,3,0,4,10,10,0,10,10,,7,0,0,0,0,10
compiledb,109039,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
pypcap,108078,5.12,10,0,0,0,10,0,0,10,7,,10,0,0,8,10,10
pypinyin,103015,5.12,10,0,0,1,10,10,0,10,10,,9,7,0,,0,10
xdg,78098,5.12,10,3,0,5,10,10,0,10,9,,7,0,0,,0,10
amazoncaptcha,67653,5.12,10,0,0,0,10,10,0,10,9,,9,10,0,0,0,10
zipp,99617758,5.10,10,0,0,0,10,10,10,10,10,,7,,0,,0,10
absl-py,19057119,5.10,10,8,0,0,10,0,0,10,10,,5,,0,,10,10
cattrs,11060309,5.10,10,0,0,0,10,10,0,10,10,,7,,10,,0,10
boto3-stubs,2440897,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
jellyfish,2371157,5.10,10,0,0,0,10,10,0,10,10,10,7,,0,,0,10
mypy-boto3-rds,1964679,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-s3,1963391,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-redshift-data,1264897,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
yappi,1220307,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
asyncpg,1166962,5.10,10,8,0,6,10,0,0,10,6,10,7,0,0,,0,10
versioneer-518,1074121,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
mypy-boto3-dynamodb,999421,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
plumbum,933880,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
mypy-boto3-glue,919360,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
splunk-sdk,909080,5.10,10,3,0,7,10,0,0,10,10,10,7,0,0,,0,10
mypy-boto3-appflow,819109,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-lambda,591480,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
falcon,588063,5.10,10,9,0,9,10,0,0,10,10,,5,,0,0,0,10
albumentations,567243,5.10,10,8,0,10,10,0,0,10,10,,5,0,0,,0,10
mypy-boto3-sqs,533230,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pygame,513952,5.10,10,9,0,9,10,,0,10,10,,5,,0,0,0,10
questionary,508491,5.10,10,1,0,9,10,10,0,10,8,,5,0,0,,0,10
mypy-boto3-ec2,492518,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pyod,471730,5.10,10,0,0,0,10,10,0,10,10,,9,8,0,,0,10
pymisp,453677,5.10,10,0,0,0,10,10,0,10,10,,7,10,0,,0,10
limits,448962,5.10,10,0,0,0,10,10,,10,10,10,7,,0,0,0,10
pyinstrument,446790,5.10,10,0,0,0,10,10,0,10,10,10,7,,0,,0,10
mypy-boto3-cloudformation,438671,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-events,359766,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-secretsmanager,314156,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
flask-limiter,302637,5.10,10,0,0,0,10,10,0,10,10,10,7,,0,0,0,10
mypy-boto3-athena,281755,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
interpret-core,270903,5.10,10,0,0,0,10,10,0,10,10,,2,0,0,,10,10
mypy-boto3-kms,252105,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-appconfig,233696,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sts,228205,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
trafilatura,203572,5.10,10,0,0,0,10,10,0,10,10,,7,10,0,,0,10
mypy-boto3,188105,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-boto3,184243,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mitmproxy,182505,5.10,6,3,0,1,10,0,0,10,10,,7,0,10,0,10,10
flake8-return,179527,5.10,10,3,0,1,10,10,0,10,6,,9,8,0,,0,10
aiorwlock,169870,5.10,10,0,0,0,10,10,0,10,10,,7,,10,,0,10
airportsdata,169664,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
mypy-boto3-ecr,160590,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pytest-github-actions-annotate-failures,143371,5.10,10,3,0,5,10,10,,10,2,10,7,0,0,,0,10
mypy-boto3-iam,141080,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
drf-extensions,126840,5.10,10,0,0,5,10,,0,10,0,,9,7,10,,9,10
mypy-boto3-sagemaker,121591,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-stepfunctions,119910,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-apigateway,111939,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
interpret,104117,5.10,10,0,0,0,10,10,0,10,10,,2,0,0,,10,10
wslink,103970,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
mypy-boto3-ssm,103353,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-cloudwatch,102772,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sns,98613,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
versioneer,95888,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
mypy-boto3-xray,90891,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
fugue,88978,5.10,10,6,2,10,10,0,0,10,10,,7,,0,,0,10
structlog-sentry,88767,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
mypy-boto3-schemas,84796,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-signer,84791,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-logs,76890,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
fugue-sql-antlr,71457,5.10,10,6,2,10,10,0,0,10,10,,7,,0,,0,10
rocketchat-api,70676,5.10,10,0,0,0,10,10,0,10,10,,7,10,0,,0,10
python-dev-tools,69845,5.10,10,0,0,0,10,10,0,10,10,,7,10,0,,0,10
mypy-boto3-route53,68043,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
virtualenv,34559279,5.08,1,0,0,2,10,10,0,10,10,10,7,0,10,,0,10
pygments,32540843,5.08,10,0,0,1,10,0,10,10,10,,5,,0,,10,10
msal,25861411,5.08,10,1,0,2,10,0,10,10,10,10,7,,0,,0,10
graphql-core,3142103,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
drf-yasg,1014499,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
pytelegrambotapi,344656,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
aesara,116577,5.08,10,0,0,3,10,0,0,10,10,10,7,0,10,,0,10
dm-haiku,116416,5.08,10,0,0,5,10,10,0,10,10,,9,,0,,0,10
pymodbus,113606,5.08,10,4,0,1,10,10,0,10,10,,9,0,0,,0,10
ngboost,107585,5.08,10,1,0,10,10,10,0,10,4,,9,0,0,0,0,10
