Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
lark,76001902,4.53,10,0,0,8,10,10,10,10,,0,0,0,,0
pdfminer-six,64475931,4.53,10,3,0,3,10,10,10,0,10,0,8,0,0,0
tableauserverclient,33879151,4.53,10,,0,8,10,0,10,10,10,0,0,0,,0
pyproj,24473004,4.53,10,,0,8,10,0,10,10,10,0,0,0,,0
tabledata,9206835,4.53,10,0,0,0,10,0,10,0,10,0,0,0,8,10
asana,5086776,4.53,10,5,0,3,10,0,10,0,10,0,0,0,,10
skia-python,4020910,4.53,10,1,0,5,10,0,10,10,10,0,3,0,,0
lark-parser,3416715,4.53,10,0,0,8,10,10,10,10,,0,0,0,,0
pip-licenses,3416101,4.53,10,0,0,0,10,0,10,10,10,2,0,10,,0
mteb,2752362,4.53,10,,0,8,10,0,10,10,10,0,0,0,0,0
assemblyai,2310965,4.53,10,,0,8,10,0,10,10,10,0,,0,,0
coffea,1231536,4.53,10,,0,8,10,0,10,10,10,0,0,0,,0
xdoctest,1114975,4.53,10,,0,0,10,0,10,10,10,0,0,0,8,0
django-rq,962988,4.53,10,0,0,1,10,0,10,7,,0,0,10,,10
canmatrix,961793,4.53,10,,0,8,10,0,10,10,10,0,0,0,0,0
ldaptor,961751,4.53,10,,0,2,10,0,10,10,10,0,0,9,,0
opensearch-dsl,606974,4.53,10,4,0,10,10,0,10,0,,0,0,10,4,0
mxnet,542073,4.53,10,,0,10,10,0,10,0,,0,0,10,8,0
pysigma,507035,4.53,10,,0,8,10,0,10,10,10,0,0,0,,0
qtawesome,305308,4.53,10,5,0,6,10,0,10,7,,0,0,10,,0
base64io,286282,4.53,10,8,0,10,10,0,10,0,,0,0,10,,0
govuk-bank-holidays,265210,4.53,10,,0,0,10,0,10,10,10,2,0,10,,0
domaintools-api,226760,4.53,10,0,0,8,10,0,10,10,10,0,0,0,,0
async-upnp-client,162890,4.53,10,,0,0,10,0,10,10,10,0,0,0,8,0
pyais,157282,4.53,10,,0,0,10,0,10,6,10,3,0,0,0,10
megfile,129271,4.53,10,,5,1,10,0,10,10,,0,9,9,,0
pyinstaller-versionfile,120666,4.53,10,,0,3,10,0,10,1,10,6,0,0,,10
cloudformation-cli,95083,4.53,10,8,0,10,10,0,10,0,,0,0,10,,0
mne-bids,94344,4.53,10,,0,8,10,0,10,10,10,0,0,0,,0
denonavr,79820,4.53,10,,0,2,10,0,10,6,10,0,0,0,,10
asyncsleepiq,68991,4.53,10,,0,8,10,0,10,0,10,0,0,0,,10
benchmark-runner,68478,4.53,10,3,0,3,10,0,10,10,10,0,0,3,,0
psutil,370226053,4.50,10,0,0,1,10,10,10,10,,0,0,10,,0
pygithub,67767324,4.50,10,,0,5,10,0,10,10,,4,10,0,,0
bracex,46411466,4.50,10,3,0,0,10,0,10,8,10,0,0,10,,0
omegaconf,41122093,4.50,9,3,0,1,10,0,10,10,10,0,7,0,,0
py-serializable,35902676,4.50,10,,0,1,10,0,10,0,10,0,0,10,0,10
gast,16790259,4.50,10,0,0,2,10,10,10,5,,0,7,9,,0
mkdocs-material,16496721,4.50,10,,0,2,10,0,10,9,10,0,0,10,,0
prophet,6312105,4.50,10,,0,5,10,0,10,6,10,0,1,9,,0
cmdstanpy,6233564,4.50,10,,0,7,10,0,10,10,10,1,0,0,,0
sqlalchemy-jsonfield,5156094,4.50,10,,0,0,10,10,10,0,10,0,3,0,,9
geojson,4271749,4.50,10,0,0,5,10,0,10,6,10,0,0,10,,0
fhir-resources,3830397,4.50,10,,0,3,10,0,9,5,,10,0,0,,10
brotlicffi,3266214,4.50,10,,0,7,10,0,10,4,10,0,0,10,,0
paddlex,1971784,4.50,10,0,0,5,10,0,10,10,10,4,0,0,,0
onnxconverter-common,1803175,4.50,10,0,0,4,10,0,10,0,,0,7,10,0,9
brotlipy,1535033,4.50,10,,0,7,10,0,10,4,10,0,0,10,,0
geojson-pydantic,1165293,4.50,10,,0,2,10,0,10,9,10,10,0,0,,0
amazon-textract-caller,964219,4.50,10,3,0,0,10,0,10,10,,0,7,10,,0
amazon-textract-textractor,889795,4.50,10,3,0,0,10,0,10,10,,0,7,10,,0
pystac-client,554732,4.50,10,,0,10,10,0,9,10,,7,0,0,,0
sqloxide,429205,4.50,10,0,0,1,10,0,10,0,10,10,0,0,0,10
pyglove,378413,4.50,10,,0,3,10,0,10,8,,0,10,10,,0
elasticsearch-curator,332976,4.50,10,2,0,8,10,0,9,0,,0,0,10,,8
keras-tuner,159419,4.50,10,0,0,1,10,0,10,0,10,0,0,10,,10
oauthenticator,157486,4.50,10,,0,7,10,0,10,10,10,1,0,0,,0
hashin,148004,4.50,10,3,0,0,10,0,10,10,,2,0,0,,10
dp-accounting,138165,4.50,10,0,0,1,10,0,10,10,,0,10,10,,0
dbt-metabase,126950,4.50,10,5,0,2,10,0,10,6,10,0,7,0,,0
dynamodb-encryption-sdk,116408,4.50,10,8,0,9,10,0,10,0,,0,1,10,,0
rhino3dm,110016,4.50,10,0,0,1,10,0,10,10,10,2,8,0,,0
maigret,100527,4.50,10,,0,3,10,0,10,10,10,0,7,0,0,0
clickhouse-migrations,98028,4.50,10,,0,1,10,0,10,10,10,0,0,10,,0
pypgstac,83681,4.50,10,,0,8,10,0,10,5,10,7,0,0,,0
total-connect-client,73793,4.50,10,0,0,1,10,0,10,10,10,0,0,10,,0
jsonschema-gentypes,69629,4.50,10,3,0,0,10,0,10,10,,7,10,0,,0
regex,435690564,4.47,10,0,0,1,10,10,9,10,10,0,0,0,,0
mistune,72022587,4.47,10,0,0,2,10,0,10,10,10,0,5,3,,0
flask-cors,54669648,4.47,10,,0,4,10,0,10,10,10,5,0,0,,0
allure-python-commons,7467793,4.47,10,,0,10,10,0,10,0,,0,2,4,,10
allure-pytest,6755768,4.47,10,,0,10,10,0,10,0,,0,2,4,,10
github3-py,6262946,4.47,10,,2,,10,0,10,0,,6,10,4,,10
svgpathtools,1165298,4.47,10,,0,6,10,0,10,0,10,0,7,10,,0
corner,1101398,4.47,10,0,0,7,10,0,10,7,10,5,0,0,,0
cvdupdate,715846,4.47,10,,0,10,10,0,10,6,10,0,2,0,,0
emmet-core,696060,4.47,10,5,0,2,10,0,9,10,10,1,0,0,,0
allure-behave,646904,4.47,10,,0,10,10,0,10,0,,0,2,4,,10
hdf5plugin,608922,4.47,6,0,0,5,10,10,9,10,10,0,0,0,0,0
nylas,439021,4.47,10,,0,10,10,0,10,8,,0,9,0,,0
textract,376174,4.47,10,5,0,9,10,0,10,10,,0,0,0,,0
faust-streaming,351212,4.47,10,,0,1,10,0,9,10,10,0,10,0,,0
netutils,309163,4.47,10,,0,7,10,0,9,10,10,1,0,0,0,0
allure-pytest-bdd,193501,4.47,10,,0,10,10,0,10,0,,0,2,4,,10
allure-robotframework,143161,4.47,10,,0,10,10,0,10,0,,0,2,4,,10
ciphey,134869,4.47,10,,0,,10,0,10,10,,1,10,10,,0
faker,76536302,4.44,10,0,0,2,10,0,10,10,,0,0,4,,9
shapely,75881240,4.44,10,0,0,7,10,0,10,10,10,0,0,0,0,0
flask-sqlalchemy,24583790,4.44,10,,0,1,10,0,10,0,,10,0,9,10,0
mysqlclient,19255294,4.44,10,3,0,2,10,0,10,10,,3,0,10,,0
distributed,7316275,4.44,10,0,0,1,10,0,10,10,10,0,0,9,,0
flask-socketio,3607208,4.44,10,3,0,1,10,0,10,1,,3,0,10,,10
mcap,2225671,4.44,10,,0,7,10,0,10,10,10,0,0,0,0,0
okta,1073846,4.44,10,5,0,10,10,0,10,2,,0,0,10,,0
polygon-api-client,874883,4.44,10,5,0,2,10,0,10,1,,0,10,0,,9
simpleflow,848393,4.44,10,0,0,5,10,0,10,10,10,3,0,0,,0
mcap-protobuf-support,775800,4.44,10,,0,7,10,0,10,10,10,0,0,0,0,0
usearch,588161,4.44,10,0,0,7,10,0,10,10,10,0,0,0,0,0
rawpy,515138,4.44,10,1,0,6,10,0,10,0,10,0,0,0,,10
mcap-ros2-support,493145,4.44,10,,0,7,10,0,10,10,10,0,0,0,0,0
symspellpy,454268,4.44,10,3,0,0,10,0,10,10,10,0,6,0,,0
canonicaljson,222060,4.44,10,0,0,5,10,0,10,0,,3,0,10,,10
nc-time-axis,194924,4.44,10,,0,10,10,0,10,5,10,3,0,0,,0
sphinx-automodapi,191063,4.44,10,0,0,5,10,0,10,10,10,3,0,0,,0
mcstatus,183815,4.44,10,4,0,3,10,0,10,10,10,0,0,0,,0
spyder-kernels,127510,4.44,10,6,0,1,10,0,10,10,,0,0,10,,0
crowdin-api-client,102169,4.44,10,,0,7,10,0,10,10,10,0,0,0,,0
jupyter-sphinx,92786,4.44,10,3,0,7,10,0,10,7,,0,0,10,,0
pyresample,84732,4.44,10,0,0,7,10,0,10,10,10,0,0,0,,0
mcap-ros1-support,76974,4.44,10,,0,7,10,0,10,10,10,0,0,0,0,0
fake-factory,76694,4.44,10,0,0,2,10,0,10,10,,0,0,4,,9
sqlalchemy,409830091,4.41,10,,0,0,10,10,10,10,,0,0,10,0,0
mako,213717466,4.41,10,0,0,0,10,10,10,10,,0,0,10,,0
asn1crypto,162717077,4.41,10,0,0,0,10,10,10,10,,0,0,10,,0
graphql-core,77035344,4.41,10,,0,0,10,0,10,10,10,0,0,10,,0
rich-rst,75925056,4.41,10,0,0,0,10,0,10,10,,0,10,10,0,0
dbt-extractor,25985944,4.41,10,,0,10,10,0,10,0,,9,1,10,,0
sqlalchemy-utils,24060629,4.41,10,0,0,3,10,10,9,10,,6,0,0,,0
maturin,20821065,4.41,9,,0,3,10,0,10,10,10,7,0,0,0,0
libtmux,11072780,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
djangorestframework-simplejwt,7671532,4.41,10,,0,10,10,0,10,0,10,0,0,10,,0
yq,4185640,4.41,10,0,0,0,10,0,10,10,10,0,0,10,0,0
aiohttp-jinja2,3328210,4.41,10,,0,0,10,0,10,10,,0,10,10,0,0
lib-detect-testenv,2089022,4.41,10,0,0,0,10,0,10,10,10,0,10,0,,0
pygraphviz,1994697,4.41,10,0,0,7,10,0,9,10,10,0,0,0,,0
pymarkdownlnt,1663216,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
inscriptis,1025923,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
angr,876692,4.41,10,,0,2,10,0,10,10,,8,0,9,,0
pypiserver,847397,4.41,10,,0,7,10,0,9,10,10,0,0,0,0,0
caldav,774092,4.41,10,,0,0,10,0,10,10,,0,10,10,,0
awscurl,661821,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
pymobiledevice3,621265,4.41,10,0,0,0,10,0,10,10,10,0,10,0,,0
robosuite,593469,4.41,10,,0,10,10,0,9,7,10,0,0,0,0,0
cement,537094,4.41,10,0,0,0,10,0,10,10,10,,10,0,,0
vectorbt,482892,4.41,10,5,0,2,10,0,9,10,10,0,0,0,,0
libcuml-cu12,420108,4.41,10,,0,10,0,0,10,10,,0,0,10,,10
cuml-cu12,395987,4.41,10,,0,10,0,0,10,10,,0,0,10,,10
ggshield,359918,4.41,7,,0,3,10,0,10,10,10,0,0,10,0,0
simplification,349206,4.41,10,0,0,0,10,0,9,7,10,0,0,0,0,10
pytest-localserver,313652,4.41,10,3,0,10,10,0,10,3,10,1,0,0,,0
aiomonitor,297561,4.41,10,,0,2,10,0,10,0,10,0,0,10,8,0
protoc-gen-validate,295533,4.41,10,,0,10,10,10,10,0,10,0,0,0,0,0
aistore,258214,4.41,10,,0,0,10,0,10,10,10,0,0,10,0,0
pyulog,206459,4.41,10,0,0,5,10,0,10,5,10,0,0,10,,0
spiceypy,188485,4.41,10,,0,0,10,0,10,10,10,10,0,0,0,0
autofaker,182460,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
wakeonlan,179515,4.41,10,0,0,0,10,0,10,10,10,0,0,10,,0
ibm-vpc,157045,4.41,10,,0,2,10,0,10,8,10,0,0,10,,0
neptune,140772,4.41,10,,0,10,10,0,10,0,10,0,0,10,,0
pypdfform,132735,4.41,10,,0,0,10,0,10,10,,0,10,10,,0
tidy3d,109239,4.41,10,5,0,1,10,0,10,10,,5,6,0,,0
django-analytical,106714,4.41,10,,0,10,10,0,10,0,10,0,0,10,,0
sphinxcontrib-django,99272,4.41,10,,0,0,10,0,10,10,10,0,0,10,0,0
tmuxp,96147,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
env-canada,89312,4.41,10,0,0,0,10,0,10,10,,10,10,0,,0
django-user-sessions,87733,4.41,10,,0,10,10,0,10,0,10,0,0,10,,0
pymemoryeditor,78027,4.41,10,,0,0,10,0,10,10,10,0,0,10,,0
unyt,75115,4.41,10,0,0,,10,0,10,10,10,10,0,0,,0
meteofrance-api,70568,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
freebox-api,69362,4.41,10,,0,0,10,0,10,10,10,0,10,0,,0
markdown-it-py,597608992,4.38,10,,0,3,10,10,10,0,10,0,0,10,,0
defusedxml,238149603,4.38,10,0,0,0,10,10,9,0,,0,0,10,,10
smmap,231847582,4.38,10,0,0,5,10,0,10,0,,0,3,9,,10
simplejson,55396319,4.38,10,3,0,5,10,10,9,2,10,0,0,0,,0
pipenv,23106175,4.38,3,,0,0,10,0,10,10,10,0,10,10,,0
pyzipper,9255759,4.38,10,3,0,0,10,0,10,0,,5,0,10,,10
maggma,2585177,4.38,10,,0,0,10,0,9,10,10,0,10,0,,0
airportsdata,2443993,4.38,10,0,0,0,10,0,9,10,10,10,0,0,,0
ytsaurus-client,1306794,4.38,0,3,0,0,10,10,10,10,10,0,0,10,,0
adjusttext,1068505,4.38,10,0,0,1,10,0,10,4,10,2,0,0,,10
optimizely-sdk,601521,4.38,10,8,0,10,10,0,10,5,,0,0,0,,0
dj-stripe,548060,4.38,10,,0,1,10,0,10,10,10,0,8,0,,0
smmap2,479003,4.38,10,0,0,5,10,0,10,0,,0,3,9,,10
mode-streaming,393120,4.38,10,,0,0,10,0,9,10,10,0,10,0,,0
wemake-python-styleguide,277316,4.38,10,,0,4,10,0,10,10,,0,0,0,,9
metpy,254409,4.38,10,2,0,,0,0,10,10,10,5,7,10,,3
griddataformats,233315,4.38,10,,0,5,10,0,10,10,10,0,2,0,,0
ofxtools,178973,4.38,10,0,0,0,10,0,9,10,10,0,0,10,,0
renault-api,111995,4.38,10,,0,1,10,0,10,10,10,0,8,0,,0
pylitterbot,75981,4.38,10,3,0,10,10,0,10,10,,0,0,0,,0
pulumi-xyz,72057,4.38,10,,0,1,10,0,10,10,,8,0,10,0,0
aiopvapi,71998,4.38,10,0,0,3,10,0,10,10,,0,0,0,0,10
forestci,69184,4.38,10,0,0,3,10,0,10,10,,0,0,0,0,10
patsy,34924192,4.35,10,3,0,10,10,0,9,10,,0,0,0,,0
socksio,28889076,4.35,10,,0,8,10,0,10,4,,1,0,0,,10
tld,15909442,4.35,10,3,0,0,10,0,9,0,,0,5,10,,10
trafilatura,13552254,4.35,10,0,0,6,10,0,10,10,,0,10,0,,0
smbprotocol,10998887,4.35,10,0,0,6,10,0,10,10,10,0,0,0,,0
sql-metadata,5833265,4.35,10,,0,6,10,0,10,10,10,0,0,0,,0
flask-migrate,4895845,4.35,10,3,0,1,10,0,10,0,,3,0,10,,10
pyod,4627560,4.35,10,0,0,4,10,0,10,10,,0,9,4,,0
sphinx-autoapi,2630500,4.35,10,0,0,3,10,0,10,5,10,0,0,0,8,0
skl2onnx,2198078,4.35,10,,0,3,10,0,10,7,10,0,9,0,,0
x-wr-timezone,2031219,4.35,10,3,0,5,10,0,10,8,,0,0,10,,0
drf-nested-routers,2028959,4.35,10,,0,6,10,0,10,10,10,0,0,0,0,0
modin,1470424,4.35,10,,0,10,10,0,10,0,10,0,9,0,,0
extension-helpers,1378780,4.35,10,,0,6,10,0,10,10,,10,0,0,,0
mplhep,1047977,4.35,10,3,0,3,10,0,10,10,10,0,0,0,,0
phonemizer-fork,938643,4.35,10,0,0,6,10,0,10,10,10,0,0,0,,0
dafnyruntimepython,561932,4.35,7,,0,10,10,0,9,10,,0,0,9,0,0
amazon-transcribe,549207,4.35,10,6,0,10,10,0,10,0,,0,0,10,,0
phonemizer,489903,4.35,10,0,0,6,10,0,10,10,10,0,0,0,,0
junos-eznc,479703,4.35,10,,0,10,10,0,10,10,,0,0,4,,0
courts-db,463756,4.35,10,,0,8,10,0,10,8,,0,0,10,,0
thermo,398635,4.35,10,1,0,5,10,0,10,10,10,0,0,0,,0
primer3-py,362140,4.35,10,6,0,9,10,0,10,1,10,0,0,0,,0
pygitguardian,344329,4.35,10,,0,6,10,0,10,10,10,0,0,0,,0
torch-tb-profiler,267334,4.35,10,3,0,10,10,0,9,10,,0,0,0,,0
nonebot2,236634,4.35,10,6,0,0,10,0,10,10,,0,10,0,0,0
dagger-io,224165,4.35,6,6,0,10,10,0,10,10,,1,0,0,0,0
ncnn,215850,4.35,10,0,0,1,10,0,9,10,10,0,8,0,0,0
itk-core,171866,4.35,10,8,0,10,,0,10,10,,0,0,0,8,
itk-numerics,170458,4.35,10,8,0,10,,0,10,10,,0,0,0,8,
itk-filtering,170038,4.35,10,8,0,10,,0,10,10,,0,0,0,8,
pnnx,169296,4.35,10,0,0,1,10,0,9,10,10,0,8,0,0,0
itk-io,168706,4.35,10,8,0,10,,0,10,10,,0,0,0,8,
itk,145798,4.35,10,8,0,10,,0,10,10,,0,0,0,8,
itk-segmentation,141364,4.35,10,8,0,10,,0,10,10,,0,0,0,8,
datawrapper,140173,4.35,10,0,0,0,10,0,10,10,10,0,0,9,,0
itk-registration,135135,4.35,10,8,0,10,,0,10,10,,0,0,0,8,
flask-moment,127907,4.35,10,3,0,1,10,0,10,0,,3,0,10,,10
pysal,126864,4.35,10,,0,6,10,0,10,10,10,0,0,0,,0
scrapinghub,118403,4.35,10,0,0,6,10,0,10,8,10,0,3,0,,0
sdmetrics,104981,4.35,10,1,0,5,10,0,10,10,10,0,0,0,,0
gstools,98819,4.35,10,,0,6,10,0,10,10,10,0,0,0,,0
python-escpos,95647,4.35,10,,0,6,10,0,10,10,,0,10,0,,0
spotdl,89936,4.35,10,3,0,3,10,0,10,10,10,0,0,0,0,0
particle,88358,4.35,10,0,0,6,10,0,10,10,10,0,0,0,,0
nextcord,82830,4.35,8,,0,7,10,0,10,5,10,0,9,0,,0
sagemaker-experiments,82819,4.35,10,6,0,10,10,0,10,0,,0,0,10,,0
datrie,81887,4.35,10,0,0,6,10,0,10,0,10,0,0,0,,10
verovio,78768,4.35,10,,0,6,10,0,10,10,10,0,0,0,0,0
jellyfin-apiclient-python,75392,4.35,10,3,0,3,10,0,10,10,,0,0,10,,0
ansys-mapdl-reader,70978,4.35,10,,0,6,10,0,10,10,,0,0,10,0,0
mypy-extensions,312304660,4.32,10,,0,6,10,0,9,0,,0,0,10,,10
asttokens,128880390,4.32,10,0,0,6,10,10,10,3,10,0,0,0,,0
incremental,15018320,4.32,10,,0,0,10,0,9,0,10,0,0,9,,10
autopep8,9523842,4.32,10,,0,0,10,10,10,7,,3,10,0,,0
django-formtools,3687273,4.32,10,0,0,4,10,0,10,5,10,0,0,10,,0
standardwebhooks,3645356,4.32,10,,0,5,10,0,10,10,10,1,0,0,,0
pytest-durations,3228983,4.32,10,4,0,1,10,0,10,10,10,1,0,0,,0
yamale,3132006,4.32,10,,0,8,10,0,10,3,,0,7,10,,0
jaraco-text,2595741,4.32,10,0,0,1,10,0,0,9,,0,0,10,,9
pyngrok,1423329,4.32,10,4,0,0,10,0,10,5,,0,10,10,,0
knockapi,934917,4.32,10,5,0,0,10,0,10,10,,1,0,10,,0
gtfs-realtime-bindings,829085,4.32,10,,0,9,10,0,10,6,10,1,0,0,,0
gidgethub,787493,4.32,10,,0,4,10,0,10,3,,7,1,0,0,10
aiohttp-sse,636269,4.32,10,,0,6,10,0,10,3,,0,10,10,0,0
surge-api,635583,4.32,10,,0,9,10,0,10,0,,5,0,0,,10
mariadb,409512,4.32,10,,0,1,10,0,10,10,10,0,7,0,,0
jdatetime,371159,4.32,10,0,0,6,10,0,9,10,10,0,0,0,,0
pytorch-ignite,352788,4.32,10,,0,9,10,0,10,10,,4,1,0,,0
unitypy,286514,4.32,10,,0,1,10,0,10,10,10,0,7,0,,0
python-snap7,223342,4.32,10,,0,1,10,0,10,10,10,0,7,0,,0
linkchecker,204195,4.32,10,,0,1,10,0,10,5,10,1,0,0,1,8
npe2,195932,4.32,10,,0,10,10,0,9,10,,4,0,0,0,0
pyzotero,194318,4.32,10,0,0,0,10,0,9,10,10,0,9,0,0,0
pyxbe,154599,4.32,10,3,0,,10,0,10,8,10,7,0,0,,0
pan-os-python,110134,4.32,10,4,0,1,10,0,10,4,,10,,10,,0
sdv,96941,4.32,10,1,0,5,10,0,9,10,10,0,0,0,,0
convertbng,96874,4.32,10,0,0,0,10,0,9,6,10,0,0,0,0,10
audeer,80719,4.32,10,,0,6,10,0,9,10,10,0,0,0,,0
volatility3,79318,4.32,10,0,0,6,10,0,9,10,,0,10,0,0,0
jsonsubschema,71085,4.32,10,0,0,4,10,0,10,5,10,0,0,10,,0
pyotp,40616710,4.29,10,0,0,4,10,0,9,5,10,0,0,10,0,0
tldextract,37137976,4.29,10,,0,2,10,0,10,10,,0,0,0,,10
simple-salesforce,29356550,4.29,10,5,0,6,10,0,9,2,10,0,4,0,,0
diffusers,7557472,4.29,10,,2,10,0,0,10,10,10,2,0,10,,0
pulumi-tls,3483116,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pyglet,3065049,4.29,10,,0,6,10,0,10,10,,0,9,0,,0
pulumi-random,1834889,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-datadog,1206448,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
fvcore,998438,4.29,10,3,0,9,10,0,10,4,,0,0,9,,0
pulumi-postgresql,681484,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-azuread,487767,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-tailscale,458136,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pytest-mypy-plugins,402993,4.29,10,0,0,7,10,0,10,5,,0,0,0,,10
pulumi-cloudflare,359601,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
xxtea,344345,4.29,10,0,0,0,10,0,10,10,10,8,0,0,0,0
pulumi-snowflake,332618,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-github,330473,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pydriller,307555,4.29,10,0,0,3,10,0,10,7,10,0,8,0,,0
pettingzoo,304730,4.29,10,,0,2,10,0,10,10,10,0,5,0,,0
optuna-dashboard,272746,4.29,10,,0,1,10,0,9,10,10,7,0,0,0,0
pulumi-confluentcloud,266448,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-azure,184988,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
honeybadger,179681,4.29,10,6,0,6,10,0,10,10,,0,0,0,,0
pytest-responses,163742,4.29,10,4,0,4,10,0,10,6,,0,2,10,0,0
testslide,153318,4.29,10,3,0,10,10,0,10,3,,0,0,9,,0
stac-fastapi-types,152534,4.29,10,,0,6,10,0,10,10,,9,0,0,,0
stac-fastapi-api,151113,4.29,10,,0,6,10,0,10,10,,9,0,0,,0
stac-fastapi-extensions,150581,4.29,10,,0,6,10,0,10,10,,9,0,0,,0
pulumi-vault,138724,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-hcloud,122745,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-keycloak,85331,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
pulumi-pagerduty,81520,4.29,10,,0,0,10,0,10,10,,8,0,10,0,0
more-itertools,308158552,4.26,10,,0,5,10,10,10,10,,0,0,0,0,0
httplib2,162298069,4.26,10,,0,1,10,10,9,1,10,0,0,10,,0
aiosqlite,80665029,4.26,10,0,0,5,10,0,10,0,10,0,0,0,,10
jupyter-client,78995081,4.26,10,3,0,5,10,0,10,7,,0,0,10,0,0
dataclasses-json,62387142,4.26,10,5,0,10,10,0,10,0,10,0,0,0,,0
numexpr,15432247,4.26,10,0,0,5,10,10,10,10,,0,0,0,0,0
gradio,14996284,4.26,8,,0,7,10,0,10,10,,0,0,10,,0
pytest-benchmark,11891458,4.26,10,0,0,5,10,0,10,10,,10,0,0,,0
dagster,9887584,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-pipes,9846070,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
cytoolz,9176562,4.26,10,0,0,2,10,0,9,0,10,5,0,0,,10
gradio-client,9045064,4.26,8,,0,7,10,0,10,10,,0,0,10,,0
dagster-postgres,8743614,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
rtree,8716282,4.26,10,0,0,5,10,0,10,10,10,0,0,0,0,0
dagster-shared,8685345,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
aiocache,7590503,4.26,10,,0,8,10,0,10,1,,0,9,10,0,0
dagster-webserver,7370297,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-graphql,7243853,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
poethepoet,6088992,4.26,7,,0,0,10,0,10,10,10,0,0,0,8,0
highspy,5541622,4.26,10,,0,5,10,0,10,10,10,0,0,0,0,0
dagster-aws,5341783,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-cloud-cli,4736986,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-k8s,4013989,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
rembg,3965212,4.26,10,0,0,1,10,0,10,10,10,0,6,0,0,0
dagster-slack,3645997,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-dg-cli,3321590,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-dg-core,3110141,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-dbt,2930321,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-docker,2478914,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
recurring-ical-events,2264165,4.26,10,,0,5,10,0,10,10,,0,0,10,,0
dagster-celery,2196647,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
flask-httpauth,2150128,4.26,10,3,0,0,10,0,10,0,,3,0,10,,10
drf-exceptions-hog,1915819,4.26,10,8,0,4,10,0,10,1,,2,1,10,,0
flask-sock,1789612,4.26,10,3,0,0,10,0,10,0,,3,0,10,,10
secure,1668558,4.26,10,0,0,1,10,0,10,5,,0,10,0,,9
sqllineage,1579923,4.26,10,,0,5,10,0,10,10,10,0,0,0,,0
dramatiq,1554453,4.26,10,0,0,3,10,0,10,10,10,3,0,0,,0
dataclasses-json-speakeasy,1332128,4.26,10,5,0,10,10,0,10,0,10,0,0,0,,0
dagster-pandas,1252482,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-gcp,1043658,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-rest-resources,868129,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-pyspark,867785,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-spark,823533,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
mapclassify,810389,4.26,10,0,0,10,10,0,10,5,10,0,0,0,,0
dagster-databricks,805936,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-airbyte,596299,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
dagster-snowflake,592166,4.26,10,5,0,0,10,0,10,10,,,0,10,0,0
