Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
diagrams,72492,4.13,10,0,0,7,10,10,0,10,0,,5,0,,0,10
pid,71773,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
cmreshandler,70769,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
image-classifiers,70600,4.13,10,0,0,2,10,0,0,10,0,,10,0,0,10,10
nbdev,69568,4.13,10,3,0,2,10,0,0,10,10,,7,0,,0,10
plantuml,67793,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
sly,64803,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
django-redis-sessions,63619,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
django-fsm-admin,59347,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pygtail,59211,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pytest-faulthandler,58227,4.13,10,0,0,2,10,0,0,10,0,,10,0,,10,10
setuptools,205439506,4.07,0,0,0,4,10,10,0,10,10,,7,0,,0,10
jmespath,102459488,4.07,10,0,0,6,10,0,0,10,6,,9,0,,0,10
cloudpickle,27283023,4.07,10,0,0,8,10,0,0,10,6,,7,0,0,0,10
pathspec,19739501,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
setuptools-scm,17106116,4.07,10,0,0,6,10,0,0,10,10,,5,0,,0,10
google-pasta,10581937,4.07,10,0,0,2,10,0,0,10,0,,9,10,,0,10
text-unidecode,10116861,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
colorlog,9082180,4.07,10,3,0,1,10,0,0,10,0,10,7,0,,0,10
retrying,8026480,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
aenum,6969083,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pylev,6656227,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
async-generator,6290089,4.07,10,3,0,3,10,0,0,10,0,,5,0,,10,10
pathlib2,6122290,4.07,10,0,0,4,10,0,0,10,0,,7,10,,0,10
authlib,5173419,4.07,10,0,0,4,10,0,0,10,10,,7,0,,0,10
dataclasses-json,5123284,4.07,10,8,0,4,10,0,0,10,0,,9,0,,0,10
pytimeparse,4079991,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
wsproto,4046285,4.07,10,8,0,6,10,0,0,10,0,,7,0,,0,10
korean-lunar-calendar,3802586,4.07,9,0,0,2,10,0,0,10,0,,10,0,,10,10
emoji,3470931,4.07,10,0,0,2,10,0,0,10,10,,9,0,,0,10
texttable,3120363,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pathtools,2901503,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
setuptools-git,2873506,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
cligj,2747521,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
sshtunnel,2706930,4.07,10,3,0,9,10,0,0,10,0,,9,0,,0,10
langdetect,2604559,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
findspark,2483937,4.07,10,0,0,4,10,0,0,10,0,10,7,0,,0,10
pyaml,2374267,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
prison,2334424,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
casttube,2156087,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
notebook-shim,2115384,4.07,10,0,0,4,10,0,0,10,0,,7,10,0,0,10
dbt-extractor,2029894,4.07,10,6,0,8,10,0,0,10,0,,7,0,,0,10
python-consul,2009047,4.07,8,0,0,3,10,0,0,10,0,,10,0,,10,10
timm,1978515,4.07,10,0,0,2,10,0,0,10,10,,9,0,0,0,10
orderedmultidict,1641703,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
json-merge-patch,1605878,4.07,10,8,0,4,10,0,0,10,0,,9,0,,0,10
langcodes,1569844,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyrogram,1389997,4.07,10,0,0,2,10,0,0,10,10,,9,0,,0,10
pep562,1338387,4.07,10,0,0,4,10,0,0,10,0,10,7,0,,0,10
swagger-ui-bundle,1307549,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
mergedeep,1203890,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
clickhouse-driver,1150951,4.07,10,3,0,1,10,0,0,10,10,,7,0,,0,10
sseclient-py,1136441,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
certipy,1061889,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
usaddress,884995,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pprintpp,755539,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-logstash,665376,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-memcached,652615,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
jsonref,640194,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
xlwings,628102,4.07,10,3,0,1,10,0,0,10,10,,7,0,0,0,10
pybytebuffer,610659,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
flatten-dict,609385,4.07,10,3,0,9,10,0,0,10,0,,9,0,,0,10
pytest-env,578626,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pytest-ordering,518465,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyspark-stubs,503926,4.07,10,8,0,4,10,0,0,10,0,,9,0,,0,10
chevron,502877,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
colorlover,495861,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
cloudscraper,471180,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
apipkg,448311,4.07,10,0,0,4,10,0,0,10,10,,7,0,,0,10
pyod,443847,4.07,10,0,0,2,10,0,0,10,10,,9,0,,0,10
pyxlsb,439953,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
scrapy-sentry,439769,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyscreeze,430198,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
varint,427650,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
cheetah3,424750,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
discord-py,415755,4.07,8,0,0,6,10,0,0,10,10,,7,0,,0,10
exifread,399385,4.07,10,2,0,7,10,0,0,10,3,,9,0,,0,10
priority,399295,4.07,10,6,0,8,10,0,0,10,0,,7,0,,0,10
mailchecker,388150,4.07,10,0,0,2,10,0,0,10,10,,9,0,,0,10
python-string-utils,375283,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
policyuniverse,351781,4.07,10,0,0,9,10,0,0,10,5,,7,0,,0,10
restructuredtext-lint,345823,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
ghapi,325134,4.07,10,0,0,2,10,0,0,10,10,,9,0,,0,10
fastdiff,315329,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
sanic-cors,304974,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
pysnmp,295507,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
stumpy,289227,4.07,10,0,0,4,10,0,0,10,10,,7,0,,0,10
ratelimiter,288229,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
lkml,287418,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
whichcraft,279134,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
sgqlc,266913,4.07,10,3,0,0,10,0,0,10,9,,9,0,,0,10
jsonformatter,264983,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
reedsolo,262815,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
django-nose,261855,4.07,10,0,0,4,10,0,0,10,0,,7,10,,0,10
pytest-pythonpath,259700,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
grandalf,256569,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
ssm-parameter-store,243623,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pybcj,230396,4.07,10,0,0,1,10,0,0,0,10,,10,0,,10,10
dist-keras,223683,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
sparse-dot-topn,215986,4.07,10,0,0,4,10,0,0,10,10,,7,0,,0,10
flake8-mutable,215857,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
fernet,211496,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
html-testrunner,207726,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pylru,205233,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
vadersentiment,201795,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
mgzip,198719,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
webassets,198674,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pgi,197377,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
apiclient,195896,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-user-agents,185540,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
plotly-express,181333,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
xmindparser,177601,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
jinja2-cli,173971,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
country-converter,172837,4.07,10,0,0,1,10,0,0,10,3,10,7,0,,0,10
arch,172463,4.07,10,0,0,4,10,0,0,10,10,,7,0,,0,10
simhash,170611,4.07,10,6,0,6,10,0,0,10,0,,9,0,,0,10
iptools,165236,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
polyline,163573,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
utils,161229,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
rec-avro,160955,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
parse-torrent-name,160429,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
py-grpc-prometheus,153141,4.07,10,6,0,6,10,0,0,10,0,,9,0,,0,10
quickchart-io,145303,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
more-executors,145073,4.07,10,1,0,5,10,0,0,10,8,,7,0,,0,10
ipy,145024,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
m2r,143552,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
flask-bootstrap,142366,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
lzstring,141298,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
logging-json,139701,4.07,10,8,0,4,10,0,0,10,0,,9,0,,0,10
sphinx-markdown-tables,136684,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
natural,135603,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
durationpy,132396,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
datefinder,131864,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
nose-timer,129992,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
svg-path,129829,4.07,10,0,0,3,10,0,0,10,9,,9,0,,0,10
pylint-pytest,129078,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pandas-read-xml,125425,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
ncclient,124751,4.07,10,3,0,9,10,0,0,10,0,,9,0,0,0,10
flake8-deprecated,124153,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
textract,120542,4.07,10,0,0,4,10,0,0,10,0,,7,0,,10,10
flake8-coding,116389,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
ipinfo,116045,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
flake8-cognitive-complexity,115834,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
contexttimer,113520,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-heroku,113230,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
urlobject,109489,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
cfgrib,108327,4.07,10,3,0,6,10,0,0,10,5,,7,0,,0,10
brewer2mpl,104177,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
user-agent,102547,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
robotframework-seleniumtestability,101428,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
asyncio-throttle,98714,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-sslserver,95423,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
rootpath,93627,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
telethon-session-sqlalchemy,92956,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
artifactory,91115,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
kappa,90199,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
littleutils,89320,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-autoslug,89196,4.07,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
m2r2,87479,4.07,10,0,0,3,10,0,0,10,1,10,7,0,,0,10
coolname,84350,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
flake8-colors,82105,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-intercom,79924,4.07,10,6,0,8,10,0,0,10,0,,7,0,,0,10
symengine,79887,4.07,10,0,0,8,10,0,0,10,6,,7,0,0,0,10
lap,79634,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
jismesh,79274,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-safedelete,78846,4.07,10,0,0,2,10,0,0,10,10,,9,0,,0,10
scikit-survival,78638,4.07,10,3,0,1,10,0,0,10,10,,7,0,,0,10
probablepeople,77681,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
wikipedia-api,77131,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
flask-shell-ipython,75204,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
discord,73043,4.07,8,0,0,6,10,0,0,10,10,,7,0,,0,10
django-crontab,73028,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
uuid-shortener-py,71830,4.07,10,8,0,4,10,0,0,10,0,,9,0,,0,10
daemonize,71503,4.07,10,0,0,1,10,0,,10,0,,10,0,,10,10
dict2xml,71041,4.07,10,3,0,1,10,0,0,10,0,10,7,0,0,0,10
sqlalchemy-repr,70532,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-twitter,70331,4.07,10,0,0,9,10,0,0,10,0,,2,0,,10,10
pycoingecko,69369,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
alive-progress,66947,4.07,10,0,0,2,10,0,0,10,10,,9,0,,0,10
ebaysdk,66394,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
paramz,65663,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
blockdiag,65624,4.07,10,0,0,4,10,0,0,10,0,10,7,0,,0,10
chromedriver-py,63929,4.07,10,0,0,2,10,0,0,10,2,10,7,0,,0,10
sdnotify,62897,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-pandas,61585,4.07,10,0,0,4,10,0,0,10,0,10,7,0,,0,10
pyethash,61478,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
py-rouge,61359,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
logging-formatter-anticrlf,60205,4.07,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyramid-mako,58586,4.07,10,0,0,2,10,0,0,10,0,,9,10,,0,10
psutil,54171091,4.00,10,0,0,3,10,0,0,10,10,,7,0,,0,10
websocket-client,34593266,4.00,10,0,0,3,10,0,0,10,10,,7,0,,0,10
tornado,18054485,4.00,10,0,0,5,10,0,0,10,10,,5,0,,0,10
pickleshare,16293828,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
backcall,16119694,4.00,10,0,0,0,10,0,,10,0,,10,0,,10,10
pyathena,13586349,4.00,10,1,0,2,10,0,0,10,10,,7,0,0,0,10
backoff,12850466,4.00,10,0,0,1,10,0,0,10,10,,9,0,,0,10
mistune,11541599,4.00,10,0,0,3,10,0,0,10,10,,7,0,,0,10
simplejson,11505188,4.00,10,3,0,7,10,0,0,10,3,,7,0,0,0,10
graphviz,9771926,4.00,10,3,0,0,10,0,0,10,10,,7,0,,0,10
jsonpickle,8934861,4.00,10,0,0,3,10,0,0,10,10,,7,0,,0,10
stack-data,8055500,4.00,10,0,0,4,10,0,,10,9,,7,0,,0,10
snowballstemmer,7889189,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pytzdata,7535553,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
poetry,7042995,4.00,0,8,0,10,0,10,0,10,10,,2,0,0,0,10
retry,6555078,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
cachy,6513898,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
unicodecsv,4108243,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pymeeus,4101686,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pycairo,3333101,4.00,10,0,0,2,10,0,0,10,1,,7,0,10,0,10
backports-weakref,3285162,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
backports-tempfile,3076274,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
sasl,2739498,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pyfarmhash,2560671,4.00,10,0,0,0,10,0,,10,0,,10,0,,10,10
pymediainfo,2417328,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
python-docx,2414770,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pytest-metadata,2382344,4.00,10,6,0,7,10,0,0,10,3,,4,0,,0,10
django-filter,2275546,4.00,10,0,0,3,10,0,0,10,10,,7,0,,0,10
h2,2271677,4.00,10,8,0,5,10,0,0,10,0,,7,0,,0,10
terminaltables,2001465,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pandasql,1714531,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
boto3-type-annotations,1593710,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
coreapi,1556309,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
dockerpty,1491973,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
eli5,1489791,4.00,10,0,0,4,10,0,0,10,7,,9,0,,0,10
pyaes,1400317,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
functools32,1230670,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
collections-extended,1121972,4.00,10,3,0,5,10,0,0,10,5,,7,0,,0,10
webrtcvad-wheels,1077846,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
slack-bolt,1047941,4.00,10,3,0,5,10,0,0,10,10,,2,0,,0,10
python-rapidjson,1040780,4.00,10,3,0,0,10,0,0,10,10,,7,0,,0,10
backports-entry-points-selectable,1036395,4.00,10,0,0,1,10,10,0,10,0,,9,0,,0,10
escapism,1027760,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
traceback2,1025842,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
colornamer,976832,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
polling,942528,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
probableparsing,909788,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
boto3-type-annotations-with-docs,899256,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
crypto,887329,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
colour,873476,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
gorilla,860346,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
nameparser,849402,4.00,10,0,0,1,10,0,0,10,0,10,9,0,,0,10
pydeck,831740,4.00,10,1,0,9,10,0,0,10,10,,0,0,,0,10
face,800632,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
ansiwrap,765121,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
python-pptx,762666,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
glob2,757553,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
django-celery-beat,732091,4.00,10,0,0,5,10,0,0,10,10,,5,0,,0,10
transformations,731760,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
j2cli,715916,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
path,712876,4.00,10,0,0,1,10,10,0,10,0,,9,0,,0,10
htpasswd,708042,4.00,10,0,0,0,10,0,,10,0,,10,0,,10,10
requests-html,674615,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
cbor2,673090,4.00,10,0,0,3,10,0,0,10,10,,7,0,,0,10
tweepy,662246,4.00,10,0,0,1,10,0,0,10,10,,9,0,,0,10
flask-basicauth,661822,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
image,640407,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
snuggs,625814,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
colorclass,621083,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
attrdict,617268,4.00,10,0,0,0,10,0,0,10,0,,10,0,0,10,10
pyinstaller-hooks-contrib,613747,4.00,10,1,0,9,10,0,0,10,10,,,0,,0,10
anytree,597317,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
keras-tuner,585154,4.00,10,0,0,5,10,0,0,10,10,,5,0,,0,10
autowrapt,579638,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
argh,574449,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
dynamodb-json,553702,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pyinotify,536120,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
clickhouse-sqlalchemy,514046,4.00,10,3,0,0,10,0,0,10,10,,7,0,,0,10
zipfile38,483219,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
threadloop,466090,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
readerwriterlock,460897,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
optional-django,453727,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pluginbase,452463,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
kconfiglib,447079,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
scrapyd-client,443013,4.00,10,0,0,3,10,0,0,10,5,10,2,0,,0,10
pydoe,436225,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
flake8-black,424874,4.00,10,0,0,3,10,0,0,10,8,,9,0,,0,10
nodejs,421390,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
ratelim,419618,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
kt-legacy,418373,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
requirements-parser,415922,4.00,10,0,0,1,10,0,0,10,2,10,7,0,0,0,10
extras,415108,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
thefuzz,410992,4.00,10,0,0,6,10,0,0,10,5,,9,0,,0,10
langid,395784,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
ansicolors,389861,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
xhtml2pdf,378103,4.00,10,0,0,1,10,0,0,10,2,,7,10,0,0,10
wincertstore,375224,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
psycogreen,372094,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
flask-script,356616,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
kmodes,356179,4.00,10,0,0,5,10,0,0,10,6,,9,0,,0,10
xmlrunner,354484,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
lifelines,352755,4.00,10,0,0,1,10,0,0,10,10,,9,0,,0,10
isoweek,350714,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
metaphone,347945,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pyjarowinkler,337753,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
gender-guesser,332903,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
openapi-codec,332508,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
json-logging-py,326715,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
statsd-telegraf,323167,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
napari-omero,314866,4.00,10,0,0,8,10,0,0,10,5,,7,0,0,0,10
bumpversion,307193,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
ccard,306270,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
azure-storage-logging,303535,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
drf-nested-routers,302610,4.00,10,3,0,7,10,0,0,10,1,,9,0,,0,10
python-lsp-jsonrpc,301298,4.00,10,6,0,2,10,0,0,10,3,,9,0,,0,10
segtok,294197,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
neobolt,292197,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
stringdist,288284,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
func-timeout,282704,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
path-py,270777,4.00,10,0,0,1,10,10,0,10,0,,9,0,,0,10
pyglet,269439,4.00,10,1,0,2,10,0,0,10,10,,7,0,,0,10
untokenize,268065,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pdfminer,265962,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
plotnine,264002,4.00,10,3,0,0,10,0,0,10,10,,7,0,,0,10
pylint-celery,252325,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
hmsclient,249610,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
ddt,248097,4.00,10,0,0,7,10,0,0,10,4,,9,0,,0,10
shyaml,241414,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
accumulation-tree,240861,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
uptime,232581,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
eeweather,230647,4.00,10,1,0,2,10,0,0,10,0,,7,0,,10,10
python-interface,229764,4.00,10,0,0,3,10,0,0,10,0,10,7,0,,0,10
requests-oauth,227707,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
azureml,224727,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
astral,224167,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
httpwatcher,213485,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
flake8-string-format,212607,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
sttable,211711,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
timeloop,210106,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
cookies,209343,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pygrok,209232,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
datetime-distance,207579,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
django-guardian,206985,4.00,10,3,0,8,10,0,0,10,0,,9,0,,0,10
ngram,203577,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
plyfile,199169,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
pysha3,192390,4.00,10,0,0,0,10,0,0,10,0,,10,0,,10,10
