Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
click,237518228,6.84,10,3,0,2,10,10,10,10,10,5,0,9,10,0,10
pydata-sphinx-theme,2028244,6.84,10,4,0,10,10,0,10,10,10,9,6,0,,9,8
mne,199229,6.84,10,,7,8,10,0,10,10,10,0,9,10,,8,10
cloud-sql-python-connector,1493428,6.81,10,,5,10,10,0,10,10,,6,9,10,,9,10
trufflehog,87411,6.81,9,6,0,10,10,0,10,10,10,0,10,9,8,0,5
google-re2,7656120,6.78,10,0,0,10,10,10,10,1,10,0,0,10,6,10,10
ansible-pylibssh,248130,6.78,10,3,0,8,10,0,10,10,10,0,10,10,8,0,8
jinja2,260329713,6.76,10,3,0,2,10,10,10,9,10,5,0,9,10,0,10
ecs-logging,1375443,6.76,10,5,0,10,10,0,10,8,10,2,0,10,,9,10
jsonnet,419888,6.76,10,3,0,2,10,10,10,10,10,3,1,10,0,9,10
niquests,159704,6.73,10,,5,2,10,0,10,10,10,4,10,10,10,10,0
pycep-parser,2233956,6.70,10,,0,0,10,0,10,10,10,9,10,10,,10,10
mkl-random,32144,6.68,10,5,0,10,10,0,10,8,,0,0,10,6,10,10
astroid,26955935,6.65,10,8,0,10,10,10,10,10,10,0,9,9,0,0,2
chiavdf,201149,6.65,10,6,0,10,10,0,10,10,10,0,10,9,0,0,10
newrelic,2301212,6.62,10,5,0,10,10,0,10,10,10,7,9,10,,0,6
auth0-python,1813951,6.62,10,6,0,10,10,0,10,10,10,0,10,10,,0,9
red-discordbot,761538,6.62,10,8,0,7,10,0,10,10,10,0,10,10,0,0,10
django-axes,630577,6.62,10,0,0,6,10,0,10,10,10,0,10,10,,9,10
motor,3854450,6.59,10,8,0,8,10,0,10,10,10,0,9,0,8,0,8
cheroot,2045043,6.59,10,8,2,0,10,0,10,10,10,0,10,10,6,0,10
flask-debugtoolbar,636443,6.59,10,8,0,10,10,0,10,0,10,6,0,9,10,0,10
certifi,544007417,6.57,10,3,0,5,10,0,9,10,10,5,0,10,,10,10
google-crc32c,80402693,6.57,10,,0,10,10,10,10,10,,0,6,10,,10,7
pymongo,38952381,6.57,10,5,0,9,10,0,10,10,10,0,10,0,8,0,9
certifi-debian,39169,6.57,10,3,0,5,10,0,9,10,10,5,0,10,,10,10
pypdf,11204353,6.51,10,6,0,8,10,10,9,10,10,0,0,10,,0,10
pypdf2,10963099,6.51,10,6,0,8,10,10,9,10,10,0,0,10,,0,10
botocore,620801038,6.49,10,,0,1,10,10,10,10,,8,10,10,,10,7
googleapis-common-protos,201011115,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
grpc-google-iam-v1,58203622,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-secret-manager,37121784,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-resource-manager,28267986,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-logging,27655840,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc,22011353,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-vision,19926793,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dlp,18469654,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring,18148496,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-kms,17847089,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-tasks,17120455,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog,16435619,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datatransfer,16214808,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-container,16208565,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-translate,15887129,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-language,15732242,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-videointelligence,15663961,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-workflows,15638756,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-redis,15589123,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-build,15538572,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-automl,15523882,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataplex,15487149,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-login,15313790,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-speech,15270703,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-memcache,15215251,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-orchestration-airflow,15036095,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-compute,14958393,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc-metastore,14928067,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataform,14871954,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-texttospeech,14619012,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataflow-client,11924176,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-run,11504304,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-storage-transfer,11054561,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-batch,10616093,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-admin,7921202,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud,5142768,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-ai-generativelanguage,4524454,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-biglake,3173679,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-data,2628700,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recommendations-ai,1877029,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-trace,1294510,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-discoveryengine,979923,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-alloydb,796440,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-scheduler,779939,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-artifact-registry,716577,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-iam,714651,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-documentai,654198,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recaptcha-enterprise,640923,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-managedkafka,484715,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-functions,461072,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-admin,450713,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-apps-meet,417542,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-org-policy,392673,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-config,391394,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-asset,386265,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-billing,272015,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow-cx,264437,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
ibmcloudant,252692,6.49,10,,0,6,10,0,10,10,,6,10,10,,10,10
google-cloud-private-ca,252511,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-service-usage,206778,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-reservation,194016,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-common,174136,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-filestore,172175,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-connection,164371,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-certificate-manager,143753,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
securesystemslib,110214,6.49,10,8,0,10,10,0,10,10,10,3,0,10,0,10,0
google-cloud-notebooks,95270,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datapolicies,94082,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog-lineage,90291,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recommender,82617,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-contentwarehouse,75730,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-webrisk,65529,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-routeoptimization,63112,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-quotas,62221,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-retail,50943,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring-dashboards,48172,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-geo-type,46056,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow,41308,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-securitycenter,39801,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-iap,33333,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-addressvalidation,29134,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
numpy,364788162,6.46,10,3,0,10,10,10,9,10,,3,10,9,0,9,0
twisted,5796868,6.46,10,,0,10,10,0,9,10,10,0,0,10,,10,10
flexget,90987,6.46,10,,0,3,10,0,10,10,10,10,10,0,0,10,10
jsii,4294309,6.43,10,8,0,10,10,0,10,10,,0,0,10,8,0,10
docker-compose,1463778,6.43,10,8,0,10,10,0,10,10,,0,3,10,0,9,7
structlog,23547051,6.41,10,,5,2,10,0,9,10,10,0,10,10,,9,10
tensorflow-io-gcs-filesystem,8362741,6.41,10,,0,5,10,0,10,8,10,5,4,10,,10,10
pyhanko-certvalidator,1372922,6.41,10,,0,0,10,0,10,10,10,0,0,10,10,9,10
tensorflow-io,724841,6.41,10,,0,5,10,0,10,8,10,5,4,10,,10,10
tensorflow-io-nightly,76751,6.41,10,,0,5,10,0,10,8,10,5,4,10,,10,10
pylint,27178997,6.38,10,8,5,9,10,0,10,10,10,0,10,9,0,0,4
praw,495445,6.38,10,,0,10,10,0,10,10,10,3,10,10,,0,10
urllib3-future,168917,6.38,10,,0,0,10,0,10,10,10,3,10,10,10,10,0
mkl-service,49628,6.38,10,5,0,8,10,0,10,3,,2,0,10,8,10,10
yarl,142410918,6.35,10,3,0,2,10,10,10,10,10,0,10,10,0,0,10
msticpy,33001,6.35,10,8,0,5,10,0,9,10,10,0,10,10,,9,0
poetry-core,102846896,6.32,8,,0,10,10,0,10,10,10,10,0,0,0,10,10
incremental,6062135,6.32,10,,0,10,10,0,9,9,10,0,0,9,,10,10
python-telegram-bot,3189170,6.32,10,,2,4,10,0,10,10,10,5,10,0,0,10,10
pymongocrypt,1020244,6.32,10,5,0,9,10,10,10,10,10,0,9,0,8,0,0
nncf,231311,6.32,10,,0,10,10,10,10,10,,3,9,10,,10,0
cachecontrol,58367576,6.30,10,0,0,8,10,0,9,10,10,4,9,0,8,0,10
eventlet,2003121,6.30,10,8,0,10,10,0,9,10,10,0,0,10,,0,10
github3-py,1156708,6.30,10,,0,7,10,0,10,10,,7,10,4,,10,10
autogen-agentchat,186522,6.30,10,5,0,8,10,0,10,10,10,0,10,10,,0,8
autogen-core,143377,6.30,10,5,0,8,10,0,10,10,10,0,10,10,,0,8
autogen-ext,119898,6.30,10,5,0,8,10,0,10,10,10,0,10,10,,0,8
awesomeversion,112169,6.30,10,3,0,4,10,0,10,10,10,1,10,0,,10,10
autogenstudio,52450,6.30,10,5,0,8,10,0,10,10,10,0,10,10,,0,8
pybamm,43821,6.27,10,,0,10,10,0,10,10,10,6,0,0,,10,10
boto3,1379670799,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
pydantic,289208047,6.22,10,,0,10,10,10,10,10,10,0,0,10,,0,10
gitpython,93290593,6.22,10,,0,10,10,10,10,10,,0,10,10,,0,10
aiosmtpd,331341,6.22,10,,0,10,10,0,10,3,10,0,10,10,8,0,9
easypost,60569,6.22,10,,0,10,10,0,10,10,10,0,10,10,0,0,10
autogluon-extra,47846,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
autogluon-mxnet,47112,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
hikari,35798,6.22,10,4,0,6,10,0,10,10,,10,10,10,,0,10
weblate-language-data,32871,6.22,10,,0,0,10,0,10,10,,10,10,10,0,10,10
cachetools,196930320,6.19,10,3,0,0,10,10,10,10,,5,0,10,,10,10
flask,97117897,6.19,10,3,0,3,10,10,10,10,10,5,0,9,10,0,1
ansible-lint,1662804,6.19,10,,5,8,10,0,10,10,10,0,10,10,,0,10
elastic-apm,953295,6.19,10,5,0,10,10,0,10,10,10,2,0,10,,0,10
vyper,126220,6.19,10,,0,10,10,0,9,10,10,0,10,10,0,0,10
google-api-core,325599045,6.16,10,,0,10,10,10,10,10,,0,9,10,,0,10
multidict,143723126,6.16,10,,0,3,10,10,9,10,10,0,10,10,0,0,10
pillow,127716048,6.16,10,0,5,8,10,10,9,10,10,0,0,10,,10,0
argon2-cffi,26917758,6.16,10,,5,0,10,0,10,10,10,0,8,10,,9,10
google-cloud-firestore,15863806,6.16,10,,0,10,10,10,10,10,,0,9,10,,0,10
microsoft-kiota-http,8300223,6.16,9,9,0,10,10,0,10,10,,0,10,10,0,0,8
microsoft-kiota-authentication-azure,7757956,6.16,9,9,0,10,10,0,10,10,,0,10,10,0,0,8
microsoft-kiota-serialization-text,2543812,6.16,9,9,0,10,10,0,10,10,,0,10,10,0,0,8
microsoft-kiota-abstractions,2532666,6.16,9,9,0,10,10,0,10,10,,0,10,10,0,0,8
microsoft-kiota-serialization-json,2481998,6.16,9,9,0,10,10,0,10,10,,0,10,10,0,0,8
microsoft-kiota-serialization-multipart,1607115,6.16,9,9,0,10,10,0,10,10,,0,10,10,0,0,8
microsoft-kiota-serialization-form,1593341,6.16,9,9,0,10,10,0,10,10,,0,10,10,0,0,8
clang-format,1301567,6.16,0,3,5,5,10,10,9,10,10,4,0,9,8,10,0
chiapos,215752,6.16,10,,0,10,10,0,10,10,10,0,10,9,,0,10
chiabip158,175220,6.16,10,6,0,10,10,0,10,10,10,0,10,0,,0,10
clang-tidy,124352,6.16,0,3,5,5,10,10,9,10,10,4,0,9,8,10,0
zope,110230,6.16,10,,0,4,10,0,9,10,,5,10,10,,9,10
translate-toolkit,102010,6.16,10,,0,0,10,0,10,10,10,10,9,0,0,10,10
neural-compressor,52518,6.16,10,8,2,8,10,0,10,10,,0,9,10,,10,0
weblate-schemas,34564,6.16,10,,0,0,10,0,10,10,,9,10,10,,10,10
pycontrails,29839,6.16,10,3,0,3,10,0,10,10,10,0,10,0,,10,10
flatbuffers,21364351,6.14,8,8,0,7,10,10,10,10,10,0,0,10,0,0,6
keras,12899816,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
keras-nightly,281606,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
pytenable,178029,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
keras-nlp-nightly,28193,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
idna,506796137,6.11,10,,0,0,10,10,10,0,10,5,8,10,0,10,10
pytest,166639313,6.11,10,4,0,10,10,0,10,10,10,0,0,0,0,9,9
proto-plus,106162639,6.11,10,,0,10,10,10,10,10,,0,8,10,,0,10
tables,1110906,6.11,10,0,0,2,10,10,10,10,,5,0,10,,10,10
filelock,194732336,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
trio,21225195,6.08,10,3,0,10,10,0,9,10,10,0,0,0,,9,10
pipdeptree,6970240,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
launchdarkly-server-sdk,3535793,6.08,10,,0,9,10,0,9,5,10,3,0,9,10,0,10
google-cloud-core,100134542,6.05,10,,0,10,10,10,10,10,,0,7,10,,0,10
black,52071799,6.05,10,,0,8,10,10,10,10,10,0,0,10,0,0,10
immutabledict,5817328,6.05,10,,0,0,10,0,10,10,10,0,10,10,,8,10
pem,474265,6.05,10,,5,0,10,10,10,2,10,0,8,10,,9,10
qh3,234837,6.05,10,,0,0,10,0,10,10,10,1,0,10,10,10,4
wassima,184895,6.05,10,,0,0,10,0,10,6,10,1,0,10,10,10,8
siphon,150051,6.05,10,,0,10,10,0,10,10,10,0,7,10,,0,10
aiohttp,239844137,6.03,10,,0,2,10,10,9,10,10,0,9,10,0,0,10
prometheus-async,237438,6.03,10,,0,0,10,0,10,10,10,0,8,10,,9,10
darwin-py,31804,6.03,10,5,0,9,10,0,10,10,10,6,9,0,,0,7
pyvista,437822,6.00,10,,0,10,10,0,10,10,10,0,9,10,,0,8
galaxy-importer,45282,6.00,10,,0,9,10,0,10,9,10,0,9,10,,0,10
async-lru,21684715,5.97,10,,0,5,10,0,10,10,10,0,10,10,2,0,10
adyen,562357,5.97,10,,0,8,10,0,10,9,10,0,10,10,,0,10
bullmq,147480,5.97,10,,0,4,10,0,10,10,10,4,10,0,,7,10
bumble,41243,5.97,8,,0,10,10,0,10,10,10,0,10,10,,9,0
graphistry,28796,5.97,10,6,0,3,10,0,10,8,10,0,10,10,,0,10
packaging,454747157,5.95,4,,0,8,10,10,9,10,,10,10,9,,0,9
pyjwt,172470034,5.95,10,,0,4,10,10,10,10,10,0,4,10,,0,10
markupsafe,260444708,5.92,10,3,0,0,10,10,10,0,10,6,0,9,10,0,10
termcolor,44811507,5.92,10,,0,5,10,0,10,10,10,0,0,10,,8,10
datadog-api-client,8964059,5.92,10,5,0,10,10,0,10,10,10,0,7,0,,0,10
pydot,8178430,5.92,10,3,0,8,10,0,10,10,,4,9,10,,0,10
sphinx-autodoc-typehints,2851118,5.92,10,5,0,8,10,0,10,10,10,0,0,10,,0,10
scapy,1864344,5.92,10,,0,3,10,10,10,10,,0,10,0,,10,10
google-cloud-error-reporting,757140,5.92,10,,0,10,10,10,10,7,,0,9,10,,0,10
restrictedpython,737841,5.92,10,,0,3,10,0,9,8,,5,10,10,,9,10
pycparser,271826237,5.89,10,0,0,6,10,10,9,7,,0,0,10,,10,10
libcst,20733075,5.89,10,,0,5,10,10,9,10,10,0,9,9,,0,6
pytest-django,5101073,5.89,10,3,0,4,10,0,9,10,10,4,0,0,,10,10
streamlit-webrtc,61492,5.89,10,3,0,0,10,0,10,10,10,1,10,0,0,10,9
ansible-navigator,57970,5.89,10,,0,6,10,0,10,10,10,0,10,10,,0,10
siphashc,46486,5.89,10,,0,0,10,0,10,10,,10,10,10,,10,6
itsdangerous,84685178,5.86,10,3,0,0,10,10,10,0,10,5,0,9,10,0,10
google-cloud-pubsub,37510567,5.86,10,,0,10,10,10,10,10,,0,8,10,,0,7
pdfminer-six,7369713,5.86,10,3,0,4,10,10,10,10,10,0,8,0,0,0,10
codespell,1666446,5.86,10,,0,9,10,0,10,10,10,0,0,0,,10,10
mollie-api-python,40230,5.86,10,5,0,10,10,0,10,9,,0,10,9,0,0,9
prometheus-client,46108023,5.84,10,0,0,8,10,0,10,10,,2,0,9,,10,10
mypy,42554096,5.84,10,,0,9,10,0,9,10,,0,0,10,,10,10
pymongo-auth-aws,1871652,5.84,10,5,0,6,10,0,10,5,10,0,10,0,8,0,8
pymc,410323,5.84,10,,0,10,10,0,9,10,10,3,9,9,,0,5
pymc3,267141,5.84,10,,0,10,10,0,9,10,10,3,9,9,,0,5
mypy-dev,29059,5.84,10,,0,9,10,0,9,10,,0,0,10,,10,10
pyarrow,148396810,5.81,10,,0,9,10,10,10,10,10,0,0,10,6,0,0
frozenlist,131041866,5.81,10,,0,1,10,0,10,10,10,0,10,10,4,0,10
werkzeug,124883694,5.81,10,3,0,0,10,0,10,6,10,5,0,9,10,0,10
debugpy,36775257,5.81,7,8,0,9,10,0,9,10,,0,10,10,,8,0
ansible-compat,2419455,5.81,10,,0,5,10,0,10,10,10,0,10,10,,0,10
pyrealsense2,193805,5.81,10,,2,9,10,0,10,10,,4,0,10,0,10,6
ccf,64280,5.81,10,8,0,9,10,0,10,10,10,0,7,10,0,0,0
zope-testrunner,57161,5.81,10,,0,3,10,0,9,10,,2,8,10,,9,10
deltachat,37202,5.81,10,,0,7,10,0,9,10,10,0,10,0,0,9,6
pluggy,191433166,5.78,10,3,0,10,10,0,10,10,10,0,0,9,,0,9
lightgbm,9226602,5.78,10,8,0,10,10,0,10,10,,0,0,10,0,0,10
service-identity,6104106,5.78,10,,5,0,10,0,10,4,10,0,10,10,,9,10
django-stubs-ext,2141368,5.78,10,0,0,9,10,0,10,10,10,0,0,0,,9,10
django-stubs,2059802,5.78,10,0,0,9,10,0,10,10,10,0,0,0,,9,10
lakefs-sdk,1411721,5.78,9,,0,9,10,10,10,10,10,0,10,10,0,0,0
lakefs-client,320655,5.78,9,,0,9,10,10,10,10,10,0,10,10,0,0,0
environ-config,90779,5.78,10,,0,0,10,0,10,7,10,0,8,10,,9,10
requestium,55903,5.78,10,0,0,2,10,0,10,10,,10,9,0,,10,10
eeweather,54255,5.78,10,,0,10,10,0,10,9,10,0,0,0,,9,10
lakefs,31665,5.78,9,,0,9,10,10,10,10,10,0,10,10,0,0,0
aiobotocore,541137930,5.76,10,,0,9,10,0,10,10,10,0,3,10,,0,10
aqtinstall,193618,5.76,9,0,0,6,10,0,10,10,10,0,9,10,0,0,10
sphinx-argparse-cli,38883,5.76,10,1,0,10,10,0,10,10,10,0,0,10,,0,10
snowflake-connector-python,75333029,5.73,10,1,0,10,10,0,10,10,,0,0,9,8,0,9
molecule,656001,5.73,10,,0,8,10,0,10,10,10,0,10,10,,0,6
pact-python,228567,5.73,10,4,0,0,10,0,10,10,10,10,10,0,0,0,10
chia-rs,214573,5.73,0,2,0,10,10,10,10,10,10,0,10,9,,0,6
snowflake-connector-python-nightly,94889,5.73,10,1,0,10,10,0,10,10,,0,0,9,8,0,9
lxml,109125259,5.70,10,,0,0,10,10,9,10,,1,0,10,0,10,10
ecdsa,13975763,5.70,10,0,0,4,10,10,9,10,,0,10,10,,0,10
humanize,13227147,5.70,10,,0,4,10,0,10,10,10,0,0,9,,8,9
artifacts-keyring,930664,5.70,10,6,0,10,10,0,10,2,,0,0,10,,9,10
tox-gh-actions,533929,5.70,10,,0,0,10,0,10,10,10,2,10,0,0,9,10
pyparsing,137828449,5.68,10,,0,0,10,10,10,10,,0,0,10,0,10,10
google-api-python-client,66912207,5.68,10,,0,10,10,10,10,10,,0,0,10,,0,10
pytest-mock,29687621,5.68,10,,0,10,10,0,10,10,10,0,0,10,0,0,10
argon2-cffi-bindings,26347514,5.68,10,,0,0,10,0,10,10,,0,10,10,,10,10
google-cloud-bigtable,17228191,5.68,10,,0,10,10,0,10,10,,0,10,10,,0,10
configparser,9454431,5.68,10,0,0,0,10,10,10,10,,0,0,10,,10,10
towncrier,4765447,5.68,10,,0,10,10,0,10,10,10,1,0,9,,0,10
djangorestframework-simplejwt,3087844,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
python-hcl2,1844880,5.68,10,,0,10,10,0,10,10,10,0,10,0,,0,10
scrapy,1385425,5.68,10,0,0,10,10,0,10,10,10,0,0,10,,0,10
django-simple-history,1328279,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
certbot-dns-cloudflare,892377,5.68,10,,0,10,10,0,9,10,,0,0,10,8,0,9
open3d,703600,5.68,10,8,0,7,10,0,9,10,,0,3,10,0,10,0
acme,560927,5.68,10,,0,10,10,0,9,10,,0,0,10,8,0,9
certbot,360550,5.68,10,,0,10,10,0,9,10,,0,0,10,8,0,9
metaflow,236008,5.68,10,,0,5,10,0,10,10,10,2,10,10,,0,7
podman,191050,5.68,10,,0,10,10,0,10,10,10,0,0,10,0,0,10
certbot-dns-route53,147953,5.68,10,,0,10,10,0,9,10,,0,0,10,8,0,9
ert,100253,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
xtgeo,82425,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
certbot-nginx,66231,5.68,10,,0,10,10,0,9,10,,0,0,10,8,0,9
tox-gh,61375,5.68,10,5,0,5,10,0,10,10,10,0,0,10,,0,10
torchgeo,39432,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
amsterdam-schema-tools,34200,5.68,10,,0,10,10,0,10,10,,0,10,10,,0,10
open3d-cpu,32051,5.68,10,8,0,7,10,0,9,10,,0,3,10,0,10,0
certbot-apache,31365,5.68,10,,0,10,10,0,9,10,,0,0,10,8,0,9
