Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
pyscaffold,160082,5.05,10,3,0,7,10,0,0,10,10,,7,9,0,,0,10
nats-py,158648,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
flake8-pytest-style,149829,5.05,10,3,0,9,10,10,0,10,4,,7,0,0,,0,10
ml-collections,135005,5.05,10,3,0,10,10,0,0,10,5,,9,0,10,,0,10
rdkit-pypi,132751,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,,0,10
pyomo,119749,5.05,10,6,0,10,10,,,10,10,,7,,0,0,0,10
django-elasticsearch-dsl,119526,5.05,10,1,0,6,10,10,0,10,9,,7,0,0,0,0,10
shandy-sqlfmt,96095,5.05,10,3,0,3,10,10,0,10,10,,7,,0,0,0,10
stable-baselines3,95633,5.05,10,8,0,8,10,0,0,10,10,,7,0,0,,0,10
xdoctest,93489,5.05,10,6,0,0,10,10,0,10,10,,7,0,0,,0,10
asyncio-nats-client,91973,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
pyheif,91555,5.05,10,0,0,6,10,10,0,10,0,,7,0,0,,10,10
razorpay,90361,5.05,10,6,0,10,10,10,0,10,0,,7,0,0,0,0,10
pytest-qt,88054,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,0,0,10
codeguru-profiler-agent,81959,5.05,10,8,0,10,10,0,0,10,0,,9,0,10,,0,10
pyjq,77401,5.05,10,3,0,1,10,10,0,10,0,,10,,0,,10,10
base64io,76521,5.05,10,8,0,10,10,0,0,10,0,,9,,10,,0,10
rdkit,76057,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,,0,10
cloudsmith-cli,72330,5.05,10,8,0,6,10,0,0,10,2,,7,0,0,,10,10
opentsne,67281,5.05,10,3,0,1,10,0,0,10,10,,10,0,0,,10,10
botocore,253897780,5.03,10,6,0,3,10,0,0,10,10,,7,0,10,,0,10
pyparsing,116335855,5.03,10,1,0,0,10,0,10,10,10,,9,0,10,0,0,10
anyio,19916700,5.03,10,6,0,3,10,0,0,10,10,10,7,0,0,,0,10
toolz,16768582,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
imageio,12320794,5.03,10,3,2,2,10,0,10,10,10,10,2,0,0,0,0,10
argon2-cffi-bindings,6927150,5.03,10,1,0,3,10,10,0,10,5,,7,,10,,0,10
flask-login,5023446,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
uvloop,4780104,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
requests-mock,2730895,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,0,0,10
pytest-html,2580418,5.03,10,6,0,8,10,0,0,10,5,10,7,0,0,,0,10
datasets,2333844,5.03,10,1,0,8,10,0,0,10,10,,7,0,10,,0,10
graphene,1669971,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
cassandra-driver,1461232,5.03,10,3,0,4,10,0,0,10,0,,10,0,10,,10,10
eth-abi,1023004,5.03,10,3,0,4,10,0,0,10,10,,5,0,0,,10,10
splunk-sdk,563487,5.03,10,3,0,8,10,0,0,10,8,10,7,0,0,,0,10
cloudsplaining,407259,5.03,10,0,0,1,10,10,0,10,2,10,7,0,9,,0,10
sigmatools,310548,5.03,10,0,0,9,10,10,0,10,10,,2,0,0,,0,10
prance,277586,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,,0,10
pytest-datadir,144447,5.03,10,0,0,9,10,0,0,10,10,10,7,0,0,,0,10
django-sekizai,82776,5.03,10,6,0,8,10,,0,10,5,10,7,,0,,0,10
alembic,18324917,5.00,10,3,0,1,10,0,0,10,10,,9,0,0,,10,10
elasticsearch,15255317,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
flask-appbuilder,6156057,5.00,10,8,0,4,10,0,0,10,10,,2,0,10,,0,10
sympy,2928944,5.00,10,3,0,7,10,0,0,10,10,10,5,0,0,0,0,10
optuna,1934178,5.00,10,0,0,10,10,0,0,10,10,10,5,0,0,,0,10
mkdocs-material,1572438,5.00,10,0,0,0,10,10,0,10,10,10,5,0,0,,0,10
elasticsearch6,422663,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
pinotdb,137875,5.00,10,0,0,4,10,10,0,10,10,,9,0,0,,0,10
elasticsearch7,109446,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
treq,87227,5.00,10,3,0,6,10,0,0,10,9,,9,0,9,0,0,10
elasticsearch2,78868,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
elasticsearch5,69902,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
dill,21699958,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,0,10,10
tenacity,18512785,4.97,10,3,0,9,10,0,0,10,1,,10,0,0,,10,10
flask-caching,4500964,4.97,10,0,0,7,10,10,0,10,8,,7,0,0,,0,10
phonenumbers,3712484,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
blis,3585230,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,,10,10
cerberus-python-client,1268085,4.97,10,0,0,10,10,10,0,10,5,,7,0,0,,0,10
eventlet,1036421,4.97,10,8,0,6,10,0,0,10,3,,9,0,10,,0,10
mercantile,565319,4.97,10,3,0,2,10,10,0,10,0,,7,0,0,,10,10
flask-marshmallow,500641,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
conjure-python-client,495751,4.97,10,1,0,7,10,,0,10,5,,10,0,0,,10,10
testcontainers,465807,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
artifacts-keyring,425954,4.97,10,0,0,8,10,0,0,10,0,,9,0,10,,9,10
arnparse,316953,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
phonenumberslite,284540,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
line-profiler,280414,4.97,10,1,0,4,10,10,0,10,10,,7,0,0,,0,10
django-waffle,255814,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
django-polymorphic,236481,4.97,10,0,0,3,10,10,0,10,0,,10,0,0,,10,10
ibm-cloud-sdk-core,219109,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
tf-slim,215308,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
aiosmtplib,210265,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
tm1py,203369,4.97,10,0,0,3,10,,0,10,10,,10,0,0,,10,10
trafaret,195847,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
pycstruct,170158,4.97,10,6,0,5,10,0,0,10,2,,10,,0,,10,10
marshmallow-jsonapi,163776,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
ipyleaflet,152862,4.97,10,0,0,5,10,10,0,10,10,,7,0,0,,0,10
django-json-widget,143196,4.97,10,0,0,3,10,10,0,10,0,,10,0,0,,10,10
flair,138375,4.97,10,3,0,4,10,0,0,10,10,,9,0,10,,0,10
keras2onnx,129795,4.97,10,1,0,10,10,0,0,10,0,,10,3,0,,10,10
opentracing-instrumentation,126802,4.97,10,8,0,5,10,0,0,10,0,,10,,0,,10,10
django-recaptcha,102231,4.97,10,6,0,5,10,0,0,10,0,,9,9,10,0,0,10
cartoframes,84767,4.97,10,2,0,5,10,10,0,10,0,,9,0,10,0,0,10
robotframework-faker,83291,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
httpbin,81079,4.97,10,6,0,9,10,,0,10,0,,7,0,0,,10,10
pick,74977,4.97,10,3,0,2,10,10,0,10,10,,7,,0,,0,10
pykafka,72091,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
asn1crypto,44301331,4.95,10,0,0,3,10,0,10,10,7,,9,0,10,,0,10
xmltodict,19181741,4.95,10,0,0,6,10,0,10,10,0,,10,0,0,,10,10
pytest-mock,6676336,4.95,10,0,0,8,10,0,0,10,10,10,7,0,0,,0,10
opencv-python,5719439,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
pypdf2,3492189,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
pdfminer-six,2549716,4.95,10,3,0,5,10,0,0,10,10,10,7,,0,0,0,10
bandit,2259083,4.95,10,8,0,8,10,0,0,10,2,10,7,0,0,0,0,10
opencv-python-headless,1951191,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
google-apitools,1912853,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
immutables,1449210,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
opencv-contrib-python,687689,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
pyarmor,542997,4.95,10,0,0,0,10,0,0,10,10,,10,0,4,,10,10
scons,315746,4.95,9,0,0,7,10,10,0,10,10,,5,0,0,0,0,10
rouge-score,229705,4.95,8,0,0,10,10,0,0,10,10,,2,0,0,,10,10
graphene-sqlalchemy,191186,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
textfsm,175394,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
tensorflow-model-optimization,148449,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
opencv-contrib-python-headless,125183,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
woodwork,121605,4.95,10,8,0,10,0,10,0,10,10,,7,0,0,,0,10
ldaptor,110699,4.95,10,8,0,10,10,,0,10,0,10,7,0,0,,0,10
requirementslib,80274,4.95,0,3,0,5,10,10,,10,10,10,7,0,0,,0,10
qiskit-aer,79982,4.95,10,8,0,10,10,0,0,10,10,,2,0,0,,0,10
scann,77306,4.95,8,0,0,10,10,0,0,10,10,,2,0,0,,10,10
mkdocs-monorepo-plugin,70617,4.95,10,8,0,10,10,0,0,10,0,10,7,0,0,,0,10
pytest-print,69473,4.95,10,0,0,6,10,10,0,10,2,10,7,0,0,,0,10
docker,29890948,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
sentencepiece,7275685,4.92,10,0,0,1,10,,10,10,10,,7,0,10,0,0,10
shap,5163153,4.92,10,3,0,6,10,10,0,10,0,,7,8,0,,0,10
rapidfuzz,3974121,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
levenshtein,3317663,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
xarray,2426843,4.92,10,3,0,8,0,10,0,10,10,10,7,0,0,,0,10
robotframework,1279471,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
pyinstaller-hooks-contrib,732297,4.92,10,1,0,8,10,10,0,10,10,,,0,0,,0,10
west,505950,4.92,10,6,0,7,10,0,0,10,10,,9,0,0,,0,10
python-hcl2,446264,4.92,10,6,0,5,10,0,0,10,0,10,7,10,0,,0,10
zope-hookable,285719,4.92,10,3,0,2,10,0,0,10,6,10,7,0,10,,0,10
docker-py,234731,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
cyksuid,147084,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
recurring-ical-events,96871,4.92,10,3,0,0,10,10,0,10,10,,9,,0,,0,10
localstack,73886,4.92,9,1,0,9,10,10,0,10,10,,0,0,0,,0,10
deepdiff,6457381,4.90,10,3,0,1,10,10,0,10,10,,7,0,0,,0,10
aws-requests-auth,2942587,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
minio,1707527,4.90,10,9,0,7,10,0,0,10,10,,4,0,0,,0,10
pyorc,1329510,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,,10,10
textdistance,574582,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,0,10,10
jsonpath-rw-ext,546017,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
etcd3,533595,4.90,10,6,0,8,10,0,0,10,0,,7,0,0,,10,10
treelib,421919,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
arabic-reshaper,384095,4.90,10,0,0,3,10,,,10,9,,10,0,0,0,10,10
flake8-plugin-utils,329182,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
django-health-check,317197,4.90,10,0,0,4,10,10,0,10,10,,7,0,0,,0,10
jwt,245198,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
pybit,225121,4.90,10,0,0,2,10,0,,10,10,,10,0,0,,10,10
pycosat,185713,4.90,10,6,0,8,10,0,0,10,10,,7,0,0,,0,10
rfc3986-validator,147197,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
pytest-profiling,132462,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
pypd,125525,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
awspricing,123504,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
textract,121029,4.90,10,0,0,4,10,10,0,10,0,,7,0,0,,10,10
pytest-shutil,118770,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
nmslib,116509,4.90,10,6,0,0,10,0,0,10,6,,10,0,0,,10,10
butterfree,111747,4.90,10,8,0,10,10,0,0,10,0,,7,9,0,,0,10
dtreeviz,108950,4.90,10,0,0,2,10,,0,10,10,,10,0,0,,10,10
pyknp,91247,4.90,10,0,0,2,10,10,,10,0,,10,0,0,,10,10
geospark,71543,4.90,10,0,0,4,10,10,0,10,10,,7,0,0,0,0,10
redislite,65677,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
datadog,22145199,4.88,10,8,0,10,10,0,0,10,1,,7,7,0,,0,10
simplejson,15663380,4.88,10,3,0,4,10,0,0,10,10,10,7,,0,0,0,10
responses,7883864,4.88,10,0,0,7,10,0,0,10,10,,7,0,10,0,0,10
jupyterlab-pygments,7145977,4.88,10,0,0,4,10,10,0,10,3,,7,0,10,,0,10
pipenv,6503904,4.88,2,3,0,2,10,0,0,10,10,10,7,0,0,,10,10
haversine,1347751,4.88,10,3,0,2,10,10,0,10,4,,4,10,0,,0,10
branca,910032,4.88,10,3,0,4,10,0,0,10,10,10,7,0,0,,0,10
pulp,713955,4.88,4,0,0,7,10,10,0,10,6,10,7,0,0,,0,10
cloud-sql-python-connector,502240,4.88,10,8,0,9,0,10,0,10,10,,7,0,0,,0,10
pyu2f,487887,4.88,10,0,0,5,10,0,0,10,0,,10,0,10,,10,10
ansi2html,340197,4.88,10,3,0,8,10,,0,10,6,10,7,0,0,,0,10
chiapos,126028,4.88,10,6,0,10,10,0,0,10,3,,5,9,0,,0,10
pyvisa,105093,4.88,10,3,0,4,10,0,,10,10,10,7,0,0,0,0,10
crhelper,93269,4.88,10,0,0,5,10,0,0,10,0,,10,0,10,,10,10
pydriller,91129,4.88,10,0,0,7,10,0,0,10,10,,7,10,0,,0,10
mmdet,88198,4.88,10,6,0,9,10,0,0,10,10,,5,0,0,,0,10
sphinxcontrib-spelling,87783,4.88,10,0,0,7,10,0,0,10,10,10,7,0,0,,0,10
kivy,85488,4.88,10,6,0,9,10,0,0,10,10,,5,0,0,0,0,10
pytest-doctestplus,68249,4.88,10,0,0,7,10,0,0,10,10,10,7,0,0,,0,10
pyamg,67855,4.88,10,3,0,4,10,0,0,10,10,10,7,0,0,0,0,10
packaging,116043853,4.85,4,3,0,9,10,0,0,10,10,,9,0,9,0,0,10
greenlet,49612203,4.85,10,0,0,0,10,0,0,10,10,10,7,10,0,,0,10
setuptools-scm,21244562,4.85,10,3,0,7,10,0,0,10,8,10,5,0,0,,0,10
dulwich,9649928,4.85,10,3,2,3,10,0,0,10,10,,7,0,10,,0,10
great-expectations,6199977,4.85,10,8,0,10,0,10,0,10,10,,5,0,0,,0,10
sshpubkeys,1303954,4.85,10,3,0,3,10,10,0,10,0,,9,9,0,,0,10
shellescape,1061219,4.85,10,0,0,0,10,10,0,10,0,,10,2,0,,10,10
pyhumps,1023226,4.85,10,0,0,4,10,10,0,10,8,,9,0,0,,0,10
pyerfa,835692,4.85,10,0,0,7,10,10,0,10,5,,9,0,0,,0,10
asana,537568,4.85,10,6,0,6,10,0,0,10,6,10,5,0,0,,0,10
yfinance,454846,4.85,10,0,0,2,10,10,0,10,10,,9,0,0,,0,10
svglib,331501,4.85,10,0,0,3,10,10,0,10,3,,9,9,0,,0,10
icalendar,325905,4.85,10,3,0,9,10,0,0,10,10,,9,,0,,0,10
zope-index,283905,4.85,10,3,0,3,10,,0,10,4,10,7,,10,,0,10
httpstan,172120,4.85,10,8,0,6,10,0,0,10,8,,9,0,0,,0,10
yamlfix,105259,4.85,10,0,0,0,10,0,0,10,10,10,7,0,10,,0,10
allensdk,65082,4.85,10,8,0,0,10,10,0,10,10,,0,0,0,,0,10
markdown,21408218,4.83,10,6,0,7,10,0,0,10,10,,7,0,0,,0,10
nltk,11403809,4.83,10,0,0,7,10,0,0,10,10,,7,0,9,,0,10
huggingface-hub,6582863,4.83,10,6,0,7,10,,0,10,10,,7,0,0,,0,10
inflection,6350874,4.83,10,8,0,3,10,0,0,10,0,,10,0,0,,10,10
moto,5948535,4.83,10,0,0,3,10,0,0,10,10,10,5,7,0,,0,10
pyhive,3235131,4.83,10,3,0,8,10,0,0,10,0,,10,0,0,,10,10
incremental,3086455,4.83,10,8,0,8,10,0,0,10,7,,7,0,0,,0,10
pathy,2417605,4.83,10,3,0,0,10,10,0,10,10,,7,0,0,,0,10
dbt-extractor,1866628,4.83,10,6,0,7,10,10,0,10,0,,7,0,0,,0,10
pmdarima,1590747,4.83,10,8,0,10,10,0,0,10,5,,7,0,0,,0,10
flatten-json,1213292,4.83,10,8,0,3,10,0,0,10,0,,10,0,0,,10,10
textblob,867698,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,0,10,10
boxsdk,813207,4.83,10,8,0,10,10,,0,10,5,,7,,0,0,0,10
pynndescent,774752,4.83,10,0,0,6,10,0,0,10,5,,10,0,0,,10,10
immutabledict,774684,4.83,10,3,0,0,10,10,0,10,10,,7,0,0,,0,10
tangled-up-in-unicode,756698,4.83,10,0,0,1,10,10,0,10,0,10,7,8,0,,0,10
fastprogress,735215,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
halo,722932,4.83,10,8,0,3,10,0,,10,0,,10,0,0,,10,10
telethon,545529,4.83,10,0,0,1,10,0,0,10,10,,10,0,0,,10,10
shtab,512959,4.83,10,8,0,5,10,0,0,10,10,,7,0,0,0,0,10
alarmageddon,376841,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
josepy,371547,4.83,10,8,0,10,10,0,0,10,5,,7,0,0,,0,10
impyla,369004,4.83,10,0,0,4,10,,0,10,7,,10,,0,,10,10
tdigest,338931,4.83,10,0,0,6,10,0,0,10,5,,10,0,0,,10,10
pyro-ppl,332491,4.83,10,6,5,10,10,0,0,10,10,,0,0,0,,0,10
molecule-docker,326276,4.83,10,3,0,8,10,0,0,10,10,10,,,0,,0,10
dedupe,314033,4.83,10,0,0,3,10,10,0,10,10,,7,,0,,0,10
humbug,312312,4.83,10,8,0,7,10,0,0,10,0,10,9,0,0,,0,10
sodapy,246467,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
mpi4py,241855,4.83,10,3,0,0,10,0,0,10,10,,7,0,0,0,10,10
warrant,185657,4.83,10,6,0,5,10,0,0,10,0,,10,0,0,,10,10
aioresponses,178207,4.83,10,6,0,7,10,10,0,10,0,,7,0,0,,0,10
django-modeltranslation,176733,4.83,10,0,0,3,10,10,0,10,10,,7,0,0,0,0,10
asyncpgsa,151880,4.83,10,8,0,5,10,,0,10,0,,7,0,0,,10,10
dataclasses-avroschema,147572,4.83,10,3,0,0,10,10,0,10,10,,7,0,0,,0,10
bqplot,131740,4.83,10,0,0,6,10,10,0,10,7,,7,0,0,,0,10
authcaptureproxy,128671,4.83,10,1,0,0,10,10,0,10,0,10,5,7,3,0,0,10
openmim,116266,4.83,10,6,0,7,10,0,0,10,10,,7,0,0,,0,10
flake8-breakpoint,99602,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
vsts-client,92768,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
pycoingecko,76143,4.83,10,0,0,1,10,0,0,10,10,,10,0,0,,10,10
ssm-cache,73043,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
boto3,455273379,4.80,10,6,0,0,10,,,10,10,,7,0,10,,0,10
rsa,105005334,4.80,10,3,0,1,10,0,10,10,0,,10,,0,,10,10
shellingham,11527911,4.80,10,0,0,5,10,10,0,10,1,10,7,0,0,,0,10
zeep,6506269,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,,0,10
cookiecutter,2263895,4.80,10,7,0,8,10,0,,10,1,10,7,0,0,,0,10
zigpy,1956134,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,,0,10
zope-deprecation,1569733,4.80,10,0,0,4,10,0,0,10,0,,10,,10,,10,10
raven,1528786,4.80,10,0,0,4,10,0,0,10,0,,10,0,10,0,10,10
eth-utils,1307462,4.80,10,3,0,6,10,0,0,10,5,,5,0,0,,10,10
folium,826681,4.80,10,0,0,6,10,0,0,10,10,10,7,0,0,,0,10
etils,459529,4.80,10,0,0,6,10,0,0,10,10,,7,0,10,,0,10
feast,402496,4.80,10,0,5,9,0,10,0,10,10,10,5,0,0,,0,10
dpkt,383978,4.80,10,3,0,6,10,0,0,10,7,,7,10,0,,0,10
gin-config,288789,4.80,10,0,0,1,10,0,0,10,3,,10,0,10,,10,10
pip-api,265216,4.80,8,3,0,2,10,0,0,10,5,10,7,0,0,8,0,10
pytest-httpserver,144959,4.80,10,0,2,2,10,10,0,10,10,,7,0,0,,0,10
pythonnet,140954,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,0,0,10
openapi-core,108314,4.80,10,3,0,3,10,10,0,10,10,,2,0,0,,0,10
rioxarray,82442,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,,0,10
apischema,79885,4.80,10,0,0,6,10,10,0,10,0,10,7,0,0,,0,10
matrix-client,68246,4.80,10,0,0,4,10,0,,10,0,,10,0,10,,10,10
pyyaml,151953364,4.78,10,3,0,1,10,0,10,10,5,,7,0,10,,0,10
kiwisolver,26816310,4.78,10,6,0,1,10,0,10,10,2,10,7,0,0,0,0,10
pycryptodomex,24831067,4.78,10,0,0,1,10,0,10,10,10,,7,7,0,,0,10
pycryptodome,15853721,4.78,10,0,0,1,10,0,10,10,10,,7,7,0,,0,10
slack-sdk,7974817,4.78,10,8,0,3,10,0,0,10,10,,9,0,0,,0,10
shapely,7684280,4.78,10,0,0,7,10,0,0,10,10,10,5,0,0,0,0,10
slackclient,5673289,4.78,10,8,0,3,10,0,0,10,10,,9,0,0,,0,10
mysqlclient,4079842,4.78,10,0,0,2,10,0,0,10,7,,7,10,10,0,0,10
cherrypy,2185640,4.78,10,0,2,2,10,0,0,10,1,,10,10,0,,10,10
autocommand,1764206,4.78,10,0,0,1,10,0,0,10,10,,9,0,0,,10,10
python-miio,1289378,4.78,10,3,2,2,10,0,0,10,10,10,7,,0,,0,10
drf-yasg,1155108,4.78,10,3,0,4,10,0,0,10,2,10,7,0,10,,0,10
sacrebleu,850200,4.78,10,3,0,8,10,0,0,10,10,,9,0,0,,0,10
pytest-socket,341984,4.78,10,3,0,8,0,10,0,10,10,,7,7,0,,0,10
breathe,276516,4.78,10,0,0,3,10,0,0,10,10,,9,0,0,8,0,10
airflow-provider-great-expectations,207181,4.78,10,6,0,5,10,0,0,10,10,,9,0,0,,0,10
wemake-python-styleguide,156246,4.78,10,1,0,6,10,10,0,10,10,,0,0,0,,0,10
getmac,136825,4.78,10,0,0,2,10,0,0,10,0,,7,7,10,0,9,10
apprise,123882,4.78,10,3,0,4,10,0,0,10,10,,5,,10,0,0,10
vowpalwabbit,103433,4.78,9,0,0,10,10,0,0,10,10,,2,10,0,,0,10
pydantic-spark,97230,4.78,10,0,0,4,10,10,0,10,5,,2,10,0,,0,10
pycobertura,95858,4.78,10,6,0,5,10,0,0,10,10,,9,0,0,,0,10
python-language-server,77493,4.78,10,3,0,8,10,10,0,10,0,,9,,0,,0,10
pydrive2,75678,4.78,10,6,0,3,0,10,0,10,10,10,7,0,0,,0,10
pyecharts,73180,4.78,10,6,0,6,10,0,0,10,9,,9,0,0,,0,10
flake8,16333635,4.75,10,0,0,4,10,0,0,10,10,,9,0,10,,0,10
opt-einsum,8186692,4.75,10,8,0,8,10,0,0,10,6,,7,0,0,,0,10
snowballstemmer,6798185,4.75,10,0,0,0,10,0,0,10,10,,10,0,0,,10,10
multiprocess,6766250,4.75,10,0,0,0,10,0,0,10,10,,10,0,0,0,10,10
types-requests,5014233,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-toml,4871856,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-urllib3,4714236,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
parsedatetime,4633419,4.75,10,0,0,0,10,10,0,10,0,,10,0,0,,10,10
types-pyyaml,4079912,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
pathos,4044978,4.75,10,0,0,0,10,0,,10,10,,10,0,0,0,10,10
tifffile,3592477,4.75,10,0,0,0,10,,0,10,10,,10,0,0,0,10,10
types-pytz,2584814,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-setuptools,2187941,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-python-dateutil,2109833,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-cryptography,1759444,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-protobuf,1746562,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
mergedeep,1703803,4.75,10,0,0,0,10,10,0,10,0,,10,0,0,,10,10
types-six,1518728,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
ldap3,1409023,4.75,10,0,0,5,10,0,0,10,5,,10,0,0,,10,10
filterpy,1110421,4.75,10,6,0,4,10,0,0,10,0,,10,0,0,,10,10
html2text,1086286,4.75,10,0,0,10,10,0,0,10,0,,10,0,0,,10,10
types-dataclasses,1033829,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-mock,992731,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-simplejson,862920,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
intelhex,824945,4.75,10,0,0,2,10,,0,10,0,,10,0,0,8,10,10
types-pyopenssl,817215,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-redis,816168,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-tzlocal,777036,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
codeowners,689580,4.75,10,3,0,7,10,0,0,10,0,,10,0,0,,10,10
types-markupsafe,667685,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
testfixtures,666208,4.75,10,3,0,0,10,0,0,10,7,,10,0,0,,10,10
types-jinja2,663771,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
fastcore,660722,4.75,10,0,0,2,10,10,0,10,10,,7,0,0,,0,10
types-freezegun,632030,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-paramiko,621029,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
sqlalchemy-stubs,582677,4.75,10,0,0,8,10,0,0,10,2,,10,0,0,,10,10
types-docutils,543258,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
types-cachetools,542936,4.75,10,3,0,9,10,0,0,10,10,,7,0,0,,0,10
