Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
deepdiff,6637172,4.45,10,3,0,2,10,0,0,10,10,,7,0,,0,10
python-editor,5985629,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pydot,5768632,4.45,10,3,0,0,10,0,0,10,0,,10,0,,10,10
atomicwrites,5737071,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
gcsfs,5516174,4.45,10,0,0,9,10,0,0,10,6,,7,0,,0,10
preshed,4328611,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
autopage,3535420,4.45,10,0,0,0,10,0,0,10,3,,10,0,,10,10
trio-websocket,3332606,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
parameterized,3162975,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
redis-py-cluster,2498465,4.45,10,0,0,3,10,0,0,10,0,,10,0,0,10,10
hyperframe,2253768,4.45,10,8,0,7,10,0,0,10,0,,7,0,,0,10
azure-devops,2124029,4.45,10,2,0,5,10,0,0,10,0,,9,10,,0,10
flask-oidc,1988717,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
blessings,1403269,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
lark-parser,1320318,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
googleads,1227445,4.45,10,0,0,1,10,0,0,10,2,,10,0,0,10,10
json-log-formatter,1021759,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
iterative-stratification,1002860,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
python-nvd3,977004,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
psd-tools,936570,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
fusepy,898966,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
dparse,783203,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
marshmallow-dataclass,768607,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
pyldavis,749300,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
jsonpath-rw,738610,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
slacker,735873,4.45,10,3,0,0,10,0,0,10,0,,10,0,,10,10
lark,722009,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
jikanpy,701786,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
opsgenie-sdk,697515,4.45,8,0,0,5,10,0,0,10,0,,10,0,,10,10
pyminizip,672471,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
heroku3,554795,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
flask-httpauth,547078,4.45,10,0,0,1,10,0,0,10,6,,9,10,,0,10
confuse,539313,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
scikit-plot,520110,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-celery-results,478068,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
rope,461611,4.45,10,3,0,2,10,0,0,10,10,,7,0,,0,10
inject,447233,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pyautogui,425705,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
beam-nuggets,382021,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
marshmallow3-annotations,381658,4.45,10,0,0,1,10,0,0,10,2,,10,0,,10,10
autograd-gamma,375964,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
roundrobin,371621,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytoml,367365,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pip-api,322996,4.45,8,3,0,9,10,0,0,10,5,,7,0,,0,10
gputil,313698,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
djangorestframework-jwt,303207,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-lazy-fixture,301583,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
python-keycloak,285612,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
matrixprofile,276865,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-polymorphic,271146,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-freezegun,268637,4.45,10,0,0,3,10,0,0,10,0,,10,0,0,10,10
requests-aws-sign,258624,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-vcr,243329,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
vsts,239423,4.45,10,2,0,5,10,0,0,10,0,,9,10,,0,10
flake8-blind-except,208889,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
jstyleson,184082,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
ntplib,183540,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-watch,183058,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
nptyping,180220,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
transaction,173568,4.45,10,0,0,7,10,0,0,10,0,,9,10,,0,10
wmctrl,170609,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
circleci,168526,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-redis-cache,164176,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
jaconv,163305,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pytest-nunit,158539,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
furo,158417,4.45,10,3,0,2,10,0,0,10,10,,7,0,0,0,10
commitizen,153905,4.45,10,0,0,5,10,0,0,10,10,,7,0,,0,10
keras-resnet,153716,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pygelf,152044,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pyscaffold,149585,4.45,10,3,0,2,10,0,0,10,10,,7,0,,0,10
django-multiselectfield,144608,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
aioresponses,141845,4.45,10,6,0,7,10,0,0,10,2,,7,0,,0,10
pyjks,129333,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
aiohttp-socks,126781,4.45,10,0,0,0,10,0,0,10,3,,10,0,,10,10
chromedriver-autoinstaller,123908,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-templated-mail,118469,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
django-jsonfield,117789,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pydomo,115385,4.45,10,0,0,3,10,0,0,10,0,,10,0,0,10,10
postgres,112580,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
tsmoothie,106025,4.45,10,0,0,0,10,0,0,10,3,,10,0,,10,10
msgraph-core,102875,4.45,10,8,0,7,10,0,0,10,0,,7,0,,0,10
pyarango,102563,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
flask-executor,98388,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pyvisa,96672,4.45,10,3,0,2,10,0,0,10,10,,7,0,0,0,10
django-bulk-update,95861,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
esprima,95652,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
keyrings-cryptfile,94723,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
meld3,93164,4.45,10,3,0,0,10,0,0,10,0,,10,0,,10,10
prettyprinter,93045,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
tree-format,90503,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
pyheif,89700,4.45,10,0,0,5,10,0,0,10,0,,7,0,,10,10
compress-json,86614,4.45,10,0,0,0,10,0,0,10,3,,10,0,0,10,10
lithium-reducer,85039,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
sweetviz,84473,4.45,10,0,0,0,10,0,0,10,3,,10,0,,10,10
transliterate,83791,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
drf-jwt,83013,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
linearmodels,82943,4.45,10,1,0,4,10,0,0,10,10,,7,0,,0,10
pylint-quotes,81517,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
awscli-plugin-endpoint,76319,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
sphinxcontrib-mermaid,76151,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
intuit-oauth,73988,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
google-trans-new,70452,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
happybase,70167,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
nbdev,69568,4.45,10,3,0,2,10,0,0,10,10,,7,0,,0,10
pylint-exit,65636,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
pyjq,64586,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
flake8-formatter-junit-xml,63248,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
git-pylint-commit-hook,60919,4.45,10,0,0,3,10,0,0,10,0,,10,0,,10,10
fastecdsa,59531,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
ipyvuetify,58675,4.45,10,0,0,2,10,0,0,10,1,,10,0,,10,10
area,57849,4.45,10,3,0,0,10,0,0,10,0,,10,0,,10,10
setuptools-scm,17106116,4.42,10,0,0,6,10,0,0,10,10,,5,0,,0,10
async-generator,6290089,4.42,10,3,0,3,10,0,0,10,0,,5,0,,10,10
partd,6094224,4.42,10,0,0,7,10,0,0,10,1,,7,10,,0,10
slack-bolt,1047941,4.42,10,3,0,5,10,0,0,10,10,,2,0,,0,10
dictdiffer,946740,4.42,10,1,0,7,10,0,0,10,0,10,7,0,,0,10
curatorbin,205862,4.42,10,0,0,6,10,0,0,0,0,,10,0,,10,10
fqdn,197273,4.42,10,3,0,5,10,0,0,10,0,,7,10,,0,10
tableschema,176430,4.42,10,8,0,0,10,0,0,10,0,10,7,0,,0,10
py-moneyed,147530,4.42,10,0,0,8,10,0,0,10,0,10,7,0,,0,10
woodwork,117678,4.42,10,8,0,10,0,0,0,10,10,,7,0,,0,10
uiautomator2,93986,4.42,10,0,0,1,10,0,0,10,7,10,7,0,,0,10
torch-lr-finder,73576,4.42,10,3,0,5,10,0,0,10,0,10,7,0,,0,10
flaskoidc,69263,4.42,10,0,0,4,10,0,0,10,4,10,7,0,,0,10
cdk-nag,65354,4.42,10,8,0,10,0,0,0,10,10,,7,0,,0,10
idna,146199628,4.39,10,3,0,7,10,0,0,10,3,,9,0,,0,10
pg8000,15737826,4.39,10,3,0,0,10,0,0,10,10,,9,0,,0,10
nodeenv,5041879,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
torchvision,4371013,4.39,9,0,0,10,10,0,0,10,10,,0,0,0,0,10
pgpy,1577961,4.39,10,1,0,2,10,0,0,10,0,,9,0,10,0,10
elementpath,1447045,4.39,10,3,0,0,10,0,0,10,10,,9,0,,0,10
svgwrite,1244993,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
schedule,1242315,4.39,10,0,0,10,10,0,0,10,3,,9,0,,0,10
pygsheets,1222660,4.39,10,1,0,4,10,0,0,10,8,,9,0,,0,10
dm-tree,902151,4.39,10,3,0,10,10,0,0,10,0,,9,0,,0,10
gpustat,666559,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
stanza,471450,4.39,10,3,0,0,10,0,0,10,10,,9,0,,0,10
markdown2,453263,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
pyerfa,445398,4.39,10,0,0,9,10,0,0,10,4,,9,0,,0,10
avro-gen3,379570,4.39,10,6,0,4,10,0,0,10,3,,9,0,,0,10
hnswlib,323019,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
django-anymail,291650,4.39,10,3,0,2,10,0,0,10,8,,9,0,0,0,10
celery-batches,259005,4.39,10,3,0,5,10,0,0,10,5,,9,0,,0,10
pdm-pep517,173487,4.39,10,0,0,3,10,0,0,10,10,,9,0,,0,10
cowsay,125187,4.39,10,0,0,3,10,0,,10,10,,9,0,,0,10
poetry-dynamic-versioning,90671,4.39,10,3,0,0,10,0,0,10,10,,9,0,0,0,10
pottery,90596,4.39,10,3,0,10,10,0,0,10,0,,9,0,,0,10
python-language-server,76687,4.39,10,3,0,10,10,0,0,10,0,,9,0,,0,10
setuptools,205439506,4.37,0,0,0,4,10,10,0,10,10,,7,0,,0,10
cloudpickle,27283023,4.37,10,0,0,8,10,0,0,10,6,,7,0,0,0,10
querystring-parser,10607345,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
dataclasses,10606430,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pysocks,9245235,4.37,9,0,0,3,10,0,0,10,0,,10,0,,10,10
pastel,6517479,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
croniter,6273746,4.37,10,0,0,1,10,0,10,10,5,,9,0,,0,10
click-plugins,5334945,4.37,10,0,0,2,10,0,0,10,0,,10,0,0,10,10
authlib,5173419,4.37,10,0,0,4,10,0,0,10,10,,7,0,,0,10
parsedatetime,4052809,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
wsproto,4046285,4.37,10,8,0,6,10,0,0,10,0,,7,0,,0,10
monotonic,3496505,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pytest-metadata,2382344,4.37,10,6,0,7,10,0,0,10,3,,4,0,,0,10
dbt-extractor,2029894,4.37,10,6,0,8,10,0,0,10,0,,7,0,,0,10
gspread-dataframe,1843456,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
click-default-group,1697863,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
flask-openid,1667985,4.37,10,0,0,2,10,0,0,10,0,,10,0,0,10,10
aws-requests-auth,1633178,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pyrfc3339,1626740,4.37,10,0,0,2,10,0,0,10,0,,10,0,0,10,10
flask-session,1485001,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
jsmin,1359114,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pure-sasl,1230965,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
concurrent-log-handler,1225953,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
clickhouse-driver,1150951,4.37,10,3,0,1,10,0,0,10,10,,7,0,,0,10
pamela,1081106,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
lunardate,735332,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pytest-random-order,672104,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
yamale,665073,4.37,10,0,0,6,10,0,0,10,0,,9,10,,0,10
xlwings,628102,4.37,10,3,0,1,10,0,0,10,10,,7,0,0,0,10
pymannkendall,523831,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
scrapy-selenium,486066,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
object-mapper,462353,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
apipkg,448311,4.37,10,0,0,4,10,0,0,10,10,,7,0,,0,10
discord-py,415755,4.37,8,0,0,6,10,0,0,10,10,,7,0,,0,10
priority,399295,4.37,10,6,0,8,10,0,0,10,0,,7,0,,0,10
ndjson,389654,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
flask-testing,372099,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
transforms3d,363420,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
policyuniverse,351781,4.37,10,0,0,9,10,0,0,10,5,,7,0,,0,10
click-help-colors,349803,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
fastdtw,338867,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
msoffcrypto-tool,319047,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
hupper,309949,4.37,10,0,0,6,10,0,0,10,0,,9,10,,0,10
elasticquery,308183,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
msgpack-numpy,306007,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
hjson,295294,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
stumpy,289227,4.37,10,0,0,4,10,0,0,10,10,,7,0,,0,10
textile,288468,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pysmi,284800,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
assertpy,279652,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
random-user-agent,271209,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
json-api-doc,269701,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
jupyter-highlight-selected-word,269232,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
oauth2,230313,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
sparse-dot-topn,215986,4.37,10,0,0,4,10,0,0,10,10,,7,0,,0,10
sqlparams,210800,4.37,10,0,0,0,10,0,0,10,2,,10,0,,10,10
pyramid,209868,4.37,10,0,0,6,10,0,0,10,0,,9,10,,0,10
treeinterpreter,199003,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
salesforce-fuelsdk,198721,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
dateutils,190044,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
linear-tsv,175663,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
arch,172463,4.37,10,0,0,4,10,0,0,10,10,,7,0,,0,10
stldecompose,163679,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
zope-deferredimport,155598,4.37,10,3,0,3,10,0,0,10,0,,9,10,,0,10
djangorestframework-csv,151495,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
more-executors,145073,4.37,10,1,0,5,10,0,0,10,8,,7,0,,0,10
squarify,138444,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
handyspark,137964,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
flask-oidc-ext,132267,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
cfscrape,127922,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
mockredispy,124677,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
textract,120542,4.37,10,0,0,4,10,0,0,10,0,,7,0,,10,10
binpacking,120119,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
cognitive-complexity,118844,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
erlang-py,117733,4.37,10,0,0,0,10,0,0,10,2,,10,0,,10,10
python-baseconv,112874,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
dbapi-opentracing,111928,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
zipcodes,111212,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
requests-async,108968,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
libusb1,108823,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
cfgrib,108327,4.37,10,3,0,6,10,0,0,10,5,,7,0,,0,10
placebo,106831,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
httplib2shim,104856,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
cognitojwt,104436,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
colour-runner,98547,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
reprint,98145,4.37,10,0,0,0,10,0,0,10,2,,10,0,,10,10
ldapdomaindump,96255,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
torchsummary,93095,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
compressed-rtf,93060,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pyarrowfs-adlgen2,91099,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
sailthru-client,86672,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
python-speech-features,86000,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
feedfinder2,84616,4.37,10,0,0,1,10,0,0,10,1,,10,0,,10,10
jobspy,84556,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
plette,83948,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
graphqlclient,82940,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
ssm-cache,79966,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
python-intercom,79924,4.37,10,6,0,8,10,0,0,10,0,,7,0,,0,10
symengine,79887,4.37,10,0,0,8,10,0,0,10,6,,7,0,0,0,10
scikit-survival,78638,4.37,10,3,0,1,10,0,0,10,10,,7,0,,0,10
pysnooper,75766,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pytricia,74938,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
japanize-matplotlib,74668,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
outdated,74494,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
unify,73801,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
discord,73043,4.37,8,0,0,6,10,0,0,10,10,,7,0,,0,10
pid,71773,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
cmreshandler,70769,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
image-classifiers,70600,4.37,10,0,0,2,10,0,0,10,0,,10,0,0,10,10
plantuml,67793,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
sly,64803,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
django-redis-sessions,63619,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
flask-sock,60399,4.37,10,0,0,0,10,0,0,10,6,,9,10,,0,10
django-fsm-admin,59347,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pygtail,59211,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
pytest-faulthandler,58227,4.37,10,0,0,2,10,0,0,10,0,,10,0,,10,10
tornado,18054485,4.34,10,0,0,5,10,0,0,10,10,,5,0,,0,10
ecdsa,4913113,4.34,10,0,0,7,10,0,0,10,10,,2,0,,0,10
django-celery-beat,732091,4.34,10,0,0,5,10,0,0,10,10,,5,0,,0,10
feast,681730,4.34,10,0,5,10,0,0,0,10,10,10,5,0,,0,10
keras-tuner,585154,4.34,10,0,0,5,10,0,0,10,10,,5,0,,0,10
wasmer,330309,4.34,10,0,0,7,10,10,0,10,0,,2,0,0,0,10
wasmer-compiler-cranelift,287148,4.34,10,0,0,7,10,10,0,10,0,,2,0,0,0,10
sigmatools,282639,4.34,10,0,0,7,10,0,0,10,10,,2,0,,0,10
bitstruct,224614,4.34,10,0,0,1,10,0,0,10,6,10,7,0,,0,10
clipboard,176131,4.34,10,0,0,5,10,0,0,0,0,,10,0,,10,10
tavern,147907,4.34,10,1,0,4,10,0,0,10,10,,5,0,,0,10
flake8-literal,88579,4.34,10,0,0,0,10,0,0,0,5,,10,0,,10,10
aiodocker,77971,4.34,10,3,0,2,10,10,0,10,0,,5,0,,0,10
dohq-teamcity,74175,4.34,10,0,0,5,10,0,0,10,0,,5,0,0,10,10
jmespath,102459488,4.32,10,0,0,6,10,0,0,10,6,,9,0,,0,10
great-expectations,5911713,4.32,10,8,0,10,0,0,0,10,10,,5,0,,0,10
dataclasses-json,5123284,4.32,10,8,0,4,10,0,0,10,0,,9,0,,0,10
emoji,3470931,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
sshtunnel,2706930,4.32,10,3,0,9,10,0,0,10,0,,9,0,,0,10
timm,1978515,4.32,10,0,0,2,10,0,0,10,10,,9,0,0,0,10
json-merge-patch,1605878,4.32,10,8,0,4,10,0,0,10,0,,9,0,,0,10
pyrogram,1389997,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
flatten-dict,609385,4.32,10,3,0,9,10,0,0,10,0,,9,0,,0,10
pyspark-stubs,503926,4.32,10,8,0,4,10,0,0,10,0,,9,0,,0,10
pyod,443847,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
exifread,399385,4.32,10,2,0,7,10,0,0,10,3,,9,0,,0,10
mailchecker,388150,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
ghapi,325134,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
sgqlc,266913,4.32,10,3,0,0,10,0,0,10,9,,9,0,,0,10
simhash,170611,4.32,10,6,0,6,10,0,0,10,0,,9,0,,0,10
py-grpc-prometheus,153141,4.32,10,6,0,6,10,0,0,10,0,,9,0,,0,10
logging-json,139701,4.32,10,8,0,4,10,0,0,10,0,,9,0,,0,10
svg-path,129829,4.32,10,0,0,3,10,0,0,10,9,,9,0,,0,10
ncclient,124751,4.32,10,3,0,9,10,0,0,10,0,,9,0,0,0,10
django-safedelete,78846,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
uuid-shortener-py,71830,4.32,10,8,0,4,10,0,0,10,0,,9,0,,0,10
alive-progress,66947,4.32,10,0,0,2,10,0,0,10,10,,9,0,,0,10
psutil,54171091,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
asn1crypto,36229428,4.29,10,0,0,3,10,0,0,10,2,,9,10,,0,10
websocket-client,34593266,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
pathspec,19739501,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyathena,13586349,4.29,10,1,0,2,10,0,0,10,10,,7,0,0,0,10
mistune,11541599,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
simplejson,11505188,4.29,10,3,0,7,10,0,0,10,3,,7,0,0,0,10
text-unidecode,10116861,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
graphviz,9771926,4.29,10,3,0,0,10,0,0,10,10,,7,0,,0,10
jsonpickle,8934861,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
stack-data,8055500,4.29,10,0,0,4,10,0,,10,9,,7,0,,0,10
retrying,8026480,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
aenum,6969083,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pylev,6656227,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
zope-event,5947143,4.29,10,0,0,5,10,0,0,10,0,,9,10,,0,10
pytimeparse,4079991,4.29,10,0,0,1,10,0,0,10,0,,10,0,0,10,10
korean-lunar-calendar,3802586,4.29,9,0,0,2,10,0,0,10,0,,10,0,,10,10
pycairo,3333101,4.29,10,0,0,2,10,0,0,10,1,,7,0,10,0,10
texttable,3120363,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pathtools,2901503,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
setuptools-git,2873506,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
cligj,2747521,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
langdetect,2604559,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
pyaml,2374267,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
prison,2334424,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
django-filter,2275546,4.29,10,0,0,3,10,0,0,10,10,,7,0,,0,10
h2,2271677,4.29,10,8,0,5,10,0,0,10,0,,7,0,,0,10
casttube,2156087,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
python-consul,2009047,4.29,8,0,0,3,10,0,0,10,0,,10,0,,10,10
orderedmultidict,1641703,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
langcodes,1569844,4.29,10,0,0,1,10,0,0,10,0,,10,0,,10,10
