Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
ipyvuetify,116795,5.20,10,0,0,1,10,10,0,10,5,,10,0,0,,10,10
pykakasi,106450,5.20,10,0,0,0,10,10,0,10,0,10,7,7,10,,0,10
rq-scheduler,103761,5.20,10,0,0,6,10,10,0,10,0,,10,0,0,,10,10
chiavdf,87620,5.20,10,6,0,10,10,0,0,10,6,,7,9,0,,0,10
paddle2onnx,85154,5.20,10,1,0,5,10,0,0,10,10,,10,0,0,0,10,10
cattrs,12608926,5.17,10,0,0,1,10,10,0,10,10,,7,0,10,,0,10
starkbank-ecdsa,3912892,5.17,10,0,0,4,10,0,10,10,5,,10,0,0,,10,10
smdebug-rulesconfig,3664729,5.17,10,1,0,8,10,0,0,10,0,,10,0,10,0,10,10
readme-renderer,3046659,5.17,10,3,0,8,10,0,0,10,10,10,7,0,0,,0,10
ddtrace,2471026,5.17,10,10,0,9,,10,0,10,10,,,10,0,,,10
gql,2320794,5.17,10,8,0,3,10,0,0,10,10,10,7,0,0,,0,10
azure-multiapi-storage,1854397,5.17,10,0,0,7,10,0,0,10,2,,10,0,10,0,10,10
cytoolz,1289474,5.17,10,0,0,7,10,10,0,10,4,10,7,0,0,,0,10
pygame,704092,5.17,10,9,0,10,10,0,0,10,10,,5,0,0,0,0,10
pymisp,504762,5.17,10,0,0,1,10,10,0,10,10,,7,10,0,,0,10
openshift,321429,5.17,10,0,0,10,10,0,0,10,1,,7,0,10,,10,10
jupyter-packaging,290455,5.17,10,3,0,8,10,0,0,10,10,,7,0,10,0,0,10
chalice,175470,5.17,10,3,0,1,10,10,0,10,7,,7,0,10,,0,10
tavern,137195,5.17,10,8,0,1,10,10,0,10,10,,5,0,0,,0,10
pusher,121832,5.17,10,6,0,10,10,0,0,10,5,10,7,,0,,0,10
airportsdata,72296,5.17,10,0,0,1,10,10,0,10,10,10,7,0,0,,0,10
zappa,71358,5.17,10,1,0,10,10,0,0,10,10,10,7,0,0,,0,10
onnxoptimizer,62732,5.17,10,8,0,3,10,0,0,10,10,10,7,0,0,,0,10
aioitertools,14172393,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
num2words,916865,5.15,10,8,0,8,10,0,0,10,10,,9,0,0,,0,10
aws-lambda-powertools,876367,5.15,10,0,0,2,10,10,,10,10,,5,0,10,,0,10
nose2,480310,5.15,10,3,0,3,10,10,0,10,10,,9,0,0,,0,10
aiomultiprocess,450467,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
persistent,350851,5.15,10,3,0,1,10,0,0,10,10,10,7,0,10,,0,10
netmiko,138308,5.15,10,3,0,3,10,10,0,10,10,,9,,0,,0,10
pytest-httpx,82845,5.15,10,8,0,2,10,0,0,10,10,,9,9,0,,0,10
itsdangerous,33620962,5.12,10,3,0,5,10,10,0,10,3,,7,0,9,,0,10
commonmark,11758962,5.12,10,0,0,5,10,10,,10,0,,10,0,0,0,10,10
opencensus,8879157,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
opencensus-context,8732156,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
django,6954490,5.12,10,3,0,8,10,0,,10,10,,7,0,9,,0,10
opencensus-ext-azure,6938418,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
fuzzywuzzy,6488752,5.12,10,6,0,9,10,0,0,10,0,,10,0,0,,10,10
pyperclip,3414314,5.12,10,0,0,5,10,10,0,10,0,,10,0,0,,10,10
srsly,3275770,5.12,10,3,0,2,10,0,0,10,10,,10,0,0,,10,10
opentracing,1898546,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
stripe,1402353,5.12,10,3,0,9,10,0,,10,7,,9,0,10,,0,10
codecov,885110,5.12,10,0,0,9,10,10,0,10,0,,9,0,10,,0,10
opencensus-ext-logging,865950,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
yellowbrick,858284,5.12,10,8,0,8,10,0,,10,5,,7,9,0,,0,10
django-environ,848173,5.12,10,4,0,5,10,10,0,10,0,,9,0,10,0,0,10
opencensus-ext-stackdriver,643439,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
opencensus-ext-zipkin,511179,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
astropy,483608,5.12,10,8,0,9,10,0,0,10,10,,7,,0,,0,10
o365,481140,5.12,10,0,0,5,10,0,0,10,10,,10,0,0,,10,10
opencensus-correlation,424057,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
datacompy,394912,5.12,10,8,0,9,10,0,0,10,10,,7,0,0,,0,10
bigflow,356020,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
opencensus-ext-requests,295027,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
google-compute-engine,252845,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
django-webpack-loader,251925,5.12,10,6,0,6,10,,0,10,3,,10,0,0,,10,10
extract-msg,201865,5.12,10,3,0,2,10,0,,10,10,,10,0,0,,10,10
pygam,185415,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
opencensus-ext-flask,102756,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
opencensus-ext-sqlalchemy,81310,5.12,10,7,0,9,10,0,0,10,5,,9,7,0,,0,10
amazoncaptcha,72663,5.12,10,0,0,6,10,10,0,10,3,,9,10,0,0,0,10
ipinfo,64151,5.12,10,0,0,5,10,,,10,10,,10,0,0,,10,10
zipp,96854240,5.10,10,0,0,0,10,10,10,10,10,,7,0,0,,0,10
msrest,44177086,5.10,10,3,0,3,10,0,0,10,2,,10,0,10,,10,10
pluggy,43443345,5.10,10,0,0,10,10,0,0,10,10,10,7,0,0,,0,10
pymysql,32149892,5.10,10,3,0,7,10,0,0,10,10,,7,10,0,,0,10
paramiko,30698401,5.10,10,0,0,0,10,0,10,10,10,,7,0,0,,10,10
toml,29540870,5.10,10,3,0,5,10,0,10,10,0,,10,0,0,,10,10
httplib2,27631354,5.10,10,3,0,4,10,0,10,10,5,,9,0,10,,0,10
absl-py,22131421,5.10,10,8,0,0,10,0,0,10,10,,5,0,0,,10,10
mypy-boto3-rds,5208274,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-appflow,4693154,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-redshift-data,3013627,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
boto3-stubs,2360111,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-s3,1664403,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-glue,1022806,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-dynamodb,806424,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
zha-quirks,695600,5.10,10,3,0,7,10,0,0,10,10,10,7,0,0,,0,10
umap-learn,661661,5.10,10,0,0,8,10,0,0,10,10,,5,0,0,,10,10
albumentations,615581,5.10,10,8,0,10,10,0,0,10,10,,5,0,0,,0,10
falcon,555619,5.10,10,9,0,9,10,0,0,10,10,,5,0,0,0,0,10
mypy-boto3-secretsmanager,469350,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pulumi,429637,5.10,10,8,0,10,0,10,,10,10,,0,0,10,0,0,10
mypy-boto3-lambda,426907,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
utm,424375,5.10,10,0,0,6,10,10,0,10,4,10,7,0,0,0,0,10
dag-factory,415776,5.10,10,8,0,5,10,10,0,10,5,,5,0,0,,0,10
enrich,378427,5.10,10,3,0,2,10,10,0,10,5,10,7,0,0,,0,10
rpy2,359533,5.10,10,8,0,2,10,0,0,10,10,10,7,0,0,,0,10
mypy-boto3-cloudformation,333826,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sqs,332073,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-events,283563,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sts,282924,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-stepfunctions,275766,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-athena,252309,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ec2,246635,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
fireblocks-sdk,221866,5.10,10,8,0,2,10,,0,10,10,10,7,0,0,,0,10
interpret-core,200608,5.10,10,0,0,0,10,10,0,10,10,,2,0,0,,10,10
mypy-boto3-appconfig,192299,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
cassandra-sigv4,189780,5.10,10,0,0,7,10,0,0,10,1,,10,0,10,,10,10
mypy-boto3-iam,180740,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3,172692,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ecr,165562,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
htmldate,151087,5.10,10,0,0,0,10,10,0,10,10,,7,10,0,,0,10
mypy-boto3-apigateway,148327,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
python-barcode,144715,5.10,10,3,0,7,10,0,0,10,10,10,7,0,0,0,0,10
mypy-boto3-xray,137029,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-cloudwatch,127870,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
types-boto3,126765,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
drf-extensions,119345,5.10,10,0,0,5,10,0,0,10,0,,9,7,10,,9,10
mypy-boto3-schemas,113733,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-logs,113717,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-signer,113653,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sns,94412,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ssm,88963,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-kms,80395,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
interpret,67116,5.10,10,0,0,0,10,10,0,10,10,,2,0,0,,10,10
mypy-boto3-kinesis,64940,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-organizations,63734,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
curtsies,62507,5.10,10,0,0,0,10,10,0,10,10,10,7,0,0,,0,10
mypy-boto3-ce,58941,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pyrsistent,43414007,5.08,10,0,0,3,10,0,10,10,10,10,7,0,0,,0,10
msal,25677844,5.08,10,1,0,2,10,0,10,10,10,10,7,0,0,,0,10
graphql-core,3715585,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
resolvelib,2308866,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
timm,1332689,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,0,0,10
gradio,791711,5.08,10,3,0,8,0,10,,10,10,10,0,,10,,0,10
pyppmd,693857,5.08,10,0,0,3,10,10,0,10,0,,7,10,10,,0,10
okta,374054,5.08,10,8,0,10,10,0,0,10,7,,9,0,0,,0,10
django-compressor,283282,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
cantools,249846,5.08,10,0,2,9,10,,0,10,10,10,7,,0,,0,10
botorch,163006,5.08,10,3,0,10,10,,0,10,10,10,2,0,0,,0,10
zope-proxy,153121,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
bayesian-optimization,141522,5.08,10,0,0,5,10,0,0,10,10,,9,0,0,0,10,10
apeye,88500,5.08,10,1,0,2,10,10,0,10,0,10,7,10,0,0,0,10
plette,78160,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
progressbar2,16624552,5.05,10,0,0,0,10,0,0,10,10,,9,10,0,8,0,10
python-utils,16447733,5.05,10,0,0,0,10,0,,10,10,,9,10,0,8,0,10
hvac,6894060,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,0,0,10
authlib,6374078,5.05,10,0,0,4,10,0,0,10,10,,7,8,10,,0,10
rfc3339-validator,3271297,5.05,10,0,0,4,10,10,0,10,0,,10,0,0,,10,10
openapi-spec-validator,2381448,5.05,10,3,0,1,10,10,0,10,10,10,0,0,0,,0,10
signalfx,741647,5.05,10,6,0,6,10,,0,10,4,,7,0,0,,10,10
yt-dlp,722315,5.05,10,3,0,3,10,0,0,10,10,,7,0,0,0,10,10
pytest-aiohttp,399028,5.05,10,0,0,5,10,0,0,10,1,10,7,10,10,0,0,10
pywinpty,382551,5.05,10,0,0,6,10,10,0,10,10,,7,0,0,,0,10
pydocumentdb,355586,5.05,10,8,0,6,10,0,0,10,0,,10,0,0,,10,10
suds-py3,326840,5.05,9,0,0,5,10,10,,10,0,,10,0,0,0,10,10
lime,314628,5.05,10,0,0,4,10,10,0,10,0,,10,0,0,,10,10
pyupgrade,245680,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
sk-dist,197990,5.05,10,6,0,8,10,0,0,10,0,,10,0,0,,10,10
clearml,193807,5.05,10,1,0,0,10,0,0,10,10,,9,7,0,0,9,10
ml-collections,184681,5.05,10,3,0,10,10,0,0,10,5,,9,0,10,,0,10
sqllineage,170223,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,0,0,10
nats-py,168430,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
pyscaffold,159874,5.05,10,3,0,7,10,0,0,10,10,,7,9,0,,0,10
flake8-pytest-style,139504,5.05,10,3,0,9,10,10,0,10,4,,7,0,0,,0,10
rdkit,117951,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,,0,10
shandy-sqlfmt,113352,5.05,10,3,0,3,10,10,0,10,10,,7,,0,0,0,10
stable-baselines3,111385,5.05,10,8,0,8,10,0,0,10,10,,7,0,0,,0,10
opentsne,110093,5.05,10,3,0,1,10,0,0,10,10,,10,0,0,,10,10
django-elasticsearch-dsl,103854,5.05,10,1,0,6,10,10,0,10,9,,7,0,0,0,0,10
pyomo,102884,5.05,10,6,0,10,10,,,10,10,,7,,0,0,0,10
asyncio-nats-client,90112,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
base64io,86824,5.05,10,8,0,10,10,0,0,10,0,,9,,10,,0,10
razorpay,86241,5.05,10,6,0,10,10,10,0,10,0,,7,0,0,0,0,10
codeguru-profiler-agent,79604,5.05,10,8,0,10,10,0,0,10,0,,9,0,10,,0,10
numpyro,72362,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,,0,10
xdoctest,71433,5.05,10,6,0,0,10,10,0,10,10,,7,0,0,,0,10
dnacentersdk,71306,5.05,10,3,0,1,10,0,0,10,10,,10,0,0,,10,10
pyjq,69135,5.05,10,3,0,1,10,10,0,10,0,,10,,0,,10,10
tox-travis,65895,5.05,10,8,0,6,10,0,0,10,0,,10,0,0,,10,10
rdkit-pypi,64615,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,,0,10
pytest-qt,64590,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,0,0,10
pyheif,61337,5.05,10,0,0,6,10,10,0,10,0,,7,0,0,,10,10
better-profanity,59509,5.05,10,8,0,6,10,0,0,10,0,,10,0,0,,10,10
botocore,281858824,5.03,10,6,0,3,10,0,0,10,10,,7,0,10,,0,10
pyparsing,75661423,5.03,10,1,0,0,10,0,10,10,10,,9,0,10,0,0,10
anyio,19330096,5.03,10,6,0,3,10,0,0,10,10,10,7,0,0,,0,10
toolz,16093712,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
imageio,10473749,5.03,10,3,2,2,10,0,10,10,10,10,2,0,0,0,0,10
argon2-cffi-bindings,7850226,5.03,10,1,0,3,10,10,0,10,5,,7,,10,,0,10
flask-login,5775169,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
uvloop,4742410,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
pytest-html,2782780,5.03,10,6,0,8,10,0,0,10,5,10,7,0,0,,0,10
requests-mock,2508675,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,0,0,10
datasets,2265866,5.03,10,1,0,8,10,0,0,10,10,,7,0,10,,0,10
graphene,1730011,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
cassandra-driver,1251506,5.03,10,3,0,4,10,0,0,10,0,,10,0,10,,10,10
splunk-sdk,608310,5.03,10,3,0,8,10,0,0,10,8,10,7,0,0,,0,10
eth-abi,566824,5.03,10,3,0,4,10,0,0,10,10,,5,0,0,,10,10
prance,446486,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,,0,10
cloudsplaining,382756,5.03,10,0,0,1,10,10,0,10,2,10,7,0,9,,0,10
sigmatools,312851,5.03,10,0,0,9,10,10,0,10,10,,2,0,0,,0,10
pytest-datadir,127124,5.03,10,0,0,9,10,0,0,10,10,10,7,0,0,,0,10
django-sekizai,71073,5.03,10,6,0,8,10,,0,10,5,10,7,,0,,0,10
alembic,18086112,5.00,10,3,0,1,10,0,0,10,10,,9,0,0,,10,10
elasticsearch,15283811,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
flask-appbuilder,6722649,5.00,10,8,0,4,10,0,0,10,10,,2,0,10,,0,10
sympy,3031698,5.00,10,3,0,7,10,0,0,10,10,10,5,0,0,0,0,10
optuna,1493453,5.00,10,0,0,10,10,0,0,10,10,10,5,0,0,,0,10
mkdocs-material,1417656,5.00,10,0,0,0,10,10,0,10,10,10,5,0,0,,0,10
elasticsearch6,408385,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
elasticsearch7,103863,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
pinotdb,102886,5.00,10,0,0,4,10,10,0,10,10,,9,0,0,,0,10
elasticsearch2,81080,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
elasticsearch5,79011,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
dill,20066770,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,0,10,10
tenacity,18489776,4.97,10,3,0,9,10,0,0,10,1,,10,0,0,,10,10
phonenumbers,3563521,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
blis,3175015,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,,10,10
flask-caching,2861969,4.97,10,0,0,7,10,10,0,10,8,,7,0,0,,0,10
cerberus-python-client,1155129,4.97,10,0,0,10,10,10,0,10,5,,7,0,0,,0,10
eventlet,968020,4.97,10,8,0,6,10,0,0,10,3,,9,0,10,,0,10
mercantile,496671,4.97,10,3,0,2,10,10,0,10,0,,7,0,0,,10,10
conjure-python-client,491514,4.97,10,1,0,7,10,,0,10,5,,10,0,0,,10,10
testcontainers,471423,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
artifacts-keyring,445737,4.97,10,0,0,8,10,0,0,10,0,,9,0,10,,9,10
flask-marshmallow,431885,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
arnparse,319307,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
phonenumberslite,228105,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
line-profiler,226906,4.97,10,1,0,4,10,10,0,10,10,,7,0,0,,0,10
django-polymorphic,211602,4.97,10,0,0,3,10,10,0,10,0,,10,0,0,,10,10
ibm-cloud-sdk-core,209767,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
tf-slim,203338,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
pycstruct,189651,4.97,10,6,0,5,10,0,0,10,2,,10,,0,,10,10
trafaret,186408,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
aiosmtplib,177695,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
django-waffle,173855,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
tm1py,161530,4.97,10,0,0,3,10,,0,10,10,,10,0,0,,10,10
ipyleaflet,151200,4.97,10,0,0,5,10,10,0,10,10,,7,0,0,,0,10
marshmallow-jsonapi,149101,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
keras2onnx,129800,4.97,10,1,0,10,10,0,0,10,0,,10,3,0,,10,10
django-json-widget,126743,4.97,10,0,0,3,10,10,0,10,0,,10,0,0,,10,10
opentracing-instrumentation,110442,4.97,10,8,0,5,10,0,0,10,0,,10,,0,,10,10
django-recaptcha,89301,4.97,10,6,0,5,10,0,0,10,0,,9,9,10,0,0,10
pykafka,81842,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
cartoframes,80338,4.97,10,2,0,5,10,10,0,10,0,,9,0,10,0,0,10
robotframework-faker,74690,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
httpbin,73330,4.97,10,6,0,9,10,,0,10,0,,7,0,0,,10,10
flair,73044,4.97,10,3,0,4,10,0,0,10,10,,9,0,10,,0,10
asn1crypto,43192002,4.95,10,0,0,3,10,0,10,10,7,,9,0,10,,0,10
xmltodict,18595387,4.95,10,0,0,6,10,0,10,10,0,,10,0,0,,10,10
pytest-mock,6834000,4.95,10,0,0,8,10,0,0,10,10,10,7,0,0,,0,10
opencv-python,6248494,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
pypdf2,4019460,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
pdfminer-six,2814203,4.95,10,3,0,5,10,0,0,10,10,10,7,,0,0,0,10
bandit,1998401,4.95,10,8,0,8,10,0,0,10,2,10,7,0,0,0,0,10
opencv-python-headless,1703545,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
google-apitools,1657428,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
immutables,1424687,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
opencv-contrib-python,591953,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
pyarmor,529565,4.95,10,0,0,0,10,0,0,10,10,,10,0,4,,10,10
scons,332357,4.95,9,0,0,7,10,10,0,10,10,,5,0,0,0,0,10
rouge-score,207331,4.95,8,0,0,10,10,0,0,10,10,,2,0,0,,10,10
textfsm,163585,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
graphene-sqlalchemy,141821,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
tensorflow-model-optimization,131390,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
opencv-contrib-python-headless,122585,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
ldaptor,94474,4.95,10,8,0,10,10,,0,10,0,10,7,0,0,,0,10
scann,88475,4.95,8,0,0,10,10,0,0,10,10,,2,0,0,,10,10
woodwork,86059,4.95,10,8,0,10,0,10,0,10,10,,7,0,0,,0,10
pytest-print,68650,4.95,10,0,0,6,10,10,0,10,2,10,7,0,0,,0,10
qiskit-aer,67202,4.95,10,8,0,10,10,0,0,10,10,,2,0,0,,0,10
stups-piu,62600,4.95,10,3,0,5,10,0,0,10,0,,7,,10,,10,10
mkdocs-monorepo-plugin,60607,4.95,10,8,0,10,10,0,0,10,0,10,7,0,0,,0,10
docker,28142879,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
sentencepiece,7309350,4.92,10,0,0,1,10,,10,10,10,,7,0,10,0,0,10
rapidfuzz,6976959,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
shap,6161746,4.92,10,3,0,6,10,10,0,10,0,,7,8,0,,0,10
levenshtein,2537323,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
xarray,1652009,4.92,10,3,0,8,0,10,0,10,10,10,7,0,0,,0,10
robotframework,1291268,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
pyinstaller-hooks-contrib,748872,4.92,10,1,0,8,10,10,0,10,10,,,0,0,,0,10
python-hcl2,458113,4.92,10,6,0,5,10,0,0,10,0,10,7,10,0,,0,10
west,356225,4.92,10,6,0,7,10,0,0,10,10,,9,0,0,,0,10
docker-py,215014,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
zope-hookable,180429,4.92,10,3,0,2,10,0,0,10,6,10,7,0,10,,0,10
cyksuid,151111,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
recurring-ical-events,100623,4.92,10,3,0,0,10,10,0,10,10,,9,,0,,0,10
localstack,61170,4.92,9,1,0,9,10,10,0,10,10,,0,0,0,,0,10
jarowinkler,59780,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
deepdiff,6269343,4.90,10,3,0,1,10,10,0,10,10,,7,0,0,,0,10
rfc3986-validator,3129616,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
aws-requests-auth,3106682,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
pyorc,1449262,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,,10,10
minio,1411201,4.90,10,9,0,7,10,0,0,10,10,,4,0,0,,0,10
jsonpath-rw-ext,520320,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
treelib,415334,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
textdistance,401703,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,0,10,10
arabic-reshaper,392954,4.90,10,0,0,3,10,,,10,9,,10,0,0,0,10,10
etcd3,357093,4.90,10,6,0,8,10,0,0,10,0,,7,0,0,,10,10
flake8-plugin-utils,337573,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
django-health-check,270826,4.90,10,0,0,4,10,10,0,10,10,,7,0,0,,0,10
pypd,254647,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
jwt,229270,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
pycosat,211935,4.90,10,6,0,8,10,0,0,10,10,,7,0,0,,0,10
nmslib,163368,4.90,10,6,0,0,10,0,0,10,6,,10,0,0,,10,10
pybit,153707,4.90,10,0,0,2,10,0,,10,10,,10,0,0,,10,10
textract,117029,4.90,10,0,0,4,10,10,0,10,0,,7,0,0,,10,10
butterfree,108190,4.90,10,8,0,10,10,0,0,10,0,,7,9,0,,0,10
pytest-profiling,99209,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
awspricing,89174,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
pyknp,83075,4.90,10,0,0,2,10,10,,10,0,,10,0,0,,10,10
pytest-shutil,78953,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
dynamorm,63215,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
dtreeviz,62515,4.90,10,0,0,2,10,,0,10,10,,10,0,0,,10,10
redislite,59901,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
datadog,21550401,4.88,10,8,0,10,10,0,0,10,1,,7,7,0,,0,10
simplejson,13817260,4.88,10,3,0,4,10,0,0,10,10,10,7,,0,0,0,10
jupyterlab-pygments,8270074,4.88,10,0,0,4,10,10,0,10,3,,7,0,10,,0,10
responses,7005458,4.88,10,0,0,7,10,0,0,10,10,,7,0,10,0,0,10
