Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
petl,988303,3.65,10,,0,2,10,0,10,0,10,0,9,0,,0
fugue-sql-antlr,899890,3.65,10,,2,9,10,0,10,5,,0,0,0,,0
livereload,860005,3.65,10,0,0,7,10,0,10,1,,0,0,10,,0
gemmi,832927,3.65,10,,0,0,10,0,10,10,,0,7,0,,0
botbuilder-schema,811587,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
botframework-connector,807316,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
warcio,778998,3.65,10,0,0,4,10,0,10,2,10,0,0,3,,0
botbuilder-core,764728,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
botframework-streaming,763924,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
calver,526952,3.65,10,4,0,4,10,0,10,0,10,0,0,0,,0
easy-thumbnails,516737,3.65,10,0,0,8,10,0,10,0,10,0,0,0,,0
fastapi-limiter,481388,3.65,10,0,0,3,10,0,10,5,10,0,0,0,,0
pycaret,467475,3.65,10,,0,10,10,0,10,0,,0,7,0,,0
pyclibrary,438979,3.65,10,0,0,4,10,0,10,0,10,0,0,0,4,0
botbuilder-integration-aiohttp,438162,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
pygraphviz,390572,3.65,10,0,0,6,10,0,9,9,,0,0,0,,0
clevercsv,364285,3.65,10,0,0,0,10,0,10,0,10,0,0,0,8,0
redlines,362765,3.65,10,,0,3,10,0,10,5,10,0,0,0,0,0
peppy,276938,3.65,10,2,0,6,10,0,10,0,10,0,0,0,,0
logmuse,261801,3.65,10,0,0,1,10,0,10,7,10,0,0,0,,0
sparse-dot-topn,259390,3.65,10,,0,5,10,0,10,3,10,0,0,0,0,0
grafanalib,253316,3.65,10,0,0,8,10,0,10,0,10,0,0,0,,0
aerich,233798,3.65,10,0,0,1,10,0,10,7,10,0,0,0,,0
certipy,231751,3.65,10,3,0,5,10,0,10,0,10,0,0,0,,0
dist-meta,218148,3.65,0,,0,0,10,0,10,10,10,0,3,0,0,6
cyvcf2,208737,3.65,10,0,0,2,10,0,10,6,10,0,0,0,,0
stestr,207531,3.65,10,,0,3,10,0,10,5,10,0,0,0,,0
quantulum3,207352,3.65,10,0,0,2,10,0,10,6,10,0,0,0,,0
sphinxcontrib-django,201627,3.65,10,,0,3,10,0,10,5,10,0,0,0,0,0
sphinx-pyproject,200968,3.65,10,,0,0,10,0,10,2,10,0,0,0,0,6
nuscenes-devkit,197844,3.65,10,,0,10,10,0,9,5,,0,,0,,0
trycourier,186113,3.65,10,0,0,0,10,0,10,8,,0,0,10,,0
gdstk,181153,3.65,10,0,0,2,10,0,10,6,10,0,0,0,,0
pytest-responses,175455,3.65,10,4,0,4,10,0,10,0,,0,0,10,0,0
micawber,147618,3.65,10,0,0,1,10,0,10,7,10,0,0,0,,0
pytest-spec,147393,3.65,10,0,0,1,10,0,10,5,10,0,3,0,,0
xar,140371,3.65,9,,0,10,10,0,9,0,,0,0,9,,0
django-ninja-jwt,140363,3.65,10,,0,2,10,0,10,6,10,0,0,0,,0
jupyter-sphinx,138781,3.65,10,3,0,5,10,0,10,0,,0,0,10,,0
savepagenow,136172,3.65,10,0,0,0,10,0,10,8,10,0,0,0,,0
json-strong-typing,128695,3.65,10,0,0,0,10,0,10,0,10,0,0,0,8,0
ocpp,127570,3.65,10,,0,10,10,0,10,0,,0,3,4,,0
rdata,127397,3.65,10,,0,1,10,0,10,7,10,0,0,0,,0
synapse-s3-storage-provider,126038,3.65,10,0,0,7,10,0,10,1,,0,0,10,,0
sqlalchemy-solr,121171,3.65,10,0,0,0,10,0,10,0,10,0,0,0,8,0
ripgrep,116865,3.65,10,,0,2,10,10,10,6,,0,0,0,0,0
pandas-summary,116365,3.65,10,0,0,0,10,0,10,8,,0,10,0,,0
nessus-file-reader,112732,3.65,10,0,0,0,10,0,10,6,10,1,2,0,,0
pyinstaller-versionfile,97590,3.65,10,,0,3,10,0,10,5,10,0,0,0,,0
borsh-construct,94423,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
broadbean,93359,3.65,10,,0,,10,0,10,10,,0,7,0,,0
gradescope-utils,92199,3.65,10,,0,10,10,0,10,0,,0,7,0,,0
cosmpy,76152,3.65,8,,0,10,10,0,10,0,,0,0,10,,0
foxglove-websocket,64197,3.65,10,,0,8,10,0,10,0,10,0,0,0,,0
botbuilder-dialogs,62119,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
sap-xssec,58854,3.65,10,,0,8,10,0,10,0,,0,0,10,,0
keyring,210647296,3.62,10,0,0,1,10,0,0,0,,0,0,10,,10
asn1crypto,147995659,3.62,10,0,0,1,10,10,10,0,,0,0,10,,0
toml,127797725,3.62,10,,0,7,10,10,10,0,,1,0,0,,0
zeep,40041879,3.62,10,,0,2,10,0,9,0,10,0,0,9,,0
google-pasta,31839185,3.62,10,0,0,1,10,10,10,0,,0,0,10,,0
leather,25586420,3.62,10,0,0,0,10,0,10,7,10,1,0,0,,0
hyperlink,24454655,3.62,10,,0,8,10,10,9,0,,0,0,0,,0
watchtower,18484173,3.62,10,0,0,1,10,0,10,0,10,0,0,10,0,0
blake3,8861874,3.62,10,0,0,3,10,0,9,5,10,0,0,0,0,0
prance,5031923,3.62,10,3,0,5,10,0,9,0,10,0,0,0,,0
comtypes,2498181,3.62,8,,0,0,10,0,9,10,,0,0,10,0,0
pytest-durations,1647618,3.62,10,3,0,1,10,0,10,3,10,1,0,0,,0
hdijupyterutils,1541420,3.62,10,,0,2,10,0,9,0,10,0,0,9,,0
autovizwidget,1530291,3.62,10,,0,2,10,0,9,0,10,0,0,9,,0
uhi,1390232,3.62,10,0,0,1,10,0,10,6,10,1,0,0,,0
elementary-data,1217299,3.62,10,5,0,6,0,0,10,10,10,0,0,0,,0
pytest-mpl,645155,3.62,10,0,0,2,10,0,9,10,,4,0,0,,0
nbval,643414,3.62,10,0,0,8,10,0,9,0,10,0,0,0,,0
sphinx-lint,627548,3.62,10,,0,7,10,0,9,1,10,0,0,0,,0
amazon-textract-caller,609546,3.62,10,,0,1,10,0,10,0,10,0,0,10,,0
amazon-textract-textractor,540902,3.62,10,,0,1,10,0,10,0,10,0,0,10,,0
iterfzf,479321,3.62,10,0,0,1,10,0,10,6,10,1,0,0,0,0
fastapi-azure-auth,392291,3.62,10,0,0,3,10,0,10,0,,0,7,10,,0
sphinx-rtd-dark-mode,359349,3.62,10,0,0,3,10,0,10,0,,2,0,0,,10
pypiserver,280970,3.62,10,,0,3,10,0,9,5,10,0,0,0,0,0
pydriller,250713,3.62,10,0,0,3,10,0,10,0,10,0,7,0,,0
pgzip,249667,3.62,10,,0,0,10,0,10,3,10,0,7,0,,0
dtaidistance,243127,3.62,10,0,0,0,10,0,9,8,10,0,0,0,,0
free-proxy,198049,3.62,10,,0,3,10,0,10,0,,2,0,0,,10
esbonio,138875,3.62,10,0,0,1,10,0,0,10,10,0,0,0,0,0
dcor,138020,3.62,10,,0,0,10,0,10,7,10,1,0,0,,0
django-opensearch-dsl,101806,3.62,10,6,0,2,10,0,9,0,10,0,0,0,,0
slackeventsapi,95922,3.62,10,,0,4,10,0,10,0,,2,0,0,,9
bioutils,94299,3.62,10,,0,10,10,0,10,1,,0,5,0,,0
sparkmagic,86625,3.62,10,,0,2,10,0,9,0,10,0,0,9,,0
overpy,83229,3.62,10,0,0,3,10,0,10,0,10,0,7,0,,0
amazon-textract-prettyprinter,70354,3.62,10,,0,1,10,0,10,0,10,0,0,10,,0
ast-decompiler,70295,3.62,10,0,0,1,10,10,10,0,10,0,0,0,,0
horovod,61260,3.62,10,,0,5,0,0,9,0,10,0,7,4,,9
s3fs,582295459,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
opencv-python,49255121,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
opencv-python-headless,40354562,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
slowapi,10588443,3.59,10,6,0,8,10,0,10,0,,0,0,0,,0
opencv-contrib-python,7888814,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
pytest-sugar,6149741,3.59,10,0,0,4,10,0,10,0,,0,0,0,0,10
numpy-financial,5532997,3.59,10,,0,8,10,0,10,0,,0,0,9,,0
flake8-bugbear,5499902,3.59,10,0,0,6,10,0,10,8,,0,0,0,,0
pyusb,4157155,3.59,10,,0,3,10,0,10,3,,0,0,0,8,0
signalrcore,4126318,3.59,10,3,0,1,10,0,10,10,,0,0,0,,0
opencv-contrib-python-headless,3732849,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
django-crispy-forms,2666023,3.59,10,0,0,3,10,0,10,5,,0,0,9,,0
xlsx2csv,1417873,3.59,10,0,0,4,10,0,10,10,,0,0,0,0,0
filesplit,1216345,3.59,10,5,0,0,10,0,10,0,,0,0,0,,9
trustme,903851,3.59,10,,0,10,10,0,9,3,,2,0,0,0,0
ldaptor,875117,3.59,10,,0,8,10,0,10,0,,0,0,9,,0
netmiko,863506,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
pyserde,832396,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
robotframework-jsonlibrary,584223,3.59,10,0,0,4,10,0,10,0,,0,0,0,,10
mrcfile,477268,3.59,10,0,0,0,10,0,10,4,,0,0,0,,10
peewee-migrate,469123,3.59,10,0,0,1,10,0,10,7,,0,0,9,,0
dask-image,286407,3.59,10,0,0,5,10,0,10,3,,0,0,9,,0
mastercard-oauth1-signer,264872,3.59,10,6,0,8,10,0,10,0,,0,0,0,,0
django-cachalot,222075,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
pyadi-iio,213465,3.59,10,,0,7,0,0,9,10,10,0,6,0,,0
magic-wormhole,162910,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
djangocms-admin-style,158914,3.59,10,,0,7,10,0,9,2,,0,8,0,,0
pytest-datafiles,154407,3.59,10,3,0,1,10,0,10,10,,0,0,0,0,0
colcon-powershell,144812,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
sdmx1,138879,3.59,10,4,0,0,10,0,10,10,,0,0,0,,0
asyncpraw,127097,3.59,10,,0,0,10,0,10,0,,1,10,10,,0
edalize,110053,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
pylerc,99947,3.59,9,0,0,5,10,0,10,10,,0,0,0,0,0
invenio-accounts,94460,3.59,10,,0,5,10,0,10,9,,0,0,0,,0
verticapy,89274,3.59,10,,0,9,10,0,10,5,,0,0,0,,0
iam-units,81811,3.59,10,4,0,6,10,0,10,4,,0,0,0,,0
crate-docs-theme,69458,3.59,10,,0,4,10,0,10,10,,0,,0,,0
stsci-imagestats,67166,3.59,10,0,0,6,10,0,10,4,,6,0,0,,0
finmind,65485,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
pyramid-multiauth,58832,3.59,10,0,0,4,10,0,10,4,,0,0,9,,0
prompt-toolkit,169295074,3.56,10,,0,5,10,10,10,2,,0,0,0,,0
xxhash,100040048,3.56,10,0,0,0,10,0,10,7,10,0,0,0,,0
click-repl,43884398,3.56,10,0,0,5,10,0,10,2,,0,0,10,,0
html5lib,33189539,3.56,10,,0,7,10,10,10,0,,0,0,0,,0
markdownify,30109055,3.56,10,0,0,7,10,10,10,0,,0,0,0,,0
pyroaring,26423216,3.56,10,,0,2,10,0,10,5,10,0,0,0,,0
cloudpathlib,20368638,3.56,10,0,0,2,10,0,10,5,10,0,0,0,,0
sh,18240741,3.56,10,0,0,7,10,0,10,0,10,0,0,0,0,0
python-keycloak,7187808,3.56,5,0,0,2,10,0,10,10,10,0,0,0,,0
django-model-utils,5393993,3.56,10,0,0,2,10,0,10,5,,0,0,10,,0
pyloudnorm,3887903,3.56,10,0,0,2,10,0,10,5,10,0,0,0,,0
mizani,3702327,3.56,10,,0,0,10,0,10,7,10,0,0,0,,0
sphinxcontrib-httpdomain,3554885,3.56,10,,0,4,10,0,9,10,,0,0,0,,0
category-encoders,2881684,3.56,10,3,0,2,10,0,10,2,10,0,0,0,,0
django-compressor,1919482,3.56,10,0,0,9,10,0,9,5,,0,0,0,,0
python-lsp-jsonrpc,1627943,3.56,10,4,0,3,10,0,10,0,,0,0,10,,0
ruptures,1434598,3.56,10,,0,7,10,0,10,0,10,0,0,0,,0
robotframework-pabot,881549,3.56,10,,0,1,10,0,10,10,,0,0,4,0,0
importlab,736095,3.56,10,0,0,7,10,0,10,0,,0,0,10,,0
openapi-generator-cli,686755,3.56,0,,0,7,10,0,10,10,10,0,0,0,,0
yellowbrick,598795,3.56,10,,0,9,10,0,10,0,,0,7,0,,0
clu,590743,3.56,10,,0,2,10,0,10,3,,0,3,10,,0
dash-mantine-components,565702,3.56,10,0,0,3,10,0,10,10,,1,0,0,,0
apispec-webframeworks,553008,3.56,10,,0,2,10,0,10,5,10,0,0,0,,0
linearmodels,369146,3.56,10,,0,1,10,0,10,6,,0,10,0,,0
rio-cogeo,292688,3.56,10,,0,0,10,0,10,7,10,0,0,0,,0
dataframe-image,261778,3.56,10,0,0,0,10,0,10,7,10,0,0,0,,0
peakrdl-html,207955,3.56,10,,0,1,10,0,10,6,10,0,0,0,,0
newsapi-python,192438,3.56,10,3,0,4,10,0,10,0,,0,0,10,,0
httpdbg,137954,3.56,10,5,0,0,10,0,10,0,10,3,0,0,,0
ihm,85157,3.56,10,,0,0,10,0,10,7,,0,10,0,,0
flake8-helper,79601,3.56,10,,0,0,10,0,10,1,10,0,0,0,0,6
matrix-common,75553,3.56,10,0,0,7,10,0,10,0,,0,0,10,,0
django-cities-light,64092,3.56,10,,0,2,10,0,10,5,10,0,0,0,,0
keepa,61450,3.56,10,,0,1,10,0,10,6,10,0,0,0,0,0
psycopg2-binary,217995675,3.53,10,0,0,1,10,10,9,6,,0,0,0,,0
jaraco-classes,199627713,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
jaraco-functools,184610867,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
cycler,152565084,3.53,10,,0,6,10,0,10,0,,1,0,10,,0
importlib-resources,108890007,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
amqp,45059450,3.53,10,,0,4,10,0,9,5,,0,7,0,,0
psycopg2,43306730,3.53,10,0,0,1,10,10,9,6,,0,0,0,,0
bracex,28512085,3.53,10,,0,0,10,0,10,0,10,0,0,10,,0
sqlalchemy-utils,27010301,3.53,10,0,0,5,10,10,9,2,,0,0,0,,0
inflect,26930504,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
wcmatch,26582098,3.53,10,,0,0,10,0,10,0,10,0,,10,,0
emoji,17982213,3.53,10,0,0,7,10,0,9,0,10,0,0,0,,0
py-partiql-parser,16548670,3.53,10,0,0,0,10,0,10,0,10,0,0,10,0,0
cssutils,8979289,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
parse-type,8304099,3.53,10,0,0,0,10,0,10,0,10,0,0,10,,0
pyshp,6274570,3.53,10,0,0,1,10,0,10,5,10,1,0,0,0,0
pyhamcrest,5892296,3.53,10,,0,5,10,0,9,2,10,0,0,0,,0
keyrings-alt,3389724,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
findspark,2814032,3.53,10,,0,0,10,0,10,0,10,0,0,10,,0
ephem,2770321,3.53,10,0,0,3,10,0,9,4,10,0,0,0,,0
pglast,2334680,3.53,10,,0,0,10,0,0,10,10,0,0,0,,0
path,2257953,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
aws-embedded-metrics,2188127,3.53,10,,0,10,,0,10,10,,0,0,10,,
singledispatch,2129933,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
mwparserfromhell,1855087,3.53,10,0,0,0,10,0,10,6,10,1,0,0,,0
coremltools,1775834,3.53,10,,0,10,,0,10,10,,0,0,10,0,
backports-functools-lru-cache,1521436,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
curatorbin,852633,3.53,10,0,0,3,10,0,0,0,,0,7,0,,9
path-py,841361,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
jaraco-collections,809519,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
tempora,788176,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
portend,686727,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
django-auth-ldap,572656,3.53,10,,0,0,10,0,10,4,10,4,0,0,,0
jaxopt,517673,3.53,10,,0,6,10,0,10,0,,0,1,10,,0
sklearn-crfsuite,511326,3.53,9,0,0,3,10,0,0,10,,0,7,0,,0
mido,497487,3.53,10,,5,1,10,0,10,4,,0,0,10,,0
torch-fidelity,455780,3.53,10,0,0,1,10,0,9,6,10,0,0,0,0,0
pyexcelerate,375484,3.53,10,0,0,2,10,0,10,0,10,0,7,0,,0
pettingzoo,303208,3.53,10,,0,7,10,0,9,0,10,0,0,0,,0
secweb,252273,3.53,10,,0,0,10,0,10,0,10,0,0,10,0,0
cognitojwt,245922,3.53,10,0,0,2,10,0,10,0,,2,0,0,,10
pandavro,243878,3.53,10,,0,6,10,0,10,0,10,1,0,0,,0
appdirs-stubs,200294,3.53,10,,0,0,10,0,9,0,10,0,0,0,0,7
markdown-inline-graphviz-extension,178246,3.53,10,0,0,2,10,0,10,0,,2,0,0,,10
h2o-wave,176321,3.53,0,,0,0,10,0,10,10,10,0,10,0,0,0
voila,161265,3.53,10,,0,6,10,0,9,1,,0,0,10,0,0
sceptre,144370,3.53,10,,0,3,10,0,9,4,10,0,0,0,,0
django-qr-code,139235,3.53,10,0,0,0,10,0,10,0,10,0,0,10,,0
pylint-odoo,108697,3.53,10,0,0,0,10,0,0,10,,0,0,10,,0
criteo-api-retailmedia-sdk,103977,3.53,10,,0,0,10,0,0,10,10,0,0,0,,0
irc,92130,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
percy-selenium,80569,3.53,10,,0,10,10,0,10,2,,0,2,0,,0
python-escpos,74389,3.53,10,,0,8,10,0,10,0,,0,8,0,,0
pytest-localftpserver,70118,3.53,10,0,0,7,10,0,9,0,10,0,0,0,,0
chellow,67969,3.53,10,,0,0,10,0,0,10,10,0,0,0,,0
spurplus,67790,3.53,10,0,0,2,10,0,10,0,,2,0,0,0,10
1password,65155,3.53,10,5,0,1,10,0,10,0,,0,7,4,,0
htag,61547,3.53,10,,0,0,10,0,0,10,10,0,0,0,0,0
async-timeout,167072079,3.50,10,,0,,10,0,9,0,,0,10,10,0,0
youtube-transcript-api,27851227,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
scikit-image,27241041,3.50,10,,0,10,,0,9,10,,,0,10,,
trino,16692272,3.50,10,,0,8,10,0,10,5,,0,0,0,,0
segment-analytics-python,16490947,3.50,10,4,0,7,10,0,10,2,,0,0,0,,0
glom,14106231,3.50,10,,0,0,10,10,9,0,,0,0,10,,0
autopep8,9574532,3.50,10,,0,1,10,10,10,0,,0,8,0,,0
minio,9163162,3.50,10,,0,8,10,0,10,5,,0,0,0,,0
pytest-forked,8499536,3.50,10,0,0,10,10,0,10,3,,0,0,0,,0
thriftpy2,5498050,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
robotframework,4856265,3.50,10,3,0,0,10,0,10,10,,0,0,0,,0
analytics-python,3784284,3.50,10,4,0,7,10,0,10,2,,0,0,0,,0
lifelines,3503384,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
django-ninja,1881503,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
smda,1795246,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
robotframework-seleniumlibrary,1782258,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
pycognito,1750203,3.50,10,4,0,9,10,0,10,0,,0,0,0,,0
pytelegrambotapi,1225027,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
myst-nb,883890,3.50,10,,0,4,10,0,10,9,,0,0,0,,0
django-localflavor,877961,3.50,10,0,0,4,10,0,10,9,,0,0,0,,0
mutmut,646619,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
django-tenants,608001,3.50,10,0,0,6,10,0,10,7,,0,0,0,,0
pingouin,566811,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
find-libpython,441780,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
tm1py,354424,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
tesserocr,320896,3.50,10,3,0,5,10,0,10,5,,0,0,0,0,0
pytest-mysql,319316,3.50,10,3,0,0,10,0,10,10,,0,0,0,,0
pyjanitor,311362,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
rocrate,293913,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
faktory,284470,3.50,10,0,0,3,10,0,10,0,,0,0,0,,10
pin-pink,234205,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
presto-client,231825,3.50,10,,0,8,10,0,10,5,,0,0,0,,0
requests-ntlm2,208195,3.50,10,,0,0,10,10,9,0,10,0,0,0,,0
nmslib,202047,3.50,10,,0,1,10,0,10,2,,0,0,0,,10
sec-edgar-downloader,195060,3.50,10,8,0,1,10,0,10,4,,0,0,0,,0
openrewrite,168391,3.50,7,0,0,6,10,0,10,10,,0,0,0,,0
cachey,166213,3.50,10,0,0,7,10,0,10,0,,0,0,9,,0
py4vasp,156942,3.50,10,3,0,0,10,0,10,10,,0,0,0,,0
minidump,153399,3.50,10,0,0,4,10,0,10,0,,0,0,0,,9
debian-inspector,109703,3.50,10,,0,0,10,0,9,0,10,0,0,10,0,0
aws2-wrap,91749,3.50,10,,0,3,10,0,10,0,,0,0,0,,10
nnunetv2,87387,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
crds,86424,3.50,10,0,0,2,10,0,9,10,,2,0,0,,0
stockstats,82840,3.50,10,0,0,1,10,0,9,5,10,1,0,0,,0
betfairlightweight,80664,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
mt2,80651,3.50,10,1,0,10,10,0,10,2,,0,0,0,,0
jupyterlite-core,80435,3.50,9,,0,4,10,0,10,10,,0,0,0,0,0
fastapi-injector,76776,3.50,10,,0,1,10,0,10,0,10,0,8,0,,0
fairseq,75029,3.50,10,,0,7,10,0,10,0,,0,0,9,0,0
sniffio,295192062,3.47,10,,0,8,10,0,9,5,,0,0,0,,0
docstring-parser,160148524,3.47,10,0,0,4,10,0,10,2,10,0,0,0,,0
asttokens,110345105,3.47,10,0,0,6,10,10,10,0,,0,0,0,,0
asyncpg,63477982,3.47,10,,0,5,10,0,10,1,10,0,0,0,,0
python-jose,37750007,3.47,10,,0,6,10,10,10,0,,0,0,0,,0
progressbar2,24295644,3.47,10,0,0,0,10,0,10,0,,0,7,0,8,0
python-utils,22517775,3.47,10,0,0,0,10,0,10,0,,0,7,0,8,0
oldest-supported-numpy,11056428,3.47,10,0,0,6,10,0,10,0,,0,0,10,,0
shtab,3722385,3.47,10,8,0,5,10,0,9,0,,0,0,0,0,0
typeshed-client,1922649,3.47,10,,0,2,10,0,10,4,10,0,0,0,,0
protoletariat,1264537,3.47,10,,0,0,10,0,10,0,10,0,9,0,0,0
lief,1179587,3.47,6,0,0,0,10,10,10,10,,0,0,0,0,0
crispy-bootstrap5,1065755,3.47,10,0,0,2,10,0,10,4,10,0,0,0,,0
django-modeltranslation,989043,3.47,10,0,0,2,10,0,10,10,,1,0,0,0,0
mariadb,866491,3.47,10,,0,0,10,0,10,6,10,0,0,0,,0
shillelagh,854761,3.47,10,,0,0,10,0,10,0,10,0,9,0,,0
pytest-cases,833241,3.47,10,0,0,1,10,0,10,5,10,0,0,0,,0
torchtext,831647,3.47,10,0,0,8,10,0,10,0,,0,7,0,,0
docstring-parser-fork,804890,3.47,10,0,0,4,10,0,10,2,10,0,0,0,,0
nvtx,792921,3.47,10,3,0,0,10,0,9,10,,0,0,0,,0
laspy,684311,3.47,10,0,0,4,10,0,9,9,,0,0,0,,0
pypika-tortoise,526324,3.47,10,0,0,5,10,0,10,1,10,0,0,0,,0
stqdm,410993,3.47,10,8,0,0,10,0,10,0,,0,7,0,0,0
pysen,410522,3.47,10,,0,6,10,0,10,0,10,0,0,0,,0
axe-selenium-python,279333,3.47,10,5,0,7,10,0,10,0,,1,0,0,,0
eido,271035,3.47,10,0,0,4,10,0,10,2,10,0,0,0,,0
cysignals,254407,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
facebook-wda,212725,3.47,10,3,0,3,10,0,10,0,10,0,0,0,,0
rejson,202584,3.47,10,,0,8,10,0,10,0,,0,7,0,,0
mkdocs-kroki-plugin,185461,3.47,10,0,0,0,10,0,10,10,,0,0,4,,0
pybaselines,182430,3.47,10,,0,0,10,0,10,10,,4,0,0,,0
setuptools-odoo,174054,3.47,10,,0,0,10,0,10,6,10,0,0,0,,0
sumy,172515,3.47,10,,0,0,10,0,10,6,,0,10,0,,0
ifcopenshell,172195,3.47,6,0,0,0,10,0,10,10,10,0,0,0,0,0
pykmip,157136,3.47,10,,0,8,10,0,10,0,,0,7,0,0,0
cbitstruct,155270,3.47,10,,0,1,10,0,10,5,10,0,0,0,,0
django-defender,115867,3.47,10,0,0,5,10,0,10,1,,0,0,10,,0
gnews,93315,3.47,10,,0,6,10,0,10,0,10,0,0,0,,0
pyjoulescope-driver,93107,3.47,10,0,0,1,10,0,10,5,10,0,0,0,0,0
dnaio,89056,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
watermark,88667,3.47,10,,0,4,10,0,9,0,,0,0,0,,9
scrapy-splash,84960,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
imaplib2,84241,3.47,10,0,0,6,10,0,10,0,,0,0,10,,0
hy,82845,3.47,10,,0,3,10,0,9,10,,0,0,0,0,0
pyls-spyder,78047,3.47,10,5,0,1,10,0,10,0,,0,0,10,,0
datawrapper,76249,3.47,10,0,0,0,10,0,10,0,10,0,0,9,,0
mocket,75998,3.47,10,,0,1,10,0,10,5,,0,10,0,,0
pykka,74599,3.47,10,,0,0,10,0,10,6,10,0,0,0,,0
kdepy,71194,3.47,10,,0,3,10,0,10,3,10,0,0,0,,0
pyramid-retry,70304,3.47,10,0,0,6,10,0,10,0,,0,0,10,,0
django-syzygy,68389,3.47,10,0,0,0,10,0,10,6,10,0,0,0,,0
jupyterlab-execute-time,66956,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
inwx-domrobot,65102,3.47,10,0,0,2,10,0,10,0,,1,0,0,,10
soundcloud-v2,64349,3.47,10,0,0,0,10,0,10,6,10,0,0,0,,0
custodian,64280,3.47,10,,0,3,10,0,10,3,10,0,0,0,,0
pycoin,62881,3.47,10,,0,1,10,0,10,5,10,0,0,0,,0
pytest-odoo,58362,3.47,10,,0,6,10,0,10,0,10,0,0,0,,0
json5,55887187,3.44,10,,0,1,10,10,9,5,,0,0,0,,0
simple-salesforce,30112073,3.44,10,5,0,5,10,0,9,0,,0,4,0,,0
django-celery-results,4997281,3.44,10,,0,6,10,0,9,2,,0,7,0,,0
dataclass-wizard,4007276,3.44,10,3,0,1,10,0,9,2,10,0,0,0,,0
pytorch-msssim,2246660,3.44,10,0,0,1,10,0,10,0,,2,0,0,,10
ajsonrpc,1952243,3.44,10,0,0,1,10,0,10,0,,0,7,10,,0
colorcet,1718861,3.44,10,,0,6,10,0,9,0,10,0,0,0,,0
jupyter-kernel-gateway,1291557,3.44,10,3,0,3,10,0,9,0,,0,0,10,0,0
adjusttext,1133168,3.44,10,0,0,1,10,0,10,0,,2,0,0,,10
urlextract,922153,3.44,10,,0,1,10,10,10,0,,0,7,0,,0
hidapi,894083,3.44,10,0,0,2,10,0,9,4,,0,0,10,,0
nemo-toolkit,773395,3.44,10,,0,9,0,0,10,10,,0,10,0,,0
