Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
aeppl-nightly,35220,4.24,10,,0,3,10,0,10,0,10,0,0,9,,0,10
dask-gateway,34680,4.24,10,0,0,2,10,0,10,10,10,0,0,9,,0,1
python-codicefiscale,34444,4.24,10,,0,1,10,0,10,0,10,0,9,3,,0,10
apache-atlas,25744,4.24,10,,0,9,10,0,10,10,,0,0,10,,0,0
pyyaml,320120516,4.22,10,,0,2,10,10,10,0,,0,0,10,,0,10
requests-toolbelt,120731994,4.22,10,0,0,6,10,10,9,0,,0,0,9,,0,7
parse,8222456,4.22,10,0,0,2,10,10,10,0,,0,0,10,,0,10
prefect,5654215,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
pytest-repeat,2932208,4.22,10,,0,4,10,0,9,5,10,0,0,0,,0,10
allure-python-commons,2826649,4.22,10,,0,8,10,0,10,7,,0,2,0,,0,9
acryl-datahub,2520928,4.22,3,,0,9,10,0,10,10,10,0,0,10,,0,0
allure-pytest,2476840,4.22,10,,0,8,10,0,10,7,,0,2,0,,0,9
prefect-aws,2279051,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
pytest-socket,2196147,4.22,10,,0,,10,0,10,4,,0,10,10,,0,8
pulp,1621200,4.22,3,,0,6,10,0,9,10,10,0,0,0,,0,10
sphinxcontrib-mermaid,1566965,4.22,10,0,0,7,10,0,9,2,10,0,0,0,,0,10
prefect-docker,1036733,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-gcp,781900,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
pytest-datadir,436692,4.22,10,0,0,5,10,0,9,4,10,0,0,0,0,0,10
acryl-datahub-airflow-plugin,401229,4.22,3,,0,9,10,0,10,10,10,0,0,10,,0,0
pylink-square,398481,4.22,10,,0,4,10,0,9,5,10,0,0,0,,0,10
allure-behave,320292,4.22,10,,0,8,10,0,10,7,,0,2,0,,0,9
prefect-shell,311432,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-sqlalchemy,293098,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-snowflake,287299,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-kubernetes,285167,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
django-money,258797,4.22,10,,0,5,10,0,9,4,10,0,0,0,,0,10
prefect-dbt,257918,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-github,234985,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
nbval,204377,4.22,10,0,0,6,10,0,9,3,10,0,0,0,,0,10
prefect-dask,165880,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-ray,161866,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
unitypy,158021,4.22,2,,0,0,10,0,10,10,10,0,10,0,,0,10
django-admin-interface,150613,4.22,10,,0,1,10,0,10,9,10,0,10,3,,0,0
pulumi-datadog,143882,4.22,10,,0,0,10,0,10,10,,7,0,10,0,0,4
prefect-azure,142905,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-slack,135590,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
pyglove,126929,4.22,10,,0,1,10,0,10,10,,0,10,10,,0,1
pytest-durations,110410,4.22,10,3,0,0,10,0,10,6,10,1,0,0,,0,9
django-weasyprint,92844,4.22,10,0,0,1,10,0,9,8,10,0,0,0,,0,10
django-clone,91730,4.22,10,,0,0,10,0,10,10,,0,8,0,,0,10
flake8-requirements,91332,4.22,10,,0,4,10,0,10,0,10,0,7,0,,0,10
convertbng,87557,4.22,10,0,0,0,10,0,9,9,10,0,0,0,0,10,0
pulumi-postgresql,72548,4.22,10,,0,0,10,0,10,10,,7,0,10,0,0,4
clarifai,69106,4.22,10,,0,9,10,0,9,10,,0,10,0,,0,0
allure-pytest-bdd,55402,4.22,10,,0,8,10,0,10,7,,0,2,0,,0,9
prefect-gitlab,55261,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
prefect-email,55076,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
allure-robotframework,53616,4.22,10,,0,8,10,0,10,7,,0,2,0,,0,9
python-rtmidi,50449,4.22,10,,0,0,10,0,9,9,10,0,0,0,,0,10
pulumi-github,49376,4.22,10,,0,0,10,0,10,10,,7,0,10,0,0,4
pyriemann,44345,4.22,10,0,0,8,10,0,10,10,10,1,0,0,,0,0
pulumi-tailscale,41748,4.22,10,,0,0,10,0,10,10,,7,0,10,0,0,4
pysodium,41234,4.22,10,0,0,3,10,0,9,0,,0,7,0,8,0,10
prefect-client,40920,4.22,10,,0,9,0,0,10,10,10,0,9,9,,0,1
pygeofilter,39387,4.22,10,0,0,6,10,0,10,10,10,0,0,4,,0,0
pulumi-auth0,29704,4.22,10,,0,0,10,0,10,10,,7,0,10,0,0,4
python-didl-lite,27714,4.22,10,0,0,1,10,0,9,0,10,0,0,0,8,0,10
acryl-datahub-dagster-plugin,27435,4.22,3,,0,9,10,0,10,10,10,0,0,10,,0,0
django-minio-storage,27315,4.22,10,0,0,2,10,0,10,10,10,0,1,0,,0,6
acryl-executor,27171,4.22,3,,0,9,10,0,10,10,10,0,0,10,,0,0
awscli,196847874,4.19,10,,0,1,10,0,9,10,,1,0,10,0,0,7
fastjsonschema,67080906,4.19,10,0,0,2,10,10,10,1,,0,8,0,,0,10
traitlets,50412421,4.19,10,3,0,4,10,0,10,2,,0,0,9,0,0,10
pendulum,45234724,4.19,10,,0,8,10,0,10,10,,0,0,0,0,0,7
jira,9934488,4.19,10,,0,5,10,0,10,10,,0,0,0,0,0,10
sqlglot,8941740,4.19,10,0,0,5,10,0,10,10,,0,0,0,,0,10
einops,7909134,4.19,10,3,0,2,10,0,10,10,,0,0,0,,0,10
twilio,4726006,4.19,10,,0,3,10,0,10,10,10,0,8,0,,0,0
sqlglotrs,2266067,4.19,10,0,0,5,10,0,10,10,,0,0,0,,0,10
spdx-tools,2066549,4.19,10,,0,10,10,0,10,5,,0,0,0,0,0,10
pefile,1828662,4.19,10,0,0,5,10,0,10,0,,6,9,0,0,0,10
nats-py,454493,4.19,10,0,0,5,10,0,10,10,,0,0,0,,0,10
python-whois,400256,4.19,10,0,0,5,10,0,10,10,,0,0,0,,0,10
draftjs-exporter,266249,4.19,10,,2,0,10,0,10,0,,0,10,10,,10,1
optimizely-sdk,245914,4.19,10,,0,10,10,0,10,6,,0,,0,,0,9
kivy,217598,4.19,10,,0,5,10,0,10,10,,0,0,0,0,0,10
pyspark-extension,157925,4.19,10,,0,1,10,0,10,10,10,1,0,10,,0,0
acryl-sqlglot,140072,4.19,10,0,0,5,10,0,10,10,,0,0,0,,0,10
django-cache-memoize,120079,4.19,10,0,0,5,10,0,10,0,,0,0,0,,10,10
pytest-mypy-plugins,101300,4.19,10,0,0,6,10,0,10,0,,0,0,0,,10,9
asdf-standard,97529,4.19,10,,0,5,10,0,10,10,,0,0,0,,0,10
voluptuous-serialize,64019,4.19,10,,0,10,10,0,10,5,,0,0,0,,0,10
cdk-sns-notify,63367,4.19,10,0,0,10,10,0,10,0,,0,0,0,,7,8
cdk-wordpress,60598,4.19,10,0,0,10,10,0,10,0,,0,0,0,,7,8
asyncio-nats-client,50274,4.19,10,0,0,5,10,0,10,10,,0,0,0,,0,10
pychromecast,42999,4.19,10,,0,5,10,0,10,10,,0,0,0,,0,10
solnlib,40171,4.19,10,,0,9,10,0,10,10,,0,0,0,0,0,6
yandex-taxi-testsuite,33309,4.19,10,,0,6,10,0,10,10,,0,0,0,,0,9
stac-pydantic,31862,4.19,10,,0,5,10,0,10,10,,0,0,0,,0,10
pyinfra,29488,4.19,10,,0,5,10,0,10,10,,0,0,0,,0,10
invenio-app-rdm,26006,4.19,10,3,0,5,10,0,10,10,,0,0,0,,0,7
sphinx-hoverxref,25613,4.19,10,,0,7,10,0,10,0,,0,0,0,,10,8
threadpoolctl,68862461,4.16,10,0,0,2,10,0,10,10,10,0,0,0,0,0,6
pytest-rerunfailures,17791520,4.16,10,,0,8,10,0,9,7,,0,0,0,,0,10
dacite,12801609,4.16,10,0,0,3,10,0,10,5,10,0,0,0,,0,10
fire,6146158,4.16,10,0,0,2,10,0,9,7,,0,8,10,,0,4
pep517,5972984,4.16,10,,0,6,10,0,10,5,10,0,0,0,,0,7
hiredis,4752588,4.16,10,,0,6,10,10,10,7,,0,0,0,,0,5
pynamodb,3057348,4.16,10,,0,5,10,0,10,3,10,0,0,0,,0,10
environs,2586143,4.16,10,,0,0,10,0,10,8,10,0,0,0,,0,10
pyfakefs,2309216,4.16,10,,0,0,10,0,10,10,10,0,0,0,,0,8
cloudsplaining,2015478,4.16,10,0,0,0,10,0,10,10,10,3,0,9,,0,0
sounddevice,1645019,4.16,10,0,0,1,10,0,10,7,10,0,0,0,,0,10
protego,1202397,4.16,10,0,0,6,10,0,10,2,10,0,0,0,,0,10
itemadapter,1050417,4.16,10,0,0,8,10,0,10,0,10,0,0,0,,0,10
aioquic,941303,4.16,10,0,0,2,10,0,10,6,10,0,0,0,,0,10
trafilatura,876177,4.16,10,0,0,4,10,0,10,4,,0,10,0,,0,10
panel,816072,4.16,10,,0,2,10,0,10,10,10,0,0,0,,0,6
django-colorfield,425269,4.16,10,,0,0,10,0,10,10,10,0,9,3,,0,0
dvc-task,411279,4.16,10,,0,1,10,0,10,7,10,0,0,0,,0,10
python-benedict,401530,4.16,10,,0,0,10,0,10,1,10,0,9,3,,0,9
traits,324034,4.16,10,,0,5,10,0,9,10,,0,0,0,,0,10
xlsx2csv,294302,4.16,10,0,0,5,10,0,10,3,10,0,0,0,0,0,10
portion,287846,4.16,10,0,0,0,10,0,10,8,,0,10,0,,0,10
trustme,270660,4.16,10,,0,6,10,0,9,1,10,2,0,0,0,0,10
django-select2,264611,4.16,10,,0,7,10,0,10,2,,0,0,10,,0,9
django-vite,239787,4.16,10,,0,4,10,0,10,4,10,0,0,0,,0,10
st-annotated-text,237247,4.16,10,0,0,0,10,0,10,0,10,0,0,0,,9,9
nox-poetry,227388,4.16,10,,0,0,10,0,10,10,10,0,0,0,,0,8
fixit,215245,4.16,10,,0,8,10,0,9,1,,0,0,9,,0,10
pyfunceble-dev,173153,4.16,10,,0,0,10,0,10,10,10,0,0,0,8,0,0
pytest-regressions,168562,4.16,10,0,0,8,10,0,10,0,10,0,0,0,0,0,10
dash-mantine-components,161871,4.16,10,0,0,8,10,0,10,10,,1,0,0,,0,6
littlefs-python,160782,4.16,10,0,0,1,10,0,10,7,10,0,0,0,,0,10
grafanalib,158704,4.16,10,0,0,8,10,0,10,0,10,0,0,0,,0,10
knockapi,122470,4.16,10,,0,5,10,0,10,3,,0,0,10,0,0,10
ctgan,117638,4.16,10,5,0,7,10,0,9,5,,0,0,0,,0,8
loky,109253,4.16,10,,0,6,10,0,10,10,10,0,0,0,0,0,2
python-bitcoinlib,102379,4.16,10,0,0,3,10,0,9,4,,0,0,0,8,0,10
featuretools,78712,4.16,10,,0,10,10,0,10,0,10,0,0,0,,0,8
woodwork,65550,4.16,10,,0,10,10,0,10,0,10,0,0,0,,0,8
pykdebugparser,63039,4.16,10,0,0,1,10,0,10,10,,0,7,0,,0,9
ubiquerg,62872,4.16,10,0,0,4,10,0,10,4,10,0,0,0,,0,10
metar,55207,4.16,10,0,0,10,10,0,9,5,,0,0,0,,0,10
pytest-responses,54579,4.16,10,4,0,4,10,0,10,0,,0,0,10,0,0,10
probeinterface,52822,4.16,10,,0,4,10,0,10,10,,1,0,0,,0,10
pyplugs,50009,4.16,10,0,0,0,10,0,10,8,10,0,0,0,0,0,10
robotframework-reportportal,46621,4.16,10,,0,0,10,0,10,8,10,0,0,0,,0,10
upgini,42865,4.16,10,,0,1,10,0,10,10,,0,7,0,,9,0
simple-pid,41759,4.16,10,6,0,2,10,0,10,0,10,0,0,0,0,0,10
dockerspawner,41066,4.16,10,,0,2,10,0,10,9,10,0,0,0,,0,7
qiskit-ionq,40768,4.16,10,,0,10,10,0,10,0,10,0,0,0,,0,8
pytest-odoo,37318,4.16,10,,0,5,10,0,10,3,10,0,0,0,,0,10
nornir,36735,4.16,10,,0,9,10,0,10,4,,0,0,10,,0,5
esda,36671,4.16,10,0,0,8,10,0,10,0,10,0,0,0,,0,10
wquantiles,32793,4.16,10,0,0,1,10,0,10,0,,0,7,0,,9,10
drizzle,32255,4.16,10,,0,6,10,0,9,9,,,0,0,,0,10
crowdin-api-client,29602,4.16,10,,0,7,10,0,10,8,10,0,0,0,,0,3
pulumi-xyz,28165,4.16,10,,0,0,10,0,10,10,,6,0,10,0,0,4
cfractions,27395,4.16,10,3,0,0,10,0,10,5,10,0,0,0,,0,10
gradescope-utils,25750,4.16,10,,0,10,10,0,10,0,,0,7,0,,0,10
asn1crypto,82123359,4.14,10,0,0,1,10,10,10,0,,0,0,10,,0,10
rapidfuzz,67547948,4.14,10,,0,0,10,0,10,10,10,0,0,10,,0,1
toml,49229053,4.14,10,,0,7,10,10,10,0,,1,0,0,,0,10
future,35999714,4.14,10,0,0,2,10,10,10,0,,0,0,10,,0,9
google-pasta,24003371,4.14,10,0,0,1,10,10,10,0,,0,0,10,,0,10
jupyterlab-server,23221107,4.14,10,,0,3,10,0,10,0,,0,7,10,0,0,10
pyodbc,21086836,4.14,10,0,0,3,10,10,10,2,,0,7,0,,0,8
fqdn,20121968,4.14,10,,0,1,10,0,10,6,,0,7,4,,0,10
zeep,15279166,4.14,10,,0,2,10,0,9,0,10,0,0,9,,0,10
watchtower,11144414,4.14,10,0,0,1,10,0,10,0,10,0,0,10,0,0,10
comtypes,2210428,4.14,8,,0,0,10,0,9,10,,0,0,10,0,0,10
pytest-httpx,1462119,4.14,10,,0,1,10,0,10,8,,0,8,0,,0,10
pyexcel-xlsx,645180,4.14,10,0,0,1,10,0,9,10,10,0,0,0,,0,7
python-statemachine,290820,4.14,10,0,0,0,10,0,10,1,10,0,10,0,0,0,10
redfish,240788,4.14,10,,0,2,10,0,9,10,10,0,0,0,,0,6
onelogin,218429,4.14,10,0,0,1,10,0,0,10,10,0,0,0,,0,10
amazon-textract-caller,195136,4.14,10,,0,1,10,0,10,10,10,0,0,10,,0,0
amazon-textract-textractor,159600,4.14,10,,0,1,10,0,10,10,10,0,0,10,,0,0
linkchecker,151255,4.14,10,,0,0,10,0,10,1,10,1,0,0,1,8,7
pettingzoo,81388,4.14,10,,0,8,10,0,9,10,10,0,0,0,,0,0
mkdocs-rss-plugin,59072,4.14,10,,0,1,10,0,10,10,10,0,10,0,0,0,0
django-smart-selects,48419,4.14,10,0,0,1,10,0,10,0,10,0,0,10,,0,10
ast-decompiler,48244,4.14,10,0,0,1,10,10,10,0,10,0,0,0,,0,10
sphinx-rtd-dark-mode,44995,4.14,10,0,0,3,10,0,10,0,,2,0,0,,10,10
amazon-textract-prettyprinter,43171,4.14,10,,0,1,10,0,10,10,10,0,0,10,,0,0
orange3,40804,4.14,10,,0,8,10,0,9,10,10,0,0,0,0,0,0
amazon-textract-idp-cdk-manifest,39973,4.14,10,,0,1,10,0,10,10,10,0,0,10,,0,0
amazon-textract-geofinder,36520,4.14,10,,0,1,10,0,10,10,10,0,0,10,,0,0
overpy,34205,4.14,10,0,0,3,10,0,10,0,10,0,7,0,,0,10
pulumi-okta,31221,4.14,10,,0,0,10,0,10,10,,7,0,10,0,0,3
spreg,30611,4.14,10,0,0,3,10,0,9,5,10,0,0,0,,0,10
msgpack,90416959,4.11,10,0,0,1,10,10,9,0,,0,0,10,,0,10
smart-open,40806983,4.11,10,0,0,4,10,0,10,10,,0,0,0,,0,10
jpype1,12147001,4.11,3,,0,8,10,0,10,10,,0,9,0,0,0,7
sentence-transformers,7471232,4.11,10,0,0,4,10,0,10,10,,0,0,0,,0,10
pymdown-extensions,7466095,4.11,10,,0,0,10,0,9,10,10,0,0,10,,0,1
ray,5738632,4.11,8,,0,10,10,0,10,10,,0,0,9,,0,0
python-on-whales,3225951,4.11,10,,0,4,10,0,10,10,,0,0,0,,0,10
policy-sentry,2011029,4.11,10,0,0,1,10,0,10,6,10,2,0,9,,0,3
caio,1920982,4.11,10,0,0,4,10,0,10,10,,0,0,0,,0,10
parsel,1784158,4.11,10,0,0,8,10,0,10,7,,0,0,0,,0,9
tensorflow-datasets,1266852,4.11,10,0,0,4,10,0,10,10,,0,0,0,,0,10
starlette-context,998026,4.11,10,0,0,3,10,0,10,10,,0,9,0,,0,5
pypi-timemachine,951427,4.11,10,0,0,4,10,0,10,10,,,0,0,,0,10
ldaptor,567529,4.11,10,,0,8,10,0,10,0,,0,0,9,,0,10
beanie,544404,4.11,10,,0,9,10,0,10,5,,0,0,0,,0,10
symengine,478145,4.11,10,0,0,5,10,0,10,9,,0,0,0,0,0,10
pandas-market-calendars,404410,4.11,10,0,0,4,10,0,10,10,,0,0,0,,0,10
tfds-nightly,395056,4.11,10,0,0,4,10,0,10,10,,0,0,0,,0,10
inscriptis,364566,4.11,10,,0,2,10,0,10,10,10,0,8,0,,0,0
django-migration-linter,280961,4.11,10,,0,4,10,0,10,10,,0,0,0,,0,10
sccache,210737,4.11,10,0,0,10,10,0,10,10,,0,0,0,0,0,4
mlforecast,200455,4.11,10,,0,0,10,0,10,4,10,5,0,0,,0,10
jpholiday,183396,4.11,10,3,0,1,10,0,10,10,,0,0,0,,0,10
stream-zip,166625,4.11,10,,0,0,10,0,10,0,10,1,0,10,0,0,10
axe-selenium-python,142940,4.11,10,5,0,9,10,0,10,0,,0,0,0,,0,10
sahi,123321,4.11,10,,0,4,10,0,10,10,,0,0,0,,0,10
colcon-core,108137,4.11,10,0,0,7,10,0,10,7,,0,0,0,,0,10
pyspark-hnsw,97407,4.11,10,0,0,0,10,0,10,5,,0,0,0,,9,10
djangorestframework-jsonapi,96879,4.11,10,,0,10,10,0,10,2,,0,8,10,,0,0
spyder-kernels,78175,4.11,10,,0,4,10,0,10,10,,0,0,0,,0,10
lastversion,70839,4.11,10,,0,0,10,0,10,0,10,1,10,0,,0,10
rst2pdf,66689,4.11,10,,0,4,10,0,10,10,,0,0,0,,0,10
ghstack,66402,4.11,10,,0,4,10,0,10,10,,0,0,0,,0,10
pepperize-cdk-terraform-state-backend,47338,4.11,10,0,0,,10,0,10,10,,0,0,0,,8,6
bunnet,39597,4.11,10,,0,9,10,0,10,5,,0,0,0,,0,10
fusionauth-client,35250,4.11,10,6,0,2,10,0,10,6,,0,0,0,,0,10
pepperize-cdk-autoscaling-gitlab-runner,33464,4.11,10,,0,,10,0,10,10,,0,0,0,,8,6
ha-ffmpeg,31916,4.11,10,,0,7,10,0,10,7,,0,0,0,,0,10
ray-cpp,28830,4.11,8,,0,10,10,0,10,10,,0,0,9,,0,0
qualang-tools,28543,4.11,10,,0,10,10,0,10,10,,0,0,0,0,0,4
pepperize-cdk-private-bucket,25642,4.11,10,0,0,,10,0,10,10,,0,0,0,,8,6
python-dotenv,109216263,4.08,10,0,0,5,10,0,10,10,,0,0,10,,0,2
pygithub,33774151,4.08,10,,0,2,10,0,10,7,,0,7,0,,0,10
gast,15332848,4.08,10,0,0,1,10,10,10,0,,0,0,9,,0,10
kafka-python,12834864,4.08,10,0,0,0,10,0,10,10,,0,10,0,,0,7
lark,10287948,4.08,10,0,0,7,10,10,10,10,,0,0,0,,0,0
json-merge-patch,4767538,4.08,10,,0,4,10,0,10,3,10,0,0,0,,0,10
chromadb,3682767,4.08,10,,0,7,10,0,10,10,10,0,0,0,0,0,0
xyzservices,3392366,4.08,10,0,0,0,10,0,10,7,10,0,0,0,0,0,10
gprof2dot,1944314,4.08,10,0,0,2,10,10,10,5,,0,0,0,,0,10
crc32c,963109,4.08,10,,0,0,10,0,10,7,10,0,0,0,,0,10
lark-parser,883712,4.08,10,0,0,7,10,10,10,10,,0,0,0,,0,0
pythonnet,742880,4.08,10,,0,3,10,0,10,10,10,0,0,0,0,0,4
sampleproject,723540,4.08,10,,0,7,10,0,10,0,10,0,0,0,,0,10
typeshed-client,601443,4.08,10,,0,2,10,0,10,5,10,0,0,0,,0,10
netsuitesdk,517605,4.08,10,,0,10,10,0,10,1,,0,4,0,,0,10
lizard,433158,4.08,10,0,0,0,10,0,9,10,,0,0,0,,10,4
apipkg,387190,4.08,10,3,0,4,10,0,10,0,10,0,0,0,,0,10
importlab,376190,4.08,10,0,0,7,10,0,10,0,,0,0,10,,0,10
kafka,358016,4.08,10,0,0,0,10,0,10,10,,0,10,0,,0,7
flask-swagger-ui,301945,4.08,10,0,0,3,10,0,10,4,10,0,0,0,,0,10
sgp4,257262,4.08,10,,0,1,10,0,10,6,10,0,0,0,,0,10
fds-protobuf-stach-extensions,255042,4.08,10,0,0,9,10,0,10,0,10,0,0,0,,0,8
ws4py,194289,4.08,10,,0,4,10,0,10,3,10,0,0,0,,0,10
tcod,180473,4.08,10,,0,0,10,0,10,10,10,0,0,0,,0,7
enum-tools,163839,4.08,10,,0,0,10,0,10,10,10,0,0,0,0,0,7
arq,147958,4.08,10,,0,7,10,0,10,0,10,0,0,0,,0,10
nilearn,116295,4.08,10,,0,9,10,0,9,10,,0,0,0,0,0,5
sphinxcontrib-apidoc,107603,4.08,10,0,0,2,10,0,10,5,10,0,0,0,,0,10
jaxopt,104375,4.08,10,,0,7,10,0,10,10,,0,0,10,,0,0
django-upgrade,102936,4.08,10,,0,1,10,0,10,10,10,0,0,9,,0,0
consolekit,97260,4.08,10,,0,0,10,0,10,7,10,0,0,0,0,0,10
pyts,95250,4.08,10,,0,2,10,0,10,0,,0,7,0,,9,8
chromadb-client,85891,4.08,10,,0,7,10,0,10,10,10,0,0,0,0,0,0
genbadge,82989,4.08,10,0,0,2,10,0,10,10,10,0,0,0,,0,5
napari-svg,74670,4.08,10,0,0,7,10,0,10,0,10,0,0,0,,0,10
pyconfigurator,69374,4.08,10,0,0,2,10,0,10,5,10,0,0,0,,0,10
rawpy,60062,4.08,10,,0,4,10,0,10,3,10,0,0,0,,10,0
fnvhash,56433,4.08,10,3,0,0,10,0,10,4,10,0,0,0,,0,10
opencage,47120,4.08,10,0,0,2,10,0,9,6,,0,0,9,,0,10
rectangle-packer,46489,4.08,10,,0,1,10,0,10,6,10,0,0,0,,0,10
asyncprawcore,45296,4.08,10,,0,0,10,0,10,5,,3,10,0,,0,10
dash-bootstrap-templates,43289,4.08,10,0,0,5,10,0,10,2,10,0,0,0,,0,10
cysignals,42902,4.08,10,0,0,8,10,0,10,0,10,0,0,0,,0,9
click-man,42726,4.08,10,0,0,4,10,0,10,3,10,0,0,0,,0,10
mindsdb,40293,4.08,10,4,0,10,0,0,9,10,,0,10,10,,0,0
pyxcp,38759,4.08,10,0,0,0,10,0,10,10,10,0,0,0,,0,7
odc-stac,37780,4.08,10,,0,4,10,0,10,10,,1,0,0,,0,9
django-treenode,33346,4.08,10,,0,1,10,0,10,8,10,0,9,3,,0,0
pytest-resource-path,32672,4.08,10,0,0,0,10,0,10,7,10,0,0,0,,0,10
sphinxcontrib-datatemplates,30779,4.08,10,0,0,7,10,0,9,7,,0,0,0,,0,10
django-requestlogs,30019,4.08,10,0,0,4,10,0,10,3,10,0,0,0,,0,10
model-pruning-google-research,28972,4.08,10,,0,7,10,0,10,0,10,0,0,0,,0,10
defcon,28841,4.08,10,0,0,5,10,0,10,3,10,0,0,0,,0,9
detkit,28830,4.08,10,0,0,0,10,0,10,10,10,0,0,0,,0,7
lbt-ladybug,26384,4.08,10,0,0,0,10,0,10,8,10,0,0,0,,0,9
cycler,56305446,4.05,10,,0,6,10,0,10,0,,1,0,10,,0,10
polars,10635924,4.05,9,,0,8,10,0,9,10,10,0,0,0,0,0,0
bracex,7949430,4.05,10,,0,0,10,0,10,0,10,0,0,10,,0,10
wcmatch,6772959,4.05,10,,0,0,10,0,10,0,10,0,0,10,,0,10
py-partiql-parser,5626594,4.05,10,0,0,0,10,0,10,0,10,0,0,10,0,0,10
parse-type,4050644,4.05,10,0,0,0,10,0,10,0,10,0,0,10,,0,10
pyelftools,3883222,4.05,0,0,0,7,10,0,9,10,,0,0,10,,0,10
aws-cdk-integ-tests-alpha,3311037,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
backrefs,2781531,4.05,10,,0,0,10,0,10,0,10,0,0,10,,0,10
aws-cdk-lib,2610165,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-cloud-assembly-schema,1740757,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-lambda-python-alpha,1092779,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
elementary-data,740813,4.05,10,,0,10,0,0,10,10,10,0,0,0,,0,10
aws-cdk-aws-glue-alpha,648453,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
curatorbin,557726,4.05,10,0,0,3,10,0,0,0,,0,7,0,,9,10
awsiotsdk,346195,4.05,10,,0,7,10,0,0,3,,0,0,10,,0,10
interpret-core,303927,4.05,10,0,0,0,10,0,10,10,10,0,10,0,,0,0
polars-lts-cpu,297798,4.05,9,,0,8,10,0,9,10,10,0,0,0,0,0,0
haystack-ai,281440,4.05,10,,0,10,0,0,10,10,,0,0,10,,0,10
aws-cdk-aws-redshift-alpha,247854,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
osmnx,244264,4.05,10,0,0,0,10,0,10,10,10,0,10,0,,0,0
aws-cdk-cx-api,224336,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-core,223942,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-iam,212818,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-region-info,210674,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-ec2,202707,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-lambda,197419,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-kms,195343,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-s3,194483,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-cloudwatch,194271,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-events,188817,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-logs,186762,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-s3-assets,183392,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-applicationautoscaling,177301,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-iot-actions-alpha,175334,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-ecr,175215,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-sqs,174368,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-ecr-assets,173150,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
pglast,170596,4.05,10,,0,0,10,0,0,10,10,0,0,0,,0,10
aws-cdk-aws-ssm,169946,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-assets,168877,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-efs,168362,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-sns,163765,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
aws-cdk-aws-codeguruprofiler,163622,4.05,0,,0,10,0,10,10,10,,0,8,10,8,0,0
