Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
azure-mgmt-recoveryservicesbackup,2861702,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-eventgrid,2858675,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-applicationinsights,2855642,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-recoveryservices,2851028,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-msi,2841541,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-reservations,2836035,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-media,2833584,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-iothubprovisioningservices,2833305,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-servicefabric,2828333,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-advisor,2828053,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-batchai,2826412,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-managementgroups,2823196,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-consumption,2817465,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-relay,2813075,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-loganalytics,2805063,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-policyinsights,2793739,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-signalr,2792570,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-iotcentral,2792001,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-datamigration,2787058,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-maps,2785636,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-datafactory,2747472,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
django-cors-headers,2425446,5.20,10,3,0,7,10,0,0,10,10,,9,0,10,,0,10
tensorflow-text,2107160,5.20,10,0,0,6,10,0,0,10,10,,10,0,0,,10,10
azure-appconfiguration,2050585,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-storage-file-share,1919388,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure,1708377,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-storage,1668546,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-hdinsight,1650313,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-privatedns,1617014,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-sqlvirtualmachine,1611634,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-apimanagement,1603162,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-kusto,1602275,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-security,1602191,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-netapp,1595491,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-managedservices,1588565,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-imagebuilder,1584709,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-appconfiguration,1579958,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-botservice,1578887,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-deploymentmanager,1566609,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-synapse,1553038,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-subscription,1552134,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-synapse-artifacts,1548240,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-redhatopenshift,1543343,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-synapse-spark,1542000,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-synapse-accesscontrol,1536170,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-keyvault-administration,1534478,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-databoxedge,1525498,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-extendedlocation,1510977,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-servicefabricmanagedclusters,1507205,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-synapse-managedprivateendpoints,1500303,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-servicelinker,1490816,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
annoy,1471385,5.20,10,0,0,6,10,0,0,10,10,,10,0,0,,10,10
pymsteams,1329489,5.20,10,0,0,4,10,10,0,10,2,,10,0,0,,10,10
azure-mgmt,1328994,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-servicemanagement-legacy,1327935,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-servicefabric,1326516,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-logic,1308408,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-scheduler,1295981,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-notificationhubs,1278907,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-applicationinsights,1265132,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-commerce,1254367,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-powerbiembedded,1253456,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-managementpartner,1251946,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-hanaonazure,1251312,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-machinelearningcompute,1251056,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-devspaces,1212322,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
codecov,881473,5.20,10,0,0,10,10,10,0,10,0,,9,0,10,,0,10
stone,715834,5.20,10,8,0,10,10,10,0,10,0,,7,0,0,,0,10
azure-eventhub-checkpointstoreblob-aio,538373,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
github3-py,509796,5.20,10,8,0,10,10,0,,10,10,,7,,0,,0,10
pywinpty,451813,5.20,10,0,0,8,10,10,0,10,10,,7,,0,,0,10
azure-search-documents,291835,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-schemaregistry,289221,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-eventhub-checkpointstoreblob,282390,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-schemaregistry-avroserializer,280566,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
readthedocs-sphinx-ext,280216,5.20,10,8,0,8,10,0,0,10,0,,10,0,0,,10,10
arnparse,279231,5.20,10,8,0,8,10,0,0,10,0,,10,0,0,,10,10
djangorestframework-stubs,230326,5.20,10,0,0,8,10,10,0,10,10,,7,0,0,,0,10
tm1py,198624,5.20,10,0,0,6,10,0,0,10,10,,10,0,0,,10,10
conda,195139,5.20,8,8,0,10,10,0,0,10,10,10,0,0,0,,0,10
dowhy,161131,5.20,10,6,0,10,10,0,0,10,10,,0,0,10,0,0,10
azure-ai-metricsadvisor,143231,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
tika,130463,5.20,10,0,0,6,10,10,0,10,0,,10,0,0,,10,10
aspy-refactor-imports,120400,5.20,10,0,0,6,10,0,0,10,10,,10,0,0,,10,10
rq-scheduler,115746,5.20,10,0,0,6,10,10,0,10,0,,10,,0,,10,10
dtreeviz,92953,5.20,10,0,0,6,10,0,0,10,10,,10,0,0,,10,10
docxcompose,88885,5.20,10,0,0,6,10,0,0,10,10,,10,0,0,,10,10
tensorstore,76384,5.20,10,0,0,10,10,0,0,10,10,,9,0,10,,0,10
geospark,70434,5.20,10,0,0,8,10,10,0,10,10,,7,0,0,0,0,10
dataprep,68974,5.20,10,1,0,7,10,10,0,10,10,,7,0,0,0,0,10
azure-monitor-opentelemetry-exporter,65813,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-monitor-query,63122,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-ai-textanalytics,62267,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-ai-formrecognizer,59115,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
azure-mgmt-automation,58608,5.20,8,8,0,10,10,,0,10,10,,0,0,10,,0,10
toml,35255861,5.17,10,3,0,6,10,0,10,10,0,,10,0,0,,10,10
anyio,12105950,5.17,10,6,0,5,10,0,0,10,10,10,7,0,0,,0,10
django,7495274,5.17,10,3,0,8,10,0,,10,10,,7,0,10,,0,10
googlemaps,2494467,5.17,10,8,0,3,10,10,0,10,0,,7,0,10,,0,10
fabric,2425193,5.17,10,0,0,0,10,0,10,10,9,,10,0,0,,10,10
pytest-html,2323884,5.17,10,6,0,10,10,0,0,10,5,10,7,,0,,0,10
atlassian-python-api,1523980,5.17,10,3,0,6,10,10,0,10,10,,5,,0,,0,10
deltalake,1365754,5.17,10,1,0,10,10,10,0,10,10,,2,0,0,,0,10
splunk-sdk,629315,5.17,10,3,0,8,10,0,0,10,10,10,7,,0,,0,10
pygame,495797,5.17,10,9,0,10,10,0,0,10,10,,5,,0,0,0,10
rpy2,320737,5.17,10,8,0,3,10,0,0,10,10,10,7,,0,,0,10
tensorflow-model-optimization,156569,5.17,10,3,0,8,10,0,0,10,10,,7,0,10,,0,10
clearml,87160,5.17,10,1,0,1,10,0,0,10,10,,9,8,0,0,9,10
fireblocks-sdk,79097,5.17,10,8,0,3,10,0,0,10,10,10,7,0,0,,0,10
pytest-print,76689,5.17,10,0,0,8,10,10,0,10,3,10,7,0,0,,0,10
structlog-sentry,58843,5.17,10,0,0,1,10,10,,10,10,10,7,0,0,,0,10
pyyaml,154251234,5.15,10,3,0,1,10,0,10,10,10,,7,0,10,,0,10
zope-interface,10606412,5.15,10,3,0,6,10,0,0,10,5,10,7,0,10,,0,10
flask-admin,1425999,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
django-model-utils,609754,5.15,10,0,0,7,10,0,0,10,7,10,7,0,10,,0,10
flit-core,547762,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
datasette,235513,5.15,10,0,0,2,10,10,,10,10,10,5,0,0,,0,10
flit,203529,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
plette,85667,5.15,10,0,0,6,10,10,0,10,10,,9,,0,,0,10
pinotdb,79969,5.15,10,0,0,6,10,10,0,10,10,,9,0,0,,0,10
gunicorn,24447860,5.12,10,3,0,6,10,0,10,10,10,,9,0,0,0,0,10
typing-inspect,21244737,5.12,10,0,0,6,10,0,0,10,9,,10,0,0,,10,10
argon2-cffi,7597074,5.12,10,1,0,4,10,0,0,10,10,,7,8,10,,0,10
fuzzywuzzy,7158557,5.12,10,6,0,9,10,0,0,10,0,,10,0,0,,10,10
pyperclip,3674621,5.12,10,0,0,5,10,10,0,10,0,,10,,0,,10,10
opentracing,1504560,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
cytoolz,1310710,5.12,10,0,0,7,10,10,0,10,10,,7,,0,,0,10
python-engineio,1232855,5.12,10,0,0,2,10,10,0,10,7,,9,0,10,,0,10
eventlet,970135,5.12,10,8,0,6,10,0,0,10,5,,9,0,10,,0,10
flasgger,431554,5.12,10,0,0,7,10,10,0,10,0,,7,0,0,0,10,10
mercantile,377145,5.12,10,3,0,4,10,10,0,10,0,,7,0,0,,10,10
jupyter-contrib-nbextensions,299750,5.12,10,0,0,5,10,0,0,10,10,,10,0,0,,10,10
google-compute-engine,244794,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
gpytorch,239758,5.12,10,8,0,9,10,0,0,10,10,,7,0,0,,0,10
model-bakery,238660,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
artifacts-keyring,214012,5.12,10,0,0,9,10,0,0,10,1,,9,0,10,,9,10
sqllineage,164016,5.12,10,3,0,4,10,10,,10,10,,7,0,0,0,0,10
asyncio-nats-client,162892,5.12,10,0,0,5,10,0,0,10,10,,10,,0,,10,10
warrant,148157,5.12,10,6,0,9,10,0,,10,0,,10,0,0,,10,10
gluestick,141706,5.12,10,0,0,5,10,0,0,10,10,,10,0,0,,10,10
sphinxcontrib-httpdomain,131567,5.12,10,8,0,7,10,0,0,10,0,,10,0,0,,10,10
django-json-widget,130772,5.12,10,0,0,5,10,10,0,10,0,,10,0,0,,10,10
codeowners,125608,5.12,10,3,0,8,10,0,0,10,4,,10,0,0,,10,10
pysimplegui,118272,5.12,10,0,0,5,10,0,0,10,10,,10,0,0,,10,10
evdev,106659,5.12,10,0,0,5,10,0,0,10,10,,10,0,0,0,10,10
nlpaug,105730,5.12,10,0,0,5,10,0,0,10,10,,10,0,0,,10,10
ipyleaflet,102724,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
gitlint,96470,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
pypinyin,96456,5.12,10,0,0,1,10,10,0,10,10,,9,7,0,,0,10
xdoctest,92125,5.12,10,6,0,1,10,10,0,10,10,,7,0,0,,0,10
gitlint-core,85304,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
python-amazon-sp-api,82000,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
lizard,78795,5.12,10,0,0,5,10,10,0,10,0,,10,0,0,,10,10
bqplot,78063,5.12,10,0,0,7,10,10,0,10,10,,7,,0,,0,10
sphinx-design,76990,5.12,10,8,0,9,10,0,0,10,10,,7,,0,,0,10
splitio-client,76531,5.12,10,8,0,9,10,0,0,10,10,,7,0,0,,0,10
pytextrank,74158,5.12,10,3,0,4,10,10,0,10,10,,7,0,0,,0,10
ioc-finder,67265,5.12,10,3,0,4,10,10,0,10,10,,7,,0,,0,10
pychromecast,66034,5.12,10,0,0,7,10,10,0,10,10,,7,0,0,,0,10
zipp,96277654,5.10,10,0,0,0,10,10,10,10,10,,7,,0,,0,10
kiwisolver,23825387,5.10,10,6,0,4,10,0,10,10,10,,7,0,0,0,0,10
nbclient,8603447,5.10,10,3,0,7,10,0,0,10,10,,7,0,10,0,0,10
geopandas,2923030,5.10,10,1,0,9,10,0,0,10,10,10,7,0,0,0,0,10
boto3-stubs,2654115,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-s3,1922055,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
graphene,1376416,5.10,10,1,0,9,10,0,0,10,10,10,7,,0,,0,10
mypy-boto3-rds,1206190,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-dynamodb,1032195,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
eth-typing,843253,5.10,10,0,0,8,10,0,0,10,10,,5,0,0,,10,10
mypy-boto3-glue,792349,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-redshift-data,774342,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
etils,548675,5.10,10,0,0,10,10,0,0,10,10,,7,0,10,,0,10
mypy-boto3-lambda,509091,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sqs,471325,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-cloudformation,400161,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
albumentations,394629,5.10,10,8,0,10,10,0,0,10,10,,5,0,0,,0,10
mypy-boto3-ec2,385768,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
interpret-core,340804,5.10,10,0,0,0,10,10,0,10,10,,2,0,0,,10,10
ansi2html,326532,5.10,10,3,0,9,10,0,0,10,8,10,7,0,0,,0,10
mypy-boto3-appflow,321266,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-athena,320803,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
torchtext,299856,5.10,10,0,0,10,10,0,0,10,10,,7,10,0,,0,10
mypy-boto3-appconfig,279793,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-events,272195,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
cassandra-sigv4,264095,5.10,10,0,0,8,10,0,0,10,0,,10,0,10,,10,10
mypy-boto3-secretsmanager,259466,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-kms,234195,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sts,199138,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3,177867,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
python-barcode,142781,5.10,10,3,0,7,10,0,0,10,10,10,7,,0,0,0,10
mypy-boto3-iam,136287,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ecr,124031,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
time-machine,121149,5.10,10,3,0,7,10,0,0,10,10,,7,0,10,,0,10
types-boto3,105340,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-stepfunctions,104008,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-apigateway,103141,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sagemaker,91641,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-cloudwatch,90181,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sns,88513,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
interpret,86731,5.10,10,0,0,0,10,10,0,10,10,,2,0,0,,10,10
mypy-boto3-xray,85841,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-schemas,79161,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-signer,79105,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
neuralprophet,74200,5.10,10,3,0,7,10,0,0,10,10,,7,,10,,0,10
mypy-boto3-ssm,70471,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-logs,66394,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
redis,26377357,5.08,10,1,0,10,10,0,0,10,10,10,5,,0,,0,10
elasticsearch,15881251,5.08,10,3,0,8,10,0,0,10,10,,5,0,10,0,0,10
semver,6743899,5.08,10,3,0,6,10,10,0,10,0,,9,9,0,,0,10
transformers,6311023,5.08,10,1,0,10,10,,0,10,10,10,5,0,0,,0,10
xarray,1612922,5.08,10,3,0,10,0,10,0,10,10,10,7,0,0,,0,10
z3-solver,1587306,5.08,10,0,0,1,10,10,0,10,10,10,5,0,0,0,0,10
vcrpy,1573112,5.08,10,0,0,8,10,10,0,10,7,,9,0,0,,0,10
mkdocs-material,1028779,5.08,10,0,0,1,10,10,0,10,10,10,5,,0,,0,10
aiosmtpd,747697,5.08,10,0,0,4,10,0,0,10,1,,7,10,10,8,0,10
python-hcl2,622006,5.08,10,6,0,7,10,0,0,10,0,10,7,10,0,,0,10
nose2,576941,5.08,10,3,0,2,10,10,0,10,10,,9,0,0,,0,10
west,532172,5.08,10,6,0,9,10,0,0,10,10,,9,0,0,,0,10
elasticsearch7,507863,5.08,10,3,0,8,10,0,0,10,10,,5,0,10,0,0,10
elasticsearch6,366266,5.08,10,3,0,8,10,0,0,10,10,,5,0,10,0,0,10
rollbar,308932,5.08,10,6,0,10,10,0,0,10,9,,9,,0,,0,10
django-compressor,284275,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
httpstan,196597,5.08,10,8,0,7,10,0,0,10,10,,9,0,0,,0,10
elasticsearch2,93930,5.08,10,3,0,8,10,0,0,10,10,,5,0,10,0,0,10
sahi,74445,5.08,10,6,0,9,10,0,0,10,10,,9,0,0,0,0,10
lob,71828,5.08,10,6,0,9,10,10,0,10,0,,9,0,0,,0,10
dill,19557957,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,0,10,10
user-agents,2765055,5.05,10,0,0,4,10,10,0,10,0,,10,,0,,10,10
openapi-spec-validator,1640409,5.05,10,0,0,4,10,10,0,10,10,10,0,0,0,,0,10
sentence-transformers,1525752,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
pmdarima,1457331,5.05,10,8,0,10,10,0,0,10,8,,7,0,0,,0,10
whitenoise,1089235,5.05,10,0,0,8,10,0,0,10,10,,9,0,10,,0,10
flatten-json,760674,5.05,10,8,0,6,10,0,0,10,0,,10,0,0,,10,10
lime,547056,5.05,10,0,0,4,10,10,0,10,0,,10,0,0,,10,10
suds-py3,348316,5.05,9,0,0,5,10,10,0,10,0,,10,,0,0,10,10
pydocumentdb,304564,5.05,10,8,0,6,10,0,0,10,0,,10,0,0,,10,10
swifter,271017,5.05,10,3,0,3,10,0,0,10,10,,7,,0,,10,10
scalesec-gcp-workload-identity,224589,5.05,10,8,0,8,10,10,0,10,0,,7,,0,,0,10
expecttest,216459,5.05,10,1,0,5,10,10,0,10,10,,7,0,0,,0,10
jwt,209696,5.05,10,0,0,4,10,10,0,10,0,,10,0,0,,10,10
pybit,124809,5.05,10,0,0,4,10,0,0,10,10,,10,,0,,10,10
pytest-celery,110460,5.05,10,8,0,6,10,0,0,10,0,,10,,0,,10,10
ipython-sql,106966,5.05,10,0,0,4,10,0,0,10,10,,10,,0,,10,10
codeguru-profiler-agent,93237,5.05,10,8,0,10,10,0,0,10,0,,9,0,10,,0,10
art,69974,5.05,10,0,0,10,10,10,0,10,6,,7,0,0,,0,10
base64io,60687,5.05,10,8,0,10,10,,0,10,0,,9,,10,,0,10
traitlets,14650171,5.03,10,3,0,6,10,0,,10,10,,7,0,10,,0,10
responses,7251108,5.03,10,0,0,9,10,0,0,10,10,,7,0,10,0,0,10
distributed,5013106,5.03,10,0,0,9,10,,,10,10,,7,,10,,0,10
sqlalchemy-jsonfield,2027655,5.03,10,8,0,1,10,0,10,10,0,,7,0,0,,10,10
cookiecutter,1930380,5.03,10,7,0,7,10,0,0,10,5,10,7,0,0,,0,10
fastparquet,1867101,5.03,10,0,0,9,10,0,0,10,10,,7,0,10,,0,10
pytest-django,1330039,5.03,10,3,0,6,10,0,0,10,0,10,7,,0,,10,10
cassandra-driver,920784,5.03,10,3,0,4,10,0,,10,0,,10,0,10,,10,10
safety,773325,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,0,0,10
falcon,576983,5.03,10,9,0,8,10,0,0,10,10,,5,0,0,0,0,10
apache-sedona,564019,5.03,10,0,0,9,10,,0,10,10,,7,,10,0,0,10
openshift,541497,5.03,10,0,0,9,10,0,0,10,0,,7,0,10,,10,10
param,417548,5.03,10,0,0,9,10,,0,10,10,10,7,0,0,,0,10
flake8-broken-line,396093,5.03,10,0,0,9,10,10,0,10,10,,2,0,0,,0,10
sktime,269170,5.03,10,8,0,9,10,0,0,10,10,,5,0,0,0,0,10
dglgo,64770,5.03,10,0,0,10,10,0,0,10,10,,2,0,0,,9,10
airportsdata,60494,5.03,10,0,0,3,10,10,0,10,6,10,7,,0,,0,10
alembic,21181053,5.00,10,3,0,1,10,0,0,10,10,,9,0,0,,10,10
flask-jwt-extended,2854002,5.00,10,1,0,3,10,10,0,10,10,,9,,0,,0,10
optuna,1451540,5.00,10,0,0,10,10,0,0,10,10,10,5,0,0,,0,10
pyinstaller-hooks-contrib,618910,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
yfinance,458047,5.00,10,0,0,4,10,10,0,10,10,,9,,0,,0,10
dagster,438807,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
dagster-k8s,438619,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
dagster-celery,328128,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
breathe,319508,5.00,10,0,0,6,10,0,0,10,10,,9,,0,8,0,10
dagster-aws,288105,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
dagster-spark,281263,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
dagster-graphql,264627,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
dagster-pyspark,235004,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
dagster-postgres,192204,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
dagster-databricks,191895,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
bayesian-optimization,188894,5.00,10,0,0,4,10,,0,10,10,,9,0,0,0,10,10
dagster-docker,136671,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
elasticsearch-curator,109335,5.00,10,0,0,8,10,0,0,10,4,,2,0,10,,10,10
dagit,108149,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
flake8-assertive,103864,5.00,10,3,0,6,10,10,0,10,5,,9,0,0,0,0,10
getmac,97836,5.00,10,0,0,4,10,0,0,10,1,,7,7,10,0,9,10
dagster-pandas,87542,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
pybuildkite,77434,5.00,10,0,0,4,10,10,0,10,10,,9,0,0,,0,10
pyngrok,74239,5.00,10,1,0,0,10,10,0,10,1,,7,10,10,,0,10
apeye,70820,5.00,10,1,0,1,10,10,0,10,0,10,7,10,0,0,0,10
dagster-pagerduty,68582,5.00,10,1,0,9,10,10,0,10,10,,,0,0,,0,10
packaging,111112774,4.97,4,3,0,10,10,0,0,10,10,,9,0,10,0,0,10
huggingface-hub,4716541,4.97,10,6,0,9,10,0,0,10,10,,7,0,0,,0,10
phonenumbers,4312147,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
srsly,3795171,4.97,10,3,0,5,10,0,0,10,5,,10,0,0,,10,10
blis,3699344,4.97,10,0,0,8,10,0,0,10,5,,10,0,0,,10,10
boxsdk,2146015,4.97,10,8,0,10,10,0,0,10,7,,7,0,0,0,0,10
pyorc,1364291,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,,10,10
treelib,585659,4.97,10,6,0,7,10,0,0,10,0,,10,0,0,,10,10
halo,568313,4.97,10,8,0,5,10,0,0,10,0,,10,,0,,10,10
channels,444675,4.97,10,3,0,4,10,0,0,10,10,,9,0,10,,0,10
humbug,420282,4.97,10,8,0,9,10,0,0,10,0,10,9,0,0,,0,10
testcontainers,372977,4.97,10,8,0,7,10,0,,10,10,,7,0,0,,0,10
molecule-docker,319227,4.97,10,3,0,10,10,0,0,10,10,10,,0,0,,0,10
django-health-check,298254,4.97,10,0,0,5,10,10,0,10,10,,7,0,0,,0,10
shrub-py,291569,4.97,10,3,0,8,10,0,0,10,2,,10,0,0,,10,10
