Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions
dask-image,207247,3.59,10,0,0,5,10,0,10,3,,0,0,9,,0
mastercard-oauth1-signer,192878,3.59,10,6,0,8,10,0,10,0,,0,0,0,,0
django-cachalot,175960,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
colcon-powershell,142095,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
magic-wormhole,136241,3.59,10,0,0,4,10,0,10,10,,0,0,0,,0
djangocms-admin-style,132870,3.59,10,,0,7,10,0,9,2,,0,8,0,,0
cockroachdb,122628,3.59,10,,0,9,10,0,10,5,,0,0,0,,0
pytest-datafiles,116280,3.59,10,3,0,1,10,0,10,10,,0,0,0,0,0
asyncpraw,79916,3.59,10,,0,0,10,0,10,0,,1,10,10,,0
pylerc,61510,3.59,9,0,0,5,10,0,10,10,,0,0,0,0,0
invenio-accounts,51415,3.59,10,,0,5,10,0,10,9,,0,0,0,,0
rodi,49313,3.59,10,,0,4,10,0,10,10,,0,0,0,,0
pymetasploit3,49197,3.59,10,0,0,5,10,0,10,0,,0,0,0,,9
prompt-toolkit,131148318,3.56,10,,0,5,10,10,10,2,,0,0,0,,0
redshift-connector,48363867,3.56,10,,0,0,10,0,10,7,,0,0,10,,0
click-repl,33190871,3.56,10,0,0,5,10,0,10,2,,0,0,10,,0
gspread,31574785,3.56,10,0,0,6,10,0,10,1,10,0,0,0,0,0
html5lib,26787215,3.56,10,,0,7,10,10,10,0,,0,0,0,,0
apscheduler,22396833,3.56,9,,0,1,10,0,10,7,10,0,0,0,,0
pyroaring,20499756,3.56,10,,0,2,10,0,10,5,10,0,0,0,,0
markdownify,18298339,3.56,10,0,0,7,10,10,10,0,,0,0,0,,0
cloudpathlib,16285880,3.56,10,0,0,2,10,0,10,5,10,0,0,0,,0
sh,15753122,3.56,10,0,0,7,10,0,10,0,10,0,0,0,0,0
xyzservices,6912007,3.56,10,0,0,0,10,0,10,7,10,0,0,0,0,0
python-keycloak,5982313,3.56,5,0,0,2,10,0,10,10,10,0,0,0,,0
django-model-utils,4110876,3.56,10,0,0,2,10,0,10,5,,0,0,10,,0
sphinxcontrib-httpdomain,3015940,3.56,10,,0,4,10,0,9,10,,0,0,0,,0
mizani,2679154,3.56,10,,0,0,10,0,10,7,10,0,0,0,,0
category-encoders,2389795,3.56,10,3,0,2,10,0,10,2,10,0,0,0,,0
pyloudnorm,2324750,3.56,10,0,0,2,10,0,10,5,10,0,0,0,,0
python-lsp-jsonrpc,1456167,3.56,10,4,0,3,10,0,10,0,,0,0,10,,0
django-compressor,1374905,3.56,10,0,0,9,10,0,9,5,,0,0,0,,0
django-admin-sortable2,1032579,3.56,10,,0,0,10,0,9,6,10,2,0,0,,0
ruptures,927279,3.56,10,,0,7,10,0,10,0,10,0,0,0,,0
robotframework-pabot,821586,3.56,10,,0,1,10,0,10,10,,0,0,4,0,0
pytest-reportlog,568744,3.56,10,,0,5,10,0,10,2,10,0,0,0,,0
dash-mantine-components,548151,3.56,10,0,0,3,10,0,10,10,,1,0,0,,0
yellowbrick,467933,3.56,10,,0,9,10,0,10,0,,0,7,0,,0
importlab,465785,3.56,10,0,0,7,10,0,10,0,,0,0,10,,0
dataframe-image,224972,3.56,10,0,0,0,10,0,10,7,10,0,0,0,,0
peakrdl-html,192544,3.56,10,,0,1,10,0,10,6,10,0,0,0,,0
aerich,183049,3.56,10,0,0,1,10,0,10,6,10,0,0,0,,0
nuscenes-devkit,142193,3.56,10,,0,10,10,0,9,4,,0,,0,,0
newsapi-python,137230,3.56,10,3,0,4,10,0,10,0,,0,0,10,,0
cosmic-ray,73963,3.56,10,0,0,1,10,0,10,6,10,0,0,0,,0
jupyter-resource-usage,72581,3.56,10,3,0,4,10,0,10,0,,0,0,10,0,0
ihm,64369,3.56,10,,0,0,10,0,10,7,,0,10,0,,0
django-cities-light,59505,3.56,10,,0,2,10,0,10,5,10,0,0,0,,0
cijoe,51172,3.56,10,0,0,5,10,0,10,2,10,0,0,0,,0
keepa,49682,3.56,10,,0,1,10,0,10,6,10,0,0,0,0,0
jaraco-classes,133257060,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
jaraco-functools,121341209,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
cycler,114058699,3.53,10,,0,6,10,0,10,0,,1,0,10,,0
importlib-resources,90294326,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
json5,45001781,3.53,10,,0,1,10,10,9,6,,0,0,0,,0
amqp,34468067,3.53,10,,0,4,10,0,9,5,,0,7,0,,0
inflect,23770045,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
bracex,21869009,3.53,10,,0,0,10,0,10,0,10,0,0,10,,0
sqlalchemy-utils,21821618,3.53,10,0,0,5,10,10,9,2,,0,0,0,,0
wcmatch,20233873,3.53,10,,0,0,10,0,10,0,10,0,0,10,,0
emoji,16370378,3.53,10,0,0,7,10,0,9,0,10,0,0,0,,0
py-partiql-parser,12406646,3.53,10,0,0,0,10,0,10,0,10,0,0,10,0,0
parse-type,6726156,3.53,10,0,0,0,10,0,10,0,10,0,0,10,,0
cssutils,6077494,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
pyhamcrest,4466463,3.53,10,,0,5,10,0,9,2,10,0,0,0,,0
pyshp,4448058,3.53,10,0,0,1,10,0,10,5,10,1,0,0,0,0
keyrings-alt,2995279,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
findspark,2326912,3.53,10,,0,0,10,0,10,0,10,0,0,10,,0
aws-embedded-metrics,2260119,3.53,10,,0,10,,0,10,10,,0,0,10,,
ephem,1919592,3.53,10,0,0,3,10,0,9,4,10,0,0,0,,0
pglast,1792868,3.53,10,,0,0,10,0,0,10,10,0,0,0,,0
singledispatch,1725712,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
coremltools,1458836,3.53,10,,0,10,,0,10,10,,0,0,10,0,
colorcet,1324869,3.53,10,,0,7,10,0,9,0,10,0,0,0,,0
backports-functools-lru-cache,1322891,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
path,1275798,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
testrail-api,856246,3.53,10,,0,3,10,0,10,3,10,1,0,0,,0
curatorbin,628642,3.53,10,0,0,3,10,0,0,0,,0,7,0,,9
tempora,602417,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
path-py,558446,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
jaraco-collections,557524,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
portend,531183,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
haystack-ai,518570,3.53,10,,0,10,0,0,10,10,,0,0,10,,0
jaxopt,415451,3.53,10,,0,6,10,0,10,0,,0,1,10,,0
torch-fidelity,379066,3.53,10,0,0,1,10,0,9,6,10,0,0,0,0,0
protoletariat,371860,3.53,10,,0,0,10,0,10,0,10,0,10,0,0,0
pyexcelerate,371692,3.53,10,0,0,2,10,0,10,0,10,0,7,0,,0
sklearn-crfsuite,308191,3.53,9,0,0,3,10,0,0,10,,0,7,0,,0
pettingzoo,274299,3.53,10,,0,7,10,0,9,0,10,0,0,0,,0
secweb,248981,3.53,10,,0,0,10,0,10,0,10,0,0,10,0,0
cognitojwt,243615,3.53,10,0,0,2,10,0,10,0,,2,0,0,,10
markdown-inline-graphviz-extension,230817,3.53,10,0,0,2,10,0,10,0,,2,0,0,,10
pandavro,209181,3.53,10,,0,6,10,0,10,0,10,1,0,0,,0
appdirs-stubs,201678,3.53,10,,0,0,10,0,9,0,10,0,0,0,0,7
pylibjpeg-openjpeg,161500,3.53,10,,0,2,10,0,9,5,10,0,0,0,,0
sceptre,131195,3.53,10,,0,3,10,0,9,4,10,0,0,0,,0
django-qr-code,112045,3.53,10,0,0,0,10,0,10,0,10,0,0,10,,0
voila,111799,3.53,10,,0,6,10,0,9,1,,0,0,10,0,0
pylint-odoo,98762,3.53,10,0,0,0,10,0,0,10,,0,0,10,,0
criteo-api-retailmedia-sdk,83313,3.53,10,,0,0,10,0,0,10,10,0,0,0,,0
irc,69433,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
django-multitenant,66805,3.53,10,,0,2,10,0,10,0,10,0,7,0,,0
chellow,63775,3.53,10,,0,0,10,0,0,10,10,0,0,0,,0
farm-haystack,61907,3.53,10,,0,10,0,0,10,10,,0,0,10,,0
1password,59314,3.53,10,5,0,1,10,0,10,0,,0,7,4,,0
cherrypy-cors,55878,3.53,10,0,0,0,10,0,0,0,,0,0,10,,10
python-escpos,51864,3.53,10,,0,8,10,0,10,0,,0,8,0,,0
spurplus,48318,3.53,10,0,0,2,10,0,10,0,,2,0,0,0,10
pytest-localftpserver,48125,3.53,10,0,0,7,10,0,9,0,10,0,0,0,,0
async-timeout,138829921,3.50,10,,0,,10,0,9,0,,0,10,10,0,0
cython,92121082,3.50,10,,0,3,10,0,10,10,,0,0,0,0,0
scikit-image,21703117,3.50,10,,0,10,,0,9,10,,,0,10,,
youtube-transcript-api,18220079,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
segment-analytics-python,14088862,3.50,10,4,0,7,10,0,10,2,,0,0,0,,0
trino,13163968,3.50,10,,0,8,10,0,10,5,,0,0,0,,0
datamodel-code-generator,11518232,3.50,10,1,0,2,0,0,10,10,10,0,10,0,,0
pytest-benchmark,8315492,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
minio,7632820,3.50,10,,0,8,10,0,10,5,,0,0,0,,0
autopep8,7552076,3.50,10,,0,1,10,10,10,0,,0,8,0,,0
pytest-forked,7485528,3.50,10,0,0,10,10,0,10,3,,0,0,0,,0
setuptools-rust,7378189,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
thriftpy2,6957206,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
cerberus,5346418,3.50,10,0,0,0,10,0,10,1,10,1,7,0,,0
robotframework,4290175,3.50,10,3,0,0,10,0,10,10,,0,0,0,,0
lifelines,2614248,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
smda,2417352,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
analytics-python,1576114,3.50,10,4,0,7,10,0,10,2,,0,0,0,,0
robotframework-seleniumlibrary,1549092,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
django-ninja,1344259,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
pycognito,1172756,3.50,10,4,0,9,10,0,10,0,,0,0,0,,0
pytelegrambotapi,1035219,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
myst-nb,655188,3.50,10,,0,4,10,0,10,9,,0,0,0,,0
django-tenants,553810,3.50,10,0,0,6,10,0,10,7,,0,0,0,,0
fastcrc,538827,3.50,10,0,0,1,10,0,10,2,,0,0,0,,10
tm1py,485655,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
mutmut,418200,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
airflow-dbt-python,321067,3.50,10,,0,3,10,0,10,10,,0,0,0,0,0
tesserocr,268359,3.50,10,3,0,5,10,0,10,5,,0,0,0,0,0
presto-client,232143,3.50,10,,0,8,10,0,10,5,,0,0,0,,0
nmslib,225161,3.50,10,,0,1,10,0,10,2,,0,0,0,,10
requests-ntlm2,211393,3.50,10,,0,0,10,10,9,0,10,0,0,0,,0
py4vasp,193613,3.50,10,3,0,0,10,0,10,10,,0,0,0,,0
pin-pink,188553,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
sec-edgar-downloader,173071,3.50,10,8,0,1,10,0,10,4,,0,0,0,,0
pyjanitor,169091,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
faktory,151716,3.50,10,0,0,3,10,0,10,0,,0,0,0,,10
cachey,136046,3.50,10,0,0,7,10,0,10,0,,0,0,9,,0
minidump,106584,3.50,10,0,0,4,10,0,10,0,,0,0,0,,9
debian-inspector,90151,3.50,10,,0,0,10,0,9,0,10,0,0,10,0,0
edalize,87680,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
powerlaw,82349,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
aws2-wrap,66310,3.50,10,,0,3,10,0,10,0,,0,0,0,,10
fairseq,65204,3.50,10,,0,7,10,0,10,0,,0,0,9,0,0
nnunetv2,65012,3.50,10,0,0,3,10,0,10,10,,0,0,0,,0
fastapi-injector,62610,3.50,10,,0,1,10,0,10,0,10,0,8,0,,0
crds,59834,3.50,10,0,0,2,10,0,9,10,,2,0,0,,0
stac-pydantic,51370,3.50,10,,0,3,10,0,10,10,,0,0,0,,0
jupyterlite-core,48603,3.50,9,,0,4,10,0,10,10,,0,0,0,0,0
sniffio,218938831,3.47,10,,0,8,10,0,9,5,,0,0,0,,0
docstring-parser,98141701,3.47,10,0,0,4,10,0,10,2,10,0,0,0,,0
asttokens,86671185,3.47,10,0,0,6,10,10,10,0,,0,0,0,,0
xxhash,72753076,3.47,10,0,0,0,10,0,10,6,10,0,0,0,,0
asyncpg,45270644,3.47,10,,0,5,10,0,10,1,10,0,0,0,,0
python-jose,30565279,3.47,10,,0,6,10,10,10,0,,0,0,0,,0
lupa,22315543,3.47,10,0,0,0,10,0,9,5,,2,0,10,0,0
progressbar2,21957658,3.47,10,0,0,0,10,0,10,0,,0,7,0,8,0
hypothesis,20982553,3.47,10,,0,3,10,0,9,10,,0,0,0,,0
python-utils,20423353,3.47,10,0,0,0,10,0,10,0,,0,7,0,8,0
boltons,14344398,3.47,10,,0,3,10,0,9,10,,0,0,0,,0
oldest-supported-numpy,11041965,3.47,10,0,0,6,10,0,10,0,,0,0,10,,0
shtab,2647183,3.47,10,8,0,5,10,0,9,0,,0,0,0,0,0
lib-detect-testenv,1068187,3.47,10,0,0,0,10,0,10,6,,0,10,0,,0
lief,998173,3.47,6,0,0,0,10,10,10,10,,0,0,0,0,0
crispy-bootstrap5,863471,3.47,10,0,0,2,10,0,10,4,10,0,0,0,,0
pytest-alembic,841571,3.47,10,,0,5,10,0,10,5,,0,4,0,,0
shillelagh,818439,3.47,10,,0,0,10,0,10,0,10,0,9,0,,0
django-modeltranslation,675977,3.47,10,0,0,2,10,0,10,10,,1,0,0,0,0
smbus2,659378,3.47,10,,0,5,10,0,10,3,,0,7,0,,0
pytest-cases,655209,3.47,10,0,0,1,10,0,10,5,10,0,0,0,,0
docstring-parser-fork,647647,3.47,10,0,0,4,10,0,10,2,10,0,0,0,,0
laspy,631929,3.47,10,0,0,4,10,0,9,9,,0,0,0,,0
nvtx,606457,3.47,10,3,0,0,10,0,9,10,,0,0,0,,0
torchtext,591888,3.47,10,0,0,8,10,0,10,0,,0,7,0,,0
openapi-generator-cli,443384,3.47,0,,0,6,10,0,10,10,10,0,0,0,,0
pypika-tortoise,437103,3.47,10,0,0,5,10,0,10,1,10,0,0,0,,0
pybaselines,365425,3.47,10,,0,0,10,0,10,10,,4,0,0,,0
stqdm,260304,3.47,10,8,0,0,10,0,10,0,,0,7,0,0,0
axe-selenium-python,218516,3.47,10,5,0,7,10,0,10,0,,1,0,0,,0
epitran,200488,3.47,10,0,0,5,10,0,10,1,10,0,0,0,0,0
rejson,189316,3.47,10,,0,8,10,0,10,0,,0,7,0,,0
facebook-wda,155922,3.47,10,3,0,3,10,0,10,0,10,0,0,0,,0
cysignals,136464,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
pykmip,127052,3.47,10,,0,8,10,0,10,0,,0,7,0,0,0
eido,118584,3.47,10,0,0,4,10,0,10,2,10,0,0,0,,0
trycourier,110650,3.47,10,0,0,0,10,0,10,6,,0,0,10,,0
dnaio,103623,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
pysen,103336,3.47,10,,0,6,10,0,10,0,10,0,0,0,,0
django-defender,102226,3.47,10,0,0,5,10,0,10,1,,0,0,10,,0
cbitstruct,98615,3.47,10,,0,1,10,0,10,5,10,0,0,0,,0
piccolo-api,96020,3.47,10,0,0,2,10,0,10,6,,0,7,0,,0
gnews,89813,3.47,10,,0,6,10,0,10,0,10,0,0,0,,0
scrapy-splash,82389,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
watermark,81910,3.47,10,,0,4,10,0,9,0,,0,0,0,,9
mocket,78045,3.47,10,,0,1,10,0,10,5,,0,10,0,,0
pyls-spyder,68575,3.47,10,5,0,1,10,0,10,0,,0,0,10,,0
imaplib2,67580,3.47,10,0,0,6,10,0,10,0,,0,0,10,,0
datawrapper,65547,3.47,10,0,0,0,10,0,10,0,10,0,0,9,,0
pyjoulescope-driver,62196,3.47,10,0,0,1,10,0,10,5,10,0,0,0,0,0
custodian,58250,3.47,10,,0,3,10,0,10,3,10,0,0,0,,0
inwx-domrobot,56631,3.47,10,0,0,2,10,0,10,0,,1,0,0,,10
kdepy,54789,3.47,10,,0,3,10,0,10,3,10,0,0,0,,0
jupyterlab-execute-time,53554,3.47,10,0,0,6,10,0,10,0,10,0,0,0,,0
pycoin,52879,3.47,10,,0,1,10,0,10,5,10,0,0,0,,0
efficient-apriori,50455,3.47,10,3,0,2,10,0,10,1,10,0,0,0,,0
qontract-reconcile,50251,3.47,10,,0,10,,0,10,10,,9,0,0,,
django-syzygy,50164,3.47,10,0,0,0,10,0,10,6,10,0,0,0,,0
soundcloud-v2,47746,3.47,10,0,0,0,10,0,10,6,10,0,0,0,,0
simple-salesforce,25220316,3.44,10,5,0,5,10,0,9,0,,0,4,0,,0
cleanco,3118897,3.44,10,0,0,2,10,0,10,5,,0,8,0,0,0
mwparserfromhell,1972558,3.44,10,0,0,0,10,0,10,5,10,1,0,0,,0
ajsonrpc,1746198,3.44,10,0,0,1,10,0,10,0,,0,7,10,,0
jupyter-kernel-gateway,885218,3.44,10,3,0,3,10,0,9,0,,0,0,10,0,0
hidapi,810029,3.44,10,0,0,2,10,0,9,4,,0,0,10,,0
urlextract,728070,3.44,10,,0,1,10,10,10,0,,0,7,0,,0
nemo-toolkit,622595,3.44,10,,0,9,0,0,10,10,,0,10,0,,0
bravado,609461,3.44,10,0,0,6,10,0,9,0,10,0,0,0,,0
typeapi,499002,3.44,10,3,0,0,10,0,9,3,10,0,0,0,,0
django-allow-cidr,496673,3.44,10,0,0,6,10,0,9,0,10,0,0,0,,0
redfish,361602,3.44,10,,0,2,10,0,9,4,10,0,0,0,,0
rechunker,276986,3.44,10,0,0,5,10,0,10,0,10,1,0,0,,0
pymorphy3,263546,3.44,10,,0,5,10,0,10,0,10,1,0,0,,0
pytorch-msssim,255229,3.44,10,0,0,1,10,0,10,0,,2,0,0,,10
jdatetime,184675,3.44,10,0,0,6,10,0,9,0,10,0,0,0,,0
google-i18n-address,116074,3.44,10,3,0,6,10,0,10,0,,5,0,0,,0
pyopenjtalk,89305,3.44,10,0,0,6,10,0,9,0,10,0,0,0,,0
ecs-deploy,87661,3.44,10,,0,0,10,0,9,6,10,0,0,0,,0
edam-ontology,83803,3.44,10,0,0,0,10,0,9,6,10,0,0,0,,0
rfswarm-agent,78336,3.44,10,,0,1,10,0,10,10,,2,0,0,,0
hgvs,60343,3.44,10,,0,5,10,0,10,2,,0,8,0,,0
rfswarm-manager,58498,3.44,10,,0,1,10,0,10,10,,2,0,0,,0
djangocms-attributes-field,55840,3.44,10,,0,6,10,0,9,0,10,0,0,0,,0
django-admin-sortable,53597,3.44,10,0,0,6,10,0,9,0,,0,0,10,,0
installer,70141251,3.41,2,,0,10,10,0,10,10,,0,0,0,,0
pymssql,37662666,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
sphinxcontrib-jquery,9479971,3.41,10,,0,2,10,0,10,0,,0,0,0,,10
bottle,8767643,3.41,10,0,0,4,10,0,10,8,,0,0,0,0,0
geoalchemy2,3052631,3.41,10,,0,2,10,0,10,10,,0,0,0,,0
icecream,2301097,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
pythonnet,2183855,3.41,10,,0,2,10,0,10,10,,0,0,0,,0
robotframework-pythonlibcore,2087337,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
dirhash,1330038,3.41,10,,0,4,10,0,10,0,,0,0,0,8,0
mistletoe,1194866,3.41,10,0,0,2,10,0,10,10,,0,0,0,0,0
schwifty,1163466,3.41,10,,0,2,10,0,10,10,,0,0,0,,0
ping3,921563,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
flake8-broken-line,700611,3.41,10,0,0,2,10,0,10,0,,0,0,0,,10
cfgrib,510943,3.41,10,3,0,3,10,0,10,6,,0,0,0,,0
find-libpython,471029,3.41,10,,0,2,10,0,10,10,,0,0,0,,0
getmac,411687,3.41,10,,2,0,10,0,10,0,,0,7,10,0,0
cashews,360354,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
diffrax,348571,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
morecantile,311773,3.41,10,,0,2,10,0,10,10,,0,0,0,,0
asv,305964,3.41,10,,0,10,10,0,10,2,,0,0,0,0,0
sphinx-inline-tabs,267135,3.41,10,,0,2,10,0,10,0,,0,0,0,,10
lightkube,261343,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
kmeans1d,225641,3.41,10,0,0,0,10,0,10,2,,0,0,0,0,10
jaeger-client,223389,3.41,10,8,0,4,10,0,10,0,,0,0,0,,0
isbnlib,221332,3.41,10,0,0,1,10,0,9,0,,0,7,10,,0
tftpy,217253,3.41,10,0,0,0,10,0,10,2,,0,0,0,,10
colcon-core,205112,3.41,10,0,0,7,10,0,10,5,,0,0,0,,0
pyglm,194779,3.41,10,,0,0,10,0,10,0,10,0,8,0,,0
mendeleev,178987,3.41,10,,0,0,10,0,10,0,10,0,8,0,,0
essentials-openapi,170915,3.41,10,,0,2,10,0,10,10,,0,0,0,,0
bitcoinlib,163052,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
mkdocs-htmlproofer-plugin,80432,3.41,10,,0,3,10,0,10,9,,0,0,0,,0
verticapy,80133,3.41,10,,0,9,10,0,10,3,,0,0,0,,0
tockloader,75634,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
django-dbconn-retry,67834,3.41,10,,0,2,10,0,10,10,,0,0,0,,0
ha-ffmpeg,67142,3.41,10,,0,,10,0,10,6,,0,0,9,,0
django-choices-field,66869,3.41,10,0,0,2,10,0,10,10,,0,0,0,,0
submodlib-py,63500,3.41,9,,0,1,10,0,10,0,10,2,6,0,,0
mongoquery,54786,3.41,10,0,0,4,10,0,10,0,10,2,0,0,,0
stsci-imagestats,50318,3.41,10,0,0,5,10,0,10,3,,6,0,0,,0
stockstats,48942,3.41,10,0,0,1,10,0,9,4,10,1,0,0,,0
gooddata-sdk,48561,3.41,10,,0,9,0,0,9,10,10,0,0,0,0,0
gooddata-api-client,48220,3.41,10,,0,9,0,0,9,10,10,0,0,0,0,0
h11,457173618,3.38,10,,0,5,10,10,10,0,,0,0,0,,0
nbclient,45602337,3.38,10,3,0,2,10,0,10,0,,0,0,10,0,0
jupyterlab-pygments,41941216,3.38,10,0,0,5,10,0,10,0,,0,0,10,,0
omegaconf,29641377,3.38,9,,0,6,10,0,10,0,10,0,,0,,0
simpleeval,15717400,3.38,10,,0,2,10,0,9,10,,0,0,0,,0
qrcode,11482702,3.38,10,,0,2,10,0,9,10,,0,0,0,,0
uuid6,10261683,3.38,10,0,0,5,10,0,10,0,10,0,0,0,,0
python3-openid,6025078,3.38,10,0,0,5,10,10,10,0,,0,0,0,,0
dockerfile-parse,4887542,3.38,10,,0,7,10,0,10,0,,0,7,0,,0
rtree,4826864,3.38,10,0,0,0,10,0,10,5,10,0,0,0,0,0
geojson,4244216,3.38,10,0,0,5,10,0,10,0,,0,0,10,,0
pynamodb,4228073,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
xhtml2pdf,2868561,3.38,10,0,0,4,10,0,10,5,,0,0,4,0,0
open-clip-torch,2785653,3.38,10,,0,2,10,0,9,10,,0,0,0,,0
lru-dict,2370586,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
crossplane,2029337,3.38,10,0,0,5,10,0,10,0,,0,0,10,,0
coincurve,1930640,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
tree-sitter-rust,1910540,3.38,10,5,0,5,10,0,10,1,,1,0,0,0,0
django-formtools,1756720,3.38,10,0,0,5,10,0,10,0,,0,0,10,,0
typeshed-client,1732137,3.38,10,,0,2,10,0,10,3,10,0,0,0,,0
imapclient,1625243,3.38,10,,0,3,10,0,9,9,,0,0,0,,0
textdistance,1575054,3.38,10,,0,5,10,10,10,0,,0,0,0,0,0
exchangelib,1428237,3.38,10,0,0,1,10,0,10,6,,0,7,0,,0
pystan,1056365,3.38,10,,0,6,10,0,10,5,,1,0,0,,0
honcho,1035749,3.38,10,3,0,2,10,0,10,0,10,0,0,0,,0
pyro-ppl,979205,3.38,10,,5,10,10,0,10,0,,0,0,0,,0
json-stream,953816,3.38,10,,0,0,10,0,10,5,10,0,0,0,,0
pyboy,904968,3.38,10,,0,2,10,0,9,10,,0,0,0,,0
mdutils,699850,3.38,10,3,0,2,10,0,10,0,10,0,0,0,0,0
mozilla-django-oidc,685175,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
sarif-tools,549479,3.38,10,,0,5,10,0,10,0,,0,0,10,0,0
pytest-qt,545262,3.38,10,,0,,10,0,10,5,10,0,0,0,0,0
delocate,530064,3.38,0,5,0,10,10,0,10,0,10,0,0,0,,0
doc8,523110,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
petastorm,501645,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
mplhep-data,462025,3.38,10,0,0,0,10,0,10,5,10,0,0,0,,0
dnfile,450375,3.38,10,,0,0,10,0,10,5,10,0,0,0,,0
adbutils,324646,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
dbt-trino,309755,3.38,10,,0,6,10,0,10,1,,0,7,0,,0
canonicaljson,258097,3.38,10,0,0,5,10,0,10,0,,0,0,10,,0
mtcnn,246838,3.38,10,0,0,5,10,0,10,0,,0,0,10,0,0
mkdocs-kroki-plugin,231143,3.38,10,0,0,0,10,0,10,9,,0,0,4,,0
django-ckeditor-5,180209,3.38,10,,0,2,10,0,9,10,,0,0,0,,0
pyspelling,159821,3.38,10,3,0,2,10,0,10,0,10,0,0,0,,0
ifcopenshell,142820,3.38,5,0,0,0,10,0,10,10,10,0,0,0,0,0
spiceypy,142622,3.38,10,,0,0,10,0,10,5,10,0,0,0,0,0
xlsx2html,139981,3.38,10,0,0,0,10,0,10,5,10,0,0,0,0,0
nptdms,129140,3.38,10,,0,2,10,0,10,3,10,0,0,0,,0
setuptools-odoo,121325,3.38,10,,0,0,10,0,10,5,10,0,0,0,,0
domain2idna,117211,3.38,10,3,0,0,10,0,10,2,10,0,0,0,0,0
mkdocs-print-site-plugin,116072,3.38,10,0,0,5,10,0,10,0,10,0,0,0,,0
bx-python,113780,3.38,10,,0,0,10,0,10,5,10,0,0,0,,0
dask-geopandas,99325,3.38,10,0,0,5,10,0,10,0,10,0,0,0,0,0
pyulog,97728,3.38,10,0,0,5,10,0,10,0,10,0,0,0,,0
dataclass-csv,90656,3.38,10,0,0,2,10,0,9,10,,0,0,0,,0
httpdbg,83244,3.38,10,5,0,0,10,0,10,0,10,0,0,0,,0
pydantic-mongo,80519,3.38,10,,0,1,10,0,10,0,10,0,6,0,,0
wechatpy,74115,3.38,10,,0,5,10,0,10,2,,0,7,0,,0
gstools,71843,3.38,10,,0,5,10,0,10,0,10,0,0,0,,0
three-merge,67396,3.38,10,5,0,0,10,0,10,0,,0,0,10,,0
arcade,60559,3.38,5,3,0,4,10,0,9,10,,0,0,0,,0
