Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
python-barcode,209277,5.10,10,3,0,7,10,0,0,10,10,10,7,0,0,0,0,10
cassandra-sigv4,196371,5.10,10,0,0,7,10,0,0,10,1,,10,0,10,,10,10
types-boto3,178142,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
drf-extensions,165521,5.10,10,0,0,5,10,0,0,10,0,,9,7,10,,9,10
mypy-boto3-ssm,147254,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-cloudwatch,142119,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-kms,129776,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-sns,122184,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-logs,121967,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-iam,109597,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-ecr,104525,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-route53,90749,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
mypy-boto3-stepfunctions,76180,5.10,10,0,0,0,10,10,0,10,10,,7,0,10,,0,10
pyrsistent,48877299,5.08,10,0,0,3,10,0,10,10,10,10,7,0,0,,0,10
msal,28196480,5.08,10,1,0,2,10,0,10,10,10,10,7,0,0,,0,10
graphql-core,4021334,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
resolvelib,2916852,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
gradio,1812402,5.08,10,3,0,8,0,10,,10,10,10,0,,10,,0,10
cantools,1052641,5.08,10,0,2,9,10,,0,10,10,10,7,,0,,0,10
pyppmd,896410,5.08,10,0,0,3,10,10,0,10,0,,7,10,10,,0,10
okta,576727,5.08,10,8,0,10,10,0,0,10,7,,9,0,0,,0,10
django-compressor,361822,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
botorch,200292,5.08,10,3,0,10,10,,0,10,10,10,2,0,0,,0,10
zope-proxy,180585,5.08,10,3,0,0,10,0,0,10,10,10,7,0,10,,0,10
bayesian-optimization,161973,5.08,10,0,0,5,10,0,0,10,10,,9,0,0,0,10,10
apeye,94221,5.08,10,1,0,2,10,10,0,10,0,10,7,10,0,0,0,10
plette,84877,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
django-jazzmin,81029,5.08,10,0,0,5,10,10,0,10,10,,9,0,0,,0,10
progressbar2,16628805,5.05,10,0,0,0,10,0,0,10,10,,9,10,0,8,0,10
python-utils,16371390,5.05,10,0,0,0,10,0,,10,10,,9,10,0,8,0,10
hvac,8064928,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,0,0,10
rfc3339-validator,5885809,5.05,10,0,0,4,10,10,0,10,0,,10,0,0,,10,10
authlib,5004688,5.05,10,0,0,4,10,0,0,10,10,,7,8,10,,0,10
openapi-spec-validator,3988138,5.05,10,3,0,1,10,10,0,10,10,10,0,0,0,,0,10
yt-dlp,1171341,5.05,10,3,0,3,10,0,0,10,10,,7,0,0,0,10,10
signalfx,681857,5.05,10,6,0,6,10,,0,10,4,,7,0,0,,10,10
pytest-aiohttp,583629,5.05,10,0,0,5,10,0,0,10,1,10,7,10,10,0,0,10
pywinpty,478191,5.05,10,0,0,6,10,10,0,10,10,,7,0,0,,0,10
suds-py3,356666,5.05,9,0,0,5,10,10,,10,0,,10,0,0,0,10,10
pydocumentdb,312174,5.05,10,8,0,6,10,0,0,10,0,,10,0,0,,10,10
pyupgrade,264374,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
clearml,221301,5.05,10,1,0,0,10,0,0,10,10,,9,7,0,0,9,10
nats-py,210150,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
pyscaffold,181608,5.05,10,3,0,7,10,0,0,10,10,,7,9,0,,0,10
flake8-pytest-style,163079,5.05,10,3,0,9,10,10,0,10,4,,7,0,0,,0,10
sqllineage,159333,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,0,0,10
django-elasticsearch-dsl,154745,5.05,10,1,0,6,10,10,0,10,9,,7,0,0,0,0,10
systemd-python,134411,5.05,10,3,0,5,10,0,0,10,0,,9,10,0,,10,10
shandy-sqlfmt,126205,5.05,10,3,0,3,10,10,0,10,10,,7,,0,0,0,10
pyomo,123701,5.05,10,6,0,10,10,,,10,10,,7,,0,0,0,10
rdkit-pypi,120957,5.05,10,3,0,3,10,10,0,10,10,,7,0,0,,0,10
stable-baselines3,117624,5.05,10,8,0,8,10,0,0,10,10,,7,0,0,,0,10
razorpay,104354,5.05,10,6,0,10,10,10,0,10,0,,7,0,0,0,0,10
asyncio-nats-client,93971,5.05,10,0,0,4,10,0,0,10,10,,10,0,0,,10,10
base64io,90431,5.05,10,8,0,10,10,0,0,10,0,,9,,10,,0,10
numpyro,83674,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,,0,10
pytest-qt,80697,5.05,10,6,0,10,10,0,0,10,10,,7,0,0,0,0,10
xdoctest,78440,5.05,10,6,0,0,10,10,0,10,10,,7,0,0,,0,10
botocore,264559611,5.03,10,6,0,3,10,0,0,10,10,,7,0,10,,0,10
pyparsing,70862631,5.03,10,1,0,0,10,0,10,10,10,,9,0,10,0,0,10
anyio,22426193,5.03,10,6,0,3,10,0,0,10,10,10,7,0,0,,0,10
toolz,16692118,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
imageio,12894816,5.03,10,3,2,2,10,0,10,10,10,10,2,0,0,0,0,10
argon2-cffi-bindings,7640001,5.03,10,1,0,3,10,10,0,10,5,,7,,10,,0,10
flask-login,7446564,5.03,10,0,0,5,10,10,0,10,4,10,7,0,0,,0,10
uvloop,5352707,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
requests-mock,3613458,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,0,0,10
pytest-html,3092591,5.03,10,6,0,8,10,0,0,10,5,10,7,0,0,,0,10
datasets,2096206,5.03,10,1,0,8,10,0,0,10,10,,7,0,10,,0,10
graphene,1769425,5.03,10,1,0,8,10,0,0,10,10,10,7,0,0,,0,10
cassandra-driver,1354627,5.03,10,3,0,4,10,0,0,10,0,,10,0,10,,10,10
splunk-sdk,788106,5.03,10,3,0,8,10,0,0,10,8,10,7,0,0,,0,10
eth-abi,655568,5.03,10,3,0,4,10,0,0,10,10,,5,0,0,,10,10
prance,439811,5.03,10,3,0,6,10,0,0,10,10,10,7,0,0,,0,10
cloudsplaining,428689,5.03,10,0,0,1,10,10,0,10,2,10,7,0,9,,0,10
sigmatools,298045,5.03,10,0,0,9,10,10,0,10,10,,2,0,0,,0,10
pytest-datadir,149252,5.03,10,0,0,9,10,0,0,10,10,10,7,0,0,,0,10
checkdigit,91404,5.03,10,0,0,9,10,10,0,10,0,,7,10,0,,0,10
django-sekizai,85810,5.03,10,6,0,8,10,,0,10,5,10,7,,0,,0,10
alembic,19523420,5.00,10,3,0,1,10,0,0,10,10,,9,0,0,,10,10
elasticsearch,15884462,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
flask-appbuilder,7854018,5.00,10,8,0,4,10,0,0,10,10,,2,0,10,,0,10
sympy,2790433,5.00,10,3,0,7,10,0,0,10,10,10,5,0,0,0,0,10
mkdocs-material,2012125,5.00,10,0,0,0,10,10,0,10,10,10,5,0,0,,0,10
optuna,1618910,5.00,10,0,0,10,10,0,0,10,10,10,5,0,0,,0,10
elasticsearch6,436562,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
elasticsearch7,127017,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
pinotdb,107036,5.00,10,0,0,4,10,10,0,10,10,,9,0,0,,0,10
django-hosts,89823,5.00,10,3,0,8,10,0,0,10,1,10,7,0,10,,0,10
elasticsearch2,86438,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
elasticsearch5,79700,5.00,10,3,0,7,10,0,0,10,10,,5,0,10,0,0,10
tenacity,21890197,4.97,10,3,0,9,10,0,0,10,1,,10,0,0,,10,10
dill,20930713,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,0,10,10
phonenumbers,4362802,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
blis,3513387,4.97,10,0,0,3,10,0,0,10,10,,10,0,0,,10,10
flask-caching,3375121,4.97,10,0,0,7,10,10,0,10,8,,7,0,0,,0,10
eventlet,1479815,4.97,10,8,0,6,10,0,0,10,3,,9,0,10,,0,10
cerberus-python-client,1290306,4.97,10,0,0,10,10,10,0,10,5,,7,0,0,,0,10
pycstruct,977194,4.97,10,6,0,5,10,0,0,10,2,,10,,0,,10,10
testcontainers,699774,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
flask-marshmallow,488016,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
mercantile,465769,4.97,10,3,0,2,10,10,0,10,0,,7,0,0,,10,10
artifacts-keyring,460690,4.97,10,0,0,8,10,0,0,10,0,,9,0,10,,9,10
phonenumberslite,367128,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
arnparse,328604,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
conjure-python-client,310657,4.97,10,1,0,7,10,,0,10,5,,10,0,0,,10,10
django-polymorphic,299002,4.97,10,0,0,3,10,10,0,10,0,,10,0,0,,10,10
line-profiler,285646,4.97,10,1,0,4,10,10,0,10,10,,7,0,0,,0,10
django-waffle,263604,4.97,10,8,0,7,10,0,0,10,10,,7,0,0,,0,10
marshmallow-jsonapi,246866,4.97,10,3,0,0,10,10,0,10,0,,10,0,0,,10,10
aiosmtplib,212641,4.97,10,3,0,0,10,0,0,10,10,,10,0,0,,10,10
trafaret,197857,4.97,10,8,0,5,10,0,0,10,0,,10,0,0,,10,10
tf-slim,195094,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
ipyleaflet,161764,4.97,10,0,0,5,10,10,0,10,10,,7,0,0,,0,10
django-recaptcha,121617,4.97,10,6,0,5,10,0,0,10,0,,9,9,10,0,0,10
keras2onnx,115612,4.97,10,1,0,10,10,0,0,10,0,,10,3,0,,10,10
opentracing-instrumentation,107366,4.97,10,8,0,5,10,0,0,10,0,,10,,0,,10,10
robotframework-faker,87876,4.97,10,3,0,10,10,0,0,10,0,,10,0,0,,10,10
ioc-finder,80059,4.97,10,3,0,2,10,10,0,10,10,,7,0,0,,0,10
flair,77581,4.97,10,3,0,4,10,0,0,10,10,,9,0,10,,0,10
cartoframes,75351,4.97,10,2,0,5,10,10,0,10,0,,9,0,10,0,0,10
asn1crypto,46439034,4.95,10,0,0,3,10,0,10,10,7,,9,0,10,,0,10
xmltodict,20519205,4.95,10,0,0,6,10,0,10,10,0,,10,0,0,,10,10
pytest-mock,8590697,4.95,10,0,0,8,10,0,0,10,10,10,7,0,0,,0,10
opencv-python,7710509,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
pypdf2,4642155,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
pdfminer-six,2883693,4.95,10,3,0,5,10,0,0,10,10,10,7,,0,0,0,10
opencv-python-headless,2595676,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
bandit,2418993,4.95,10,8,0,8,10,0,0,10,2,10,7,0,0,0,0,10
google-apitools,1840160,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
immutables,1332159,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
scons,1132075,4.95,9,0,0,7,10,10,0,10,10,,5,0,0,0,0,10
opencv-contrib-python,545111,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
textfsm,212263,4.95,10,0,0,6,10,0,0,10,0,,10,,10,,10,10
nibabel,206870,4.95,10,3,0,5,10,0,0,10,10,10,7,0,0,,0,10
tensorflow-model-optimization,195192,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
clu,170224,4.95,10,3,0,5,10,0,0,10,10,,7,0,10,,0,10
graphene-sqlalchemy,149648,4.95,10,8,0,5,10,0,0,10,5,10,7,0,0,,0,10
opencv-contrib-python-headless,144910,4.95,10,6,0,10,10,0,0,10,10,,5,0,0,,0,10
scann,120773,4.95,8,0,0,10,10,0,0,10,10,,2,0,0,,10,10
ldaptor,119708,4.95,10,8,0,10,10,,0,10,0,10,7,0,0,,0,10
pyarmor,93133,4.95,10,0,0,0,10,0,0,10,10,,10,0,4,,10,10
qiskit-aer,86898,4.95,10,8,0,10,10,0,0,10,10,,2,0,0,,0,10
mkdocs-monorepo-plugin,84209,4.95,10,8,0,10,10,0,0,10,0,10,7,0,0,,0,10
keras-mxnet,83388,4.95,10,0,0,8,10,0,0,10,0,,7,0,10,,10,10
docker,28766315,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
rapidfuzz,12006127,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
sentencepiece,8110792,4.92,10,0,0,1,10,,10,10,10,,7,0,10,0,0,10
shap,6977966,4.92,10,3,0,6,10,10,0,10,0,,7,8,0,,0,10
levenshtein,3285692,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
xarray,1933357,4.92,10,3,0,8,0,10,0,10,10,10,7,0,0,,0,10
robotframework,1651443,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
pyinstaller-hooks-contrib,869060,4.92,10,1,0,8,10,10,0,10,10,,,0,0,,0,10
python-hcl2,565167,4.92,10,6,0,5,10,0,0,10,0,10,7,10,0,,0,10
west,408773,4.92,10,6,0,7,10,0,0,10,10,,9,0,0,,0,10
jupyterlab-execute-time,310654,4.92,10,0,0,3,10,10,0,10,10,,9,0,0,,0,10
zope-hookable,217785,4.92,10,3,0,2,10,0,0,10,6,10,7,0,10,,0,10
docker-py,200848,4.92,10,1,0,8,10,0,0,10,10,10,5,0,0,0,0,10
cyksuid,150857,4.92,10,3,0,0,10,10,0,10,10,,9,0,0,,0,10
torch-tb-profiler,124802,4.92,10,3,0,10,10,0,0,10,10,,9,0,0,,0,10
jarowinkler,122401,4.92,10,1,0,0,10,0,0,10,10,10,7,0,10,,0,10
recurring-ical-events,79932,4.92,10,3,0,0,10,10,0,10,10,,9,,0,,0,10
deepdiff,10278798,4.90,10,3,0,1,10,10,0,10,10,,7,0,0,,0,10
rfc3986-validator,5447743,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
aws-requests-auth,3321356,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
minio,1002327,4.90,10,9,0,7,10,0,0,10,10,,4,0,0,,0,10
pyorc,789403,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,,10,10
jsonpath-rw-ext,572219,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
arabic-reshaper,467784,4.90,10,0,0,3,10,,,10,9,,10,0,0,0,10,10
textdistance,392715,4.90,10,0,0,2,10,0,0,10,10,,10,0,0,0,10,10
flake8-plugin-utils,392363,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
django-health-check,390744,4.90,10,0,0,4,10,10,0,10,10,,7,0,0,,0,10
pypd,315114,4.90,10,6,0,6,10,0,0,10,0,,10,0,0,,10,10
jwt,281146,4.90,10,0,0,2,10,10,0,10,0,,10,0,0,,10,10
nmslib,236227,4.90,10,6,0,0,10,0,0,10,6,,10,0,0,,10,10
pycosat,218699,4.90,10,6,0,8,10,0,0,10,10,,7,0,0,,0,10
pytest-shutil,178578,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
pytest-profiling,168037,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
textract,137762,4.90,10,0,0,4,10,10,0,10,0,,7,0,0,,10,10
butterfree,108078,4.90,10,8,0,10,10,0,0,10,0,,7,9,0,,0,10
pytest-git,92466,4.90,10,3,0,8,10,0,0,10,1,,10,0,0,,10,10
dtreeviz,86112,4.90,10,0,0,2,10,,0,10,10,,10,0,0,,10,10
dynamorm,85168,4.90,10,8,0,4,10,0,0,10,0,,10,0,0,,10,10
pyknp,76995,4.90,10,0,0,2,10,10,,10,0,,10,0,0,,10,10
datadog,20989042,4.88,10,8,0,10,10,0,0,10,1,,7,7,0,,0,10
simplejson,16723585,4.88,10,3,0,4,10,0,0,10,10,10,7,,0,0,0,10
responses,8113327,4.88,10,0,0,7,10,0,0,10,10,,7,0,10,0,0,10
jupyterlab-pygments,7756302,4.88,10,0,0,4,10,10,0,10,3,,7,0,10,,0,10
pipenv,6234783,4.88,2,3,0,2,10,0,0,10,10,10,7,0,0,,10,10
cloud-sql-python-connector,1126468,4.88,10,8,0,9,0,10,0,10,10,,7,0,0,,0,10
haversine,1114241,4.88,10,3,0,2,10,10,0,10,4,,4,10,0,,0,10
branca,950780,4.88,10,3,0,4,10,0,0,10,10,10,7,0,0,,0,10
pulp,716695,4.88,4,0,0,7,10,10,0,10,6,10,7,0,0,,0,10
ansi2html,477743,4.88,10,3,0,8,10,,0,10,6,10,7,0,0,,0,10
chiapos,218140,4.88,10,6,0,10,10,0,0,10,3,,5,9,0,,0,10
pytest-doctestplus,164867,4.88,10,0,0,7,10,0,0,10,10,10,7,0,0,,0,10
pydriller,161329,4.88,10,0,0,7,10,0,0,10,10,,7,10,0,,0,10
crhelper,113339,4.88,10,0,0,5,10,0,0,10,0,,10,0,10,,10,10
pyvisa,112841,4.88,10,3,0,4,10,0,,10,10,10,7,0,0,0,0,10
sphinxcontrib-spelling,106415,4.88,10,0,0,7,10,0,0,10,10,10,7,0,0,,0,10
mmdet,103361,4.88,10,6,0,9,10,0,0,10,10,,5,0,0,,0,10
kivy,87849,4.88,10,6,0,9,10,0,0,10,10,,5,0,0,0,0,10
pytest-csv,80420,4.88,10,6,0,1,10,10,0,10,0,10,7,0,0,,0,10
packaging,133668535,4.85,4,3,0,9,10,0,0,10,10,,9,0,9,0,0,10
greenlet,60883857,4.85,10,0,0,0,10,0,0,10,10,10,7,10,0,,0,10
setuptools-scm,14897793,4.85,10,3,0,7,10,0,0,10,8,10,5,0,0,,0,10
dulwich,11024498,4.85,10,3,2,3,10,0,0,10,10,,7,0,10,,0,10
great-expectations,8479495,4.85,10,8,0,10,0,10,0,10,10,,5,0,0,,0,10
sshpubkeys,1207861,4.85,10,3,0,3,10,10,0,10,0,,9,9,0,,0,10
shellescape,1108110,4.85,10,0,0,0,10,10,0,10,0,,10,2,0,,10,10
pyhumps,987190,4.85,10,0,0,4,10,10,0,10,8,,9,0,0,,0,10
asana,693637,4.85,10,6,0,6,10,0,0,10,6,10,5,0,0,,0,10
yfinance,642186,4.85,10,0,0,2,10,10,0,10,10,,9,0,0,,0,10
icalendar,451309,4.85,10,3,0,9,10,0,0,10,10,,9,,0,,0,10
pyerfa,399793,4.85,10,0,0,7,10,10,0,10,5,,9,0,0,,0,10
httpstan,154607,4.85,10,8,0,6,10,0,0,10,8,,9,0,0,,0,10
zope-index,95033,4.85,10,3,0,3,10,,0,10,4,10,7,,10,,0,10
yamlfix,89314,4.85,10,0,0,0,10,0,0,10,10,10,7,0,10,,0,10
markdown,22409659,4.83,10,6,0,7,10,0,0,10,10,,7,0,0,,0,10
nltk,10302261,4.83,10,0,0,7,10,0,0,10,10,,7,0,9,,0,10
huggingface-hub,8405341,4.83,10,6,0,7,10,,0,10,10,,7,0,0,,0,10
inflection,6904943,4.83,10,8,0,3,10,0,0,10,0,,10,0,0,,10,10
pathy,2852158,4.83,10,3,0,0,10,10,0,10,10,,7,0,0,,0,10
incremental,2284993,4.83,10,8,0,8,10,0,0,10,7,,7,0,0,,0,10
dbt-extractor,2096432,4.83,10,6,0,7,10,10,0,10,0,,7,0,0,,0,10
pmdarima,1842888,4.83,10,8,0,10,10,0,0,10,5,,7,0,0,,0,10
boxsdk,1344693,4.83,10,8,0,10,10,,0,10,5,,7,,0,0,0,10
shtab,951749,4.83,10,8,0,5,10,0,0,10,10,,7,0,0,0,0,10
textblob,912693,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,0,10,10
tangled-up-in-unicode,831013,4.83,10,0,0,1,10,10,0,10,0,10,7,8,0,,0,10
pynndescent,822086,4.83,10,0,0,6,10,0,0,10,5,,10,0,0,,10,10
immutabledict,773701,4.83,10,3,0,0,10,10,0,10,10,,7,0,0,,0,10
fastprogress,660106,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
humbug,581681,4.83,10,8,0,7,10,0,0,10,0,10,9,0,0,,0,10
impyla,412636,4.83,10,0,0,4,10,,0,10,7,,10,,0,,10,10
alarmageddon,383718,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
josepy,383329,4.83,10,8,0,10,10,0,0,10,5,,7,0,0,,0,10
tdigest,378664,4.83,10,0,0,6,10,0,0,10,5,,10,0,0,,10,10
pyro-ppl,360109,4.83,10,6,5,10,10,0,0,10,10,,0,0,0,,0,10
molecule-docker,319873,4.83,10,3,0,8,10,0,0,10,10,10,,,0,,0,10
telethon,279901,4.83,10,0,0,1,10,0,0,10,10,,10,0,0,,10,10
sodapy,241698,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
aioresponses,215359,4.83,10,6,0,7,10,10,0,10,0,,7,0,0,,0,10
dataclasses-avroschema,187070,4.83,10,3,0,0,10,10,0,10,10,,7,0,0,,0,10
django-modeltranslation,181362,4.83,10,0,0,3,10,10,0,10,10,,7,0,0,0,0,10
mpi4py,171294,4.83,10,3,0,0,10,0,0,10,10,,7,0,0,0,10,10
authcaptureproxy,166089,4.83,10,1,0,0,10,10,0,10,0,10,5,7,3,0,0,10
warrant,155718,4.83,10,6,0,5,10,0,0,10,0,,10,0,0,,10,10
bqplot,143948,4.83,10,0,0,6,10,10,0,10,7,,7,0,0,,0,10
pycoingecko,131394,4.83,10,0,0,1,10,0,0,10,10,,10,0,0,,10,10
dedupe,125579,4.83,10,0,0,3,10,10,0,10,10,,7,,0,,0,10
openmim,119020,4.83,10,6,0,7,10,0,0,10,10,,7,0,0,,0,10
flake8-breakpoint,106084,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
mygeotab,102869,4.83,10,0,0,2,10,10,0,10,5,,7,9,0,,0,10
usd-core,91449,4.83,10,3,0,0,10,0,0,10,10,,7,0,0,,10,10
ssm-cache,87534,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
html-void-elements,78023,4.83,10,0,0,5,10,10,0,10,2,,7,9,0,,0,10
yara-python,77892,4.83,10,6,0,4,10,0,,10,1,,10,0,0,0,10,10
parsl,77402,4.83,10,3,0,2,10,,0,10,10,10,9,0,0,,0,10
vsts-client,76057,4.83,10,0,0,1,10,10,0,10,0,,10,0,0,,10,10
boto3,550614649,4.80,10,6,0,0,10,,,10,10,,7,0,10,,0,10
rsa,116706869,4.80,10,3,0,1,10,0,10,10,0,,10,,0,,10,10
shellingham,12808118,4.80,10,0,0,5,10,10,0,10,1,10,7,0,0,,0,10
trove-classifiers,8341917,4.80,10,3,0,9,10,0,0,10,4,10,7,0,0,,0,10
zeep,7035547,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,,0,10
cookiecutter,2164953,4.80,10,7,0,8,10,0,,10,1,10,7,0,0,,0,10
zope-deprecation,1538402,4.80,10,0,0,4,10,0,0,10,0,,10,,10,,10,10
raven,1149436,4.80,10,0,0,4,10,0,0,10,0,,10,0,10,0,10,10
eth-utils,933836,4.80,10,3,0,6,10,0,0,10,5,,5,0,0,,10,10
folium,910929,4.80,10,0,0,6,10,0,0,10,10,10,7,0,0,,0,10
zigpy,868477,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,,0,10
etils,564517,4.80,10,0,0,6,10,0,0,10,10,,7,0,10,,0,10
gin-config,290751,4.80,10,0,0,1,10,0,0,10,3,,10,0,10,,10,10
dpkt,278468,4.80,10,3,0,6,10,0,0,10,7,,7,10,0,,0,10
feast,274186,4.80,10,0,5,9,0,10,0,10,10,10,5,0,0,,0,10
pip-api,245608,4.80,8,3,0,2,10,0,0,10,5,10,7,0,0,8,0,10
pytest-httpserver,154652,4.80,10,0,2,2,10,10,0,10,10,,7,0,0,,0,10
pythonnet,150821,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,0,0,10
openapi-core,142342,4.80,10,3,0,3,10,10,0,10,10,,2,0,0,,0,10
pytest-recording,110185,4.80,10,0,0,2,10,10,0,10,4,10,7,0,0,,0,10
eth-brownie,93661,4.80,10,6,0,8,10,0,0,10,10,,5,0,0,,0,10
rioxarray,93519,4.80,10,3,0,3,10,0,0,10,10,10,7,0,0,,0,10
njsscan,84567,4.80,10,0,0,1,10,0,0,10,3,10,5,10,10,,0,10
html-tag-names,78016,4.80,10,0,0,4,10,10,0,10,2,,7,10,0,,0,10
pyyaml,169141864,4.78,10,3,0,1,10,0,10,10,5,,7,0,10,,0,10
pycryptodomex,27668859,4.78,10,0,0,1,10,0,10,10,10,,7,7,0,,0,10
kiwisolver,25691891,4.78,10,6,0,1,10,0,10,10,2,10,7,0,0,0,0,10
pycryptodome,18947624,4.78,10,0,0,1,10,0,10,10,10,,7,7,0,,0,10
shapely,9310124,4.78,10,0,0,7,10,0,0,10,10,10,5,0,0,0,0,10
slack-sdk,8549127,4.78,10,8,0,3,10,0,0,10,10,,9,0,0,,0,10
slackclient,5835492,4.78,10,8,0,3,10,0,0,10,10,,9,0,0,,0,10
mysqlclient,4311885,4.78,10,0,0,2,10,0,0,10,7,,7,10,10,0,0,10
cherrypy,1988939,4.78,10,0,2,2,10,0,0,10,1,,10,10,0,,10,10
autocommand,1752590,4.78,10,0,0,1,10,0,0,10,10,,9,0,0,,10,10
drf-yasg,1171915,4.78,10,3,0,4,10,0,0,10,2,10,7,0,10,,0,10
python-miio,898986,4.78,10,3,2,2,10,0,0,10,10,10,7,,0,,0,10
sacrebleu,634582,4.78,10,3,0,8,10,0,0,10,10,,9,0,0,,0,10
pytest-socket,392863,4.78,10,3,0,8,0,10,0,10,10,,7,7,0,,0,10
breathe,264483,4.78,10,0,0,3,10,0,0,10,10,,9,0,0,8,0,10
apprise,243818,4.78,10,3,0,4,10,0,0,10,10,,5,,10,0,0,10
wemake-python-styleguide,220766,4.78,10,1,0,6,10,10,0,10,10,,0,0,0,,0,10
pyecharts,124390,4.78,10,6,0,6,10,0,0,10,9,,9,0,0,,0,10
getmac,119378,4.78,10,0,0,2,10,0,0,10,0,,7,7,10,0,9,10
pycobertura,116966,4.78,10,6,0,5,10,0,0,10,10,,9,0,0,,0,10
metaflow,100023,4.78,10,3,0,6,0,10,0,10,10,10,7,0,0,,0,10
vowpalwabbit,99113,4.78,9,0,0,10,10,0,0,10,10,,2,10,0,,0,10
pydrive2,94608,4.78,10,6,0,3,0,10,0,10,10,10,7,0,0,,0,10
python-language-server,82124,4.78,10,3,0,8,10,10,0,10,0,,9,,0,,0,10
django-push-notifications,81276,4.78,10,0,0,9,10,0,0,10,0,10,7,0,10,0,0,10
flake8,19707245,4.75,10,0,0,4,10,0,0,10,10,,9,0,10,,0,10
opt-einsum,9277289,4.75,10,8,0,8,10,0,0,10,6,,7,0,0,,0,10
snowballstemmer,7639272,4.75,10,0,0,0,10,0,0,10,10,,10,0,0,,10,10
multiprocess,6959065,4.75,10,0,0,0,10,0,0,10,10,,10,0,0,0,10,10
parsedatetime,6074344,4.75,10,0,0,0,10,10,0,10,0,,10,0,0,,10,10
